"date","geography","geography code","Rural Urban","Economic Activity: All categories: Economic activity; measures: Value","Economic Activity: Economically active: Total; measures: Value","Economic Activity: Economically active: Employee: Part-time; measures: Value","Economic Activity: Economically active: Employee: Full-time; measures: Value","Economic Activity: Economically active: Self-employed with employees: Part-time; measures: Value","Economic Activity: Economically active: Self-employed with employees: Full-time; measures: Value","Economic Activity: Economically active: Self-employed without employees: Part-time; measures: Value","Economic Activity: Economically active: Self-employed without employees: Full-time; measures: Value","Economic Activity: Economically active: Unemployed; measures: Value","Economic Activity: Economically active: Full-time student; measures: Value","Economic Activity: Economically inactive: Total; measures: Value","Economic Activity: Economically inactive: Retired; measures: Value","Economic Activity: Economically inactive: Student (including full-time students); measures: Value","Economic Activity: Economically inactive: Looking after home or family; measures: Value","Economic Activity: Economically inactive: Long-term sick or disabled; measures: Value","Economic Activity: Economically inactive: Other; measures: Value"
"2011","Hertsmere","E07000098","Total",71511,52435,9622,28167,337,1903,2847,4913,2650,1996,19076,8029,4378,3369,1980,1320
"2011","North Hertfordshire","E07000099","Total",91510,68564,12782,40147,384,1805,2861,4990,3145,2450,22946,12149,3429,3959,2179,1230
"2011","St Albans","E07000240","Total",99863,74553,13476,42999,434,2416,3806,5910,2715,2797,25310,12321,4614,4817,2078,1480
"2011","Stevenage","E07000243","Total",60988,46140,8729,27053,140,760,1222,3130,2925,2181,14848,6749,2269,2795,1998,1037
"2011","Three Rivers","E07000102","Total",62440,46280,8425,25698,331,1713,2419,4076,1984,1634,16160,7971,2830,2910,1417,1032
"2011","Watford","E07000103","Total",66285,50770,8438,30477,208,1047,1865,3774,2692,2269,15515,6260,3058,3030,1779,1388
"2011","Welwyn Hatfield","E07000241","Total",81514,57036,9939,31315,259,1402,1994,3941,2687,5499,24478,8920,8941,3283,2090,1244
"2011","Breckland","E07000143","Total",94176,65029,13772,36350,320,1709,2455,5015,3302,2106,29147,16939,2835,3987,3288,2098
"2011","Broadland","E07000144","Total",90305,64232,15110,34180,378,1880,2737,5312,2314,2321,26073,16776,2552,3116,2512,1117
"2011","Great Yarmouth","E07000145","Total",70234,46018,11433,22778,217,1176,1430,3021,4258,1705,24216,12881,2526,3443,3741,1625
"2011","King's Lynn and West Norfolk","E07000146","Total",106591,71704,15537,38946,427,2254,2720,5575,3901,2344,34887,20888,3295,4609,4334,1761
"2011","North Norfolk","E07000147","Total",72453,45819,10606,21871,364,1810,2671,4825,2404,1268,26634,17240,2002,2918,2847,1627
"2011","Norwich","E07000148","Total",100702,68772,13516,37502,219,1109,1986,3915,5060,5465,31930,10766,9613,4379,4959,2213
"2011","South Norfolk","E07000149","Total",89337,63158,14032,33553,379,2052,3019,5477,2439,2207,26179,16249,2844,3450,2506,1130
"2011","Babergh","E07000200","Total",63075,44347,9578,23434,300,1403,2255,4065,1879,1433,18728,11468,2129,2671,1593,867
"2011","Forest Heath","E07000201","Total",44053,33115,5705,20939,136,766,973,2198,1412,986,10938,5403,1210,2074,1134,1117
"2011","Ipswich","E07000202","Total",97167,71423,16071,40014,239,1144,1768,3956,5212,3019,25744,11279,3736,4662,4048,2019
"2011","Mid Suffolk","E07000203","Total",70073,50607,10977,27013,322,1638,2542,4604,1789,1722,19466,12193,2035,2781,1568,889
"2011","St Edmundsbury","E07000204","Total",80968,59324,12418,34373,307,1576,2139,3947,2463,2101,21644,12451,2522,2761,2066,1844
"2011","Suffolk Coastal","E07000205","Total",88250,61006,14036,31974,481,2007,3170,4799,2394,2145,27244,17161,2817,3423,2328,1515
"2011","Waveney","E07000206","Total",81877,53460,13463,26780,311,1401,2007,3752,3724,2022,28417,16590,2557,3748,3747,1775
"2011","Camden","E09000007","Total",173833,118397,13727,66955,800,4333,6542,11629,7755,6656,55436,11908,22734,7874,7663,5257
"2011","City of London","E09000001","Total",6307,4972,360,3245,32,281,213,510,187,144,1335,580,363,153,116,123
"2011","Hackney","E09000012","Total",187423,133883,21394,68680,935,3056,6434,12868,13207,7309,53540,10441,16455,9262,9788,7594
"2011","Hammersmith and Fulham","E09000013","Total",145552,107754,11073,66703,607,3078,4927,9252,7060,5054,37798,9135,11919,6645,5670,4429
"2011","Haringey","E09000014","Total",193062,138189,21601,70472,983,3849,8266,13715,11730,7573,54873,13391,15945,9604,8448,7485
"2011","Islington","E09000019","Total",165149,117488,13596,69852,552,3196,4834,10295,8960,6203,47661,10204,16458,6611,8707,5681
"2011","Kensington and Chelsea","E09000020","Total",126080,87517,8583,51211,808,4604,5215,8777,5433,2886,38563,10119,11031,7740,4503,5170
"2011","Lambeth","E09000022","Total",237730,183190,22530,110465,861,3860,7225,14882,14255,9112,54540,13265,16062,8411,9068,7734
"2011","Lewisham","E09000023","Total",206255,151793,24079,82776,813,3293,6286,11658,12776,10112,54462,15088,15018,9179,8779,6398
"2011","Newham","E09000025","Total",228958,153761,26408,70712,1256,3537,6035,10914,15734,19165,75197,13211,24959,16510,9728,10789
"2011","Southwark","E09000028","Total",224551,163859,22225,94675,762,3513,6036,12075,13484,11089,60692,12940,22256,8438,9653,7405
"2011","Tower Hamlets","E09000030","Total",196552,137233,18852,78031,906,2450,4116,8864,13259,10755,59319,9262,19407,13809,8893,7948
"2011","Wandsworth","E09000032","Total",243533,189789,18968,123965,881,5239,7883,15532,9311,8010,53744,15140,14599,10424,7027,6554
"2011","Westminster","E09000033","Total",175505,120418,12606,72899,996,4942,5520,10568,7941,4946,55087,12010,17835,9521,8492,7229
"2011","Barking and Dagenham","E09000002","Total",127568,86404,15608,44490,506,1883,3009,6023,9367,5518,41164,10995,9485,9476,6459,4749
"2011","Barnet","E09000003","Total",258443,184483,30478,93174,1681,7842,11843,18924,11476,9065,73960,22967,21112,14277,7885,7719
"2011","Bexley","E09000004","Total",165914,118864,23072,66838,532,2688,3648,9508,7245,5333,47050,21839,9177,7696,4943,3395
"2011","Brent","E09000005","Total",233726,163991,25702,83772,1429,5185,8070,15320,13535,10978,69735,18619,19919,13035,9119,9043
"2011","Bromley","E09000006","Total",222539,161282,29012,91506,967,4844,7039,13740,8668,5506,61257,29656,10635,10614,6057,4295
"2011","Croydon","E09000008","Total",263048,190308,33112,105621,1082,4685,7169,14084,14512,10043,72740,26079,16641,13265,9272,7483
"2011","Ealing","E09000009","Total",252764,180615,25882,100465,1191,4847,8810,16305,13158,9957,72149,20905,18771,14552,9134,8787
"2011","Enfield","E09000010","Total",224024,153334,29134,77326,1368,4702,6993,12078,13192,8541,70690,22062,17187,13464,9242,8735
"2011","Greenwich","E09000011","Total",186722,132073,20697,71844,702,3175,4687,9741,11518,9709,54649,15695,13957,9577,8621,6799
"2011","Harrow","E09000015","Total",174751,123307,21423,65492,985,4474,5717,10943,7854,6419,51444,18189,13417,9580,5105,5153
"2011","Havering","E09000016","Total",171128,121642,23479,67989,659,3094,4096,10129,7627,4569,49486,24404,7944,8374,5407,3357
"2011","Hillingdon","E09000017","Total",199926,141542,23706,80835,729,3402,4704,9812,8693,9661,58384,20310,16788,10311,5886,5089
"2011","Hounslow","E09000018","Total",190157,137867,20588,79763,878,3451,5500,10562,8815,8310,52290,15843,12769,11167,6502,6009
"2011","Kingston upon Thames","E09000021","Total",119673,87348,13588,49530,524,2357,3961,7166,3850,6372,32325,11281,10305,5616,2664,2459
"2011","Merton","E09000024","Total",149598,112038,16484,65877,659,3091,5072,9721,6072,5062,37560,12903,9150,7912,3741,3854
"2011","Redbridge","E09000026","Total",199544,137776,23948,71627,1188,4843,6144,11262,10590,8174,61768,19026,16199,13137,6548,6858
"2011","Richmond upon Thames","E09000027","Total",137779,104090,14207,61511,648,3632,6240,9947,4153,3752,33689,13794,7383,6979,2802,2731
"2011","Sutton","E09000029","Total",138710,103995,18502,60111,600,2635,3981,8603,5429,4134,34715,15461,6454,6238,3904,2658
"2011","Waltham Forest","E09000031","Total",190978,135015,21889,69385,1033,3371,6509,12777,11654,8397,55963,15335,15209,11429,7166,6824
"2011","Bracknell Forest","E06000036","Total",83116,65137,11066,40762,225,1249,2112,4581,2808,2334,17979,8496,3007,3450,1770,1256
"2011","Brighton and Hove","E06000043","Total",210792,150853,27492,75999,884,4191,7985,14181,7818,12303,59939,19625,20567,7249,8813,3685
"2011","Isle of Wight","E06000046","Total",99747,64218,15728,30353,476,2111,3293,5673,4386,2198,35529,20478,3661,3933,4504,2953
"2011","Medway","E06000035","Total",194158,137954,27137,77912,543,2731,3692,9910,9469,6560,56204,24738,9912,10105,7334,4115
"2011","Milton Keynes","E06000042","Total",181385,137717,23644,84004,537,2598,3938,8658,8640,5698,43668,18654,7143,8338,5810,3723
"2011","Portsmouth","E06000044","Total",153705,105834,20626,57743,376,2016,2483,6676,6536,9378,47871,16385,16380,6297,5813,2996
"2011","Reading","E06000038","Total",116808,86329,13883,52054,238,1388,2283,5329,5329,5825,30479,10001,9297,5334,3227,2620
"2011","Slough","E06000039","Total",100458,73819,11886,43610,388,1398,2494,4646,5440,3957,26639,7517,5813,6555,3388,3366
"2011","Southampton","E06000045","Total",180201,123193,22856,68082,450,2027,2965,7522,7631,11660,57008,17775,20857,7449,7330,3597
"2011","West Berkshire","E06000037","Total",112054,85401,15567,51084,369,2286,3416,6620,3279,2780,26653,14094,3799,4769,2420,1571
"2011","Windsor and Maidenhead","E06000040","Total",104247,77650,12727,46337,464,2280,3685,6474,3292,2391,26597,13366,4598,5016,1834,1783
"2011","Wokingham","E06000041","Total",112273,84912,15282,51260,385,2052,3403,6241,2958,3331,27361,14976,4441,4799,1742,1403
"2011","Aylesbury Vale","E07000004","Total",126740,95242,17751,54696,532,2712,4222,8065,3869,3395,31498,15684,5151,5375,2821,2467
"2011","Chiltern","E07000005","Total",65043,46743,8854,24978,325,1846,3039,4376,1728,1597,18300,10038,2715,3303,1227,1017
"2011","South Bucks","E07000006","Total",47802,34581,5643,19666,294,1642,1772,3142,1267,1155,13221,6914,2142,2429,878,858
"2011","Wycombe","E07000007","Total",124188,91315,16001,51724,546,2349,4506,7707,4023,4459,32873,15713,6331,6138,2434,2257
"2011","Eastbourne","E07000061","Total",70473,47926,10395,24700,249,1157,1893,3948,2874,2710,22547,11829,3632,2645,3192,1249
"2011","Hastings","E07000062","Total",66036,44759,9770,22094,207,1089,1977,4119,3621,1882,21277,9469,2699,3112,4370,1627
"2011","Lewes","E07000063","Total",69269,48194,10626,23792,310,1535,2892,4874,2319,1846,21075,12184,2545,2676,2448,1222
"2011","Rother","E07000064","Total",62861,39859,8685,18498,364,1587,2633,4737,2019,1336,23002,14163,2386,2728,2551,1174
"2011","Wealden","E07000065","Total",105879,74214,15676,36449,577,2955,4819,8322,2670,2746,31665,19091,3617,4504,2827,1626
"2011","Basingstoke and Deane","E07000084","Total",123243,94800,16506,59049,323,1890,3130,6449,3999,3454,28443,15461,3345,4920,2998,1719
"2011","East Hampshire","E07000085","Total",83522,60953,11975,33561,368,1899,3203,5604,2133,2210,22569,12787,3261,3551,1911,1059
"2011","Eastleigh","E07000086","Total",91582,69033,14551,40104,292,1524,2284,4784,2768,2726,22549,12922,2877,3260,2358,1132
"2011","Fareham","E07000087","Total",81198,59063,12324,34450,289,1282,2079,3911,2117,2611,22135,14078,2730,2594,1772,961
"2011","Gosport","E07000088","Total",59499,42981,8592,25813,112,654,1155,2535,2520,1600,16518,8650,2157,2582,2141,988
"2011","Hart","E07000089","Total",66087,49875,9156,29935,239,1289,2135,3831,1570,1720,16212,9425,2173,2905,891,818
"2011","Havant","E07000090","Total",86247,59601,13080,32329,257,1434,1996,4576,3444,2485,26646,14894,2947,3824,3586,1395
"2011","New Forest","E07000091","Total",124798,86776,19709,45549,594,2655,4346,7400,3288,3235,38022,24595,3425,4728,3528,1746
"2011","Rushmoor","E07000092","Total",69652,54145,9362,34397,158,855,1319,3220,2593,2241,15507,6814,2640,2776,1865,1412
"2011","Test Valley","E07000093","Total",84652,62141,12473,36237,300,1708,2586,4479,2133,2225,22511,13087,2837,3417,2047,1123
"2011","Winchester","E07000094","Total",84495,60029,11434,32339,399,2119,3055,4729,1943,4011,24466,12223,5665,3310,1882,1386
"2011","Ashford","E07000105","Total",84252,61189,12334,33223,307,1781,2598,5316,3058,2572,23063,12141,2771,4114,2626,1411
"2011","Canterbury","E07000106","Total",111867,71322,14268,34938,383,1993,2925,5486,3410,7919,40545,16830,13955,4037,3717,2006
"2011","Dartford","E07000107","Total",70488,53184,9765,31440,212,1255,1528,3920,3099,1965,17304,8359,2468,3131,2098,1248
"2011","Dover","E07000108","Total",80786,54478,11864,29124,325,1560,2159,3887,3607,1952,26308,14215,3208,3578,3596,1711
"2011","Gravesham","E07000109","Total",73191,51903,10560,28617,258,1363,1608,3723,3714,2060,21288,9904,3057,3866,2792,1669
"2011","Maidstone","E07000110","Total",113231,82528,16283,46737,441,2294,3322,6700,3848,2903,30703,16310,4079,5095,3098,2121
"2011","Sevenoaks","E07000111","Total",82098,58707,11527,31826,411,2147,3160,5462,2332,1842,23391,12531,3353,4448,1786,1273
"2011","Folkestone and Hythe","E07000112","Total",77938,52387,11151,27386,308,1441,1979,4269,3576,2277,25551,13794,2869,3486,3785,1617
"2011","Swale","E07000113","Total",98607,67913,13844,37613,340,1797,2245,5316,4538,2220,30694,14903,3660,5110,4380,2641
"2011","Thanet","E07000114","Total",94452,61272,13626,29937,341,1702,2466,5047,5358,2795,33180,17231,4016,4632,5273,2028
"2011","Tonbridge and Malling","E07000115","Total",86435,63039,12690,35663,331,1725,2668,5044,2580,2338,23396,12531,3426,4073,2123,1243
"2011","Tunbridge Wells","E07000116","Total",82052,59986,11265,33121,391,2077,3240,5430,2421,2041,22066,10378,3905,4191,2197,1395
"2011","Cherwell","E07000177","Total",103269,78160,15063,46827,350,1845,2869,5598,2936,2672,25109,12694,3560,3950,2539,2366
"2011","Oxford","E07000178","Total",118437,74923,12360,42867,307,1319,2646,3954,3801,7669,43514,8346,25539,4204,3129,2296
"2011","South Oxfordshire","E07000179","Total",96892,72820,13591,41976,432,2343,3833,6030,2446,2169,24072,13471,3378,3848,1809,1566
"2011","Vale of White Horse","E07000180","Total",87477,65710,12547,39197,324,1815,2613,4689,2190,2335,21767,12150,3400,3374,1682,1161
"2011","West Oxfordshire","E07000181","Total",76163,58506,10889,34599,329,1814,2680,4629,1730,1836,17657,10418,2302,2596,1394,947
"2011","Elmbridge","E07000207","Total",92027,67522,10910,38467,486,2641,4132,6306,2457,2123,24505,11239,4136,5852,1636,1642
"2011","Epsom and Ewell","E07000208","Total",54170,39844,7401,22696,231,1129,1736,3256,1480,1915,14326,7280,2785,2269,1127,865
"2011","Guildford","E07000209","Total",102054,73649,12432,41942,394,2112,3434,5586,2750,4999,28405,11556,8681,4517,1931,1720
"2011","Mole Valley","E07000210","Total",60778,44170,8418,23808,287,1579,2747,4330,1529,1472,16608,9519,2324,2657,1277,831
"2011","Reigate and Banstead","E07000211","Total",99173,74614,13429,43619,437,2206,3292,6248,2892,2491,24559,12278,3508,4354,2299,2120
"2011","Runnymede","E07000212","Total",59793,42816,7221,24716,221,1077,1702,3384,1630,2865,16977,7091,5476,2354,1135,921
"2011","Spelthorne","E07000213","Total",69916,52767,9279,32475,230,1112,1907,3762,2277,1725,17149,9289,2260,2724,1586,1290
"2011","Surrey Heath","E07000214","Total",62565,47016,8500,27645,242,1335,2081,3697,1731,1785,15549,8441,2185,2727,1059,1137
"2011","Tandridge","E07000215","Total",59457,43692,8047,24205,331,1584,2356,4199,1645,1325,15765,8390,2581,2554,1308,932
"2011","Waverley","E07000216","Total",85617,61649,11669,33014,453,2358,3764,5859,2068,2464,23968,12260,4402,4238,1760,1308
"2011","Woking","E07000217","Total",71722,54052,8977,32336,288,1344,2400,4231,2313,2163,17670,8242,2559,3954,1626,1289
"2011","Adur","E07000223","Total",43860,31054,7034,16445,172,730,1375,2726,1466,1106,12806,7375,1450,1713,1593,675
"2011","Arun","E07000224","Total",106071,71573,15734,37607,439,1988,3352,6065,3538,2850,34498,21665,3294,3902,3731,1906
"2011","Chichester","E07000225","Total",81037,56102,11384,27847,390,2232,3520,5632,2267,2830,24935,14773,3590,3395,1944,1233
"2011","Crawley","E07000226","Total",77348,59495,11129,36489,205,960,1431,3423,3490,2368,17853,7333,2586,3796,2480,1658
"2011","Horsham","E07000227","Total",94318,69240,13926,38028,425,2134,3685,5967,2557,2518,25078,14601,3291,3949,2030,1207
"2011","Mid Sussex","E07000228","Total",100252,75025,15173,42302,404,2095,3644,6323,2435,2649,25227,14203,3568,4038,2050,1368
"2011","Worthing","E07000229","Total",74338,53630,11186,29536,239,1235,2272,4236,2578,2348,20708,11426,2277,2722,3087,1196
"2011","Bath and North East Somerset","E06000022","Total",130550,89752,18818,46367,526,2506,4158,7116,3548,6713,40798,17896,13209,4289,3610,1794
"2011","Bournemouth","E06000028","Total",137574,96017,18289,51149,513,2374,3646,7433,5262,7351,41557,16837,11098,4887,6176,2559
"2011","Bristol, City of","E06000023","Total",321506,227119,42980,127829,909,4352,7308,14537,13817,15387,94387,31534,28932,12556,13973,7392
"2011","Cornwall","E06000052","Total",388858,259484,59778,123195,1967,10229,14046,26771,12694,10804,129374,73605,16726,15517,16980,6546
"2011","Isles of Scilly","E06000053","Total",1622,1331,220,653,17,124,82,210,18,7,291,209,13,26,14,29
"2011","North Somerset","E06000024","Total",145352,102607,23117,55596,527,2957,4172,7770,4350,4118,42745,25366,4591,5082,5607,2099
"2011","Plymouth","E06000026","Total",191786,127742,28356,69234,529,2429,3245,6913,8136,8900,64044,27019,16060,7482,10042,3441
"2011","Poole","E06000029","Total",106391,75720,16215,42040,427,1951,2950,5560,3413,3164,30671,17178,4008,4338,3486,1661
"2011","South Gloucestershire","E06000025","Total",192468,143198,31453,82489,584,3131,4158,9274,5354,6755,49270,27390,7885,6244,4872,2879
"2011","Swindon","E06000030","Total",154080,117039,22137,71912,329,2027,2891,6814,6518,4411,37041,17868,4895,6301,5271,2706
"2011","Torbay","E06000027","Total",94000,61795,14782,29537,421,1999,2683,5644,4275,2454,32205,18416,3032,3624,5454,1679
"2011","Wiltshire","E06000054","Total",339595,250792,50806,143218,1269,6965,10635,19233,9999,8667,88803,49893,11119,13554,9102,5135
"2011","East Devon","E07000040","Total",92782,62455,14837,30193,513,2626,3614,6295,2270,2107,30327,20750,2719,3038,2617,1203
"2011","Exeter","E07000041","Total",89544,60870,13348,33015,218,1172,1878,3502,2739,4998,28674,9976,11484,2634,3127,1453
"2011","Mid Devon","E07000042","Total",55847,40218,8789,20163,292,1584,2174,4512,1513,1191,15629,9194,1775,2072,1739,849
"2011","North Devon","E07000043","Total",67507,47119,11045,22505,363,1883,2409,5177,2052,1685,20388,12257,2023,2584,2477,1047
"2011","South Hams","E07000044","Total",60617,41639,9180,18979,403,1969,3196,5008,1422,1482,18978,12247,1974,1968,1868,921
"2011","Teignbridge","E07000045","Total",89471,61845,14300,30983,460,2269,3259,5837,2477,2260,27626,17009,2694,2944,3182,1797
"2011","Torridge","E07000046","Total",46510,31158,7250,13948,261,1455,1856,3922,1586,880,15352,9527,1428,1796,1879,722
"2011","West Devon","E07000047","Total",38941,26543,5918,12110,228,1188,1740,3289,1197,873,12398,7630,1272,1338,1333,825
"2011","Christchurch","E07000048","Total",32645,21420,5102,10786,155,659,1072,1857,1007,782,11225,7490,1067,1159,1054,455
"2011","East Dorset","E07000049","Total",61047,41576,9661,21297,290,1361,2168,3826,1309,1664,19471,13495,1617,2239,1354,766
"2011","North Dorset","E07000050","Total",49140,34878,7183,18705,242,1184,1838,3462,1301,963,14262,8374,1896,1817,1302,873
"2011","Purbeck","E07000051","Total",32379,22400,5222,11568,171,752,1102,1928,899,758,9979,6493,909,1131,952,494
"2011","West Dorset","E07000052","Total",70359,47566,10923,23139,387,1924,3035,4904,1616,1638,22793,14917,2363,2415,2063,1035
"2011","Weymouth and Portland","E07000053","Total",47871,32103,8174,16457,157,867,1119,2272,1854,1203,15768,8694,1484,1795,2355,1440
"2011","Cheltenham","E07000078","Total",86090,62763,11506,36092,277,1395,2339,4229,2878,4047,23327,10916,5402,3049,2583,1377
"2011","Cotswold","E07000079","Total",60075,43206,8703,21933,350,1926,2779,4612,1491,1412,16869,9762,2666,2321,1290,830
"2011","Forest of Dean","E07000080","Total",60341,41490,9008,21356,242,1402,1949,3877,2084,1572,18851,10701,2640,2327,2244,939
"2011","Gloucester","E07000081","Total",88942,65740,14303,38442,217,1095,1454,3479,3791,2959,23202,10726,3705,3522,3517,1732
"2011","Stroud","E07000082","Total",81955,59980,12899,31910,370,1919,3276,5215,2306,2085,21975,12806,2929,2866,2275,1099
"2011","Tewkesbury","E07000083","Total",59685,43454,9008,24881,229,1239,1805,3184,1682,1426,16231,10057,1772,2155,1417,830
"2011","Mendip","E07000187","Total",78653,56462,12726,28252,391,1959,3275,5569,2297,1993,22191,12049,3333,2934,2594,1281
"2011","Sedgemoor","E07000188","Total",82903,57966,13097,30108,311,1846,2445,4944,2972,2243,24937,14122,2793,3357,3299,1366
"2011","South Somerset","E07000189","Total",115790,82390,18305,44645,430,2452,3630,7036,3170,2722,33400,20745,3418,4125,3539,1573
"2011","Taunton Deane","E07000190","Total",78921,56832,12872,30983,290,1546,2232,4357,2223,2329,22089,12292,3124,2675,2838,1160
"2011","West Somerset","E07000191","Total",24918,16118,3626,7290,139,742,1123,2065,688,445,8800,5764,754,844,1047,391
"2011","Isle of Anglesey","W06000001","Total",50818,33023,6949,17274,247,1134,1157,2662,2381,1219,17795,10150,2266,1891,2592,896
"2011","Gwynedd","W06000002","Total",88913,57995,12300,27834,373,2464,2326,5766,3176,3756,30918,14561,7814,3062,3867,1614
"2011","Conwy","W06000003","Total",81906,53792,12398,26697,346,2077,1948,4773,3362,2191,28114,16178,3453,2684,4363,1436
"2011","Denbighshire","W06000004","Total",67676,44409,9696,23121,265,1587,1518,3601,2857,1764,23267,12487,3239,2314,4088,1139
"2011","Flintshire","W06000005","Total",112325,78957,16875,45785,372,1844,2052,4611,4332,3086,33368,18839,4240,3858,4829,1602
"2011","Wrexham","W06000006","Total",98691,68413,14567,39011,316,1740,1692,3797,4128,3162,30278,14983,4409,3799,5269,1818
"2011","Powys","W06000023","Total",96069,66846,13955,31210,482,3109,3399,9715,2928,2048,29223,17283,3539,3036,3926,1439
"2011","Ceredigion","W06000008","Total",57405,35064,6612,15161,218,1587,1776,4677,1469,3564,22341,9550,7835,1610,2521,825
"2011","Pembrokeshire","W06000009","Total",88049,58120,13507,27231,449,2675,2652,6087,3555,1964,29929,16505,3311,3766,4693,1654
"2011","Carmarthenshire","W06000010","Total",132930,86217,18475,44839,498,2952,2955,8237,4962,3299,46713,24097,5992,5007,9055,2562
"2011","Swansea","W06000011","Total",176971,111460,25141,59606,558,2708,2858,5542,6831,8216,65511,27684,15342,6565,12146,3774
"2011","Neath Port Talbot","W06000012","Total",102986,64110,14335,36977,268,1257,1368,3015,4630,2260,38876,17837,4397,4446,9839,2357
"2011","Bridgend","W06000013","Total",102805,66449,14633,38066,272,1495,1556,3411,4687,2329,36356,17204,4228,3986,7899,3039
"2011","Vale of Glamorgan","W06000014","Total",91816,63384,13657,34955,375,2039,2101,4016,3956,2285,28432,14912,4235,3362,4414,1509
"2011","Cardiff","W06000015","Total",260268,174753,32468,97170,750,3901,4622,9044,11566,15232,85515,27061,28383,10403,13477,6191
"2011","Rhondda Cynon Taff","W06000016","Total",172047,108730,23068,61225,402,2423,2181,6027,8104,5300,63317,27595,9914,7007,14854,3947
"2011","Merthyr Tydfil","W06000024","Total",43377,27833,5913,15882,111,592,501,1286,2481,1067,15544,6690,2078,1678,4107,991
"2011","Caerphilly","W06000018","Total",130950,84932,17292,50160,342,1842,1657,4061,6731,2847,46018,21032,5869,5645,10731,2741
"2011","Blaenau Gwent","W06000019","Total",51809,32145,6763,18147,132,586,522,1366,3557,1072,19664,8709,2245,2312,4995,1403
"2011","Torfaen","W06000020","Total",66107,43820,9535,25574,177,854,793,2032,3163,1692,22287,11115,2662,2897,4410,1203
"2011","Monmouthshire","W06000021","Total",66107,45272,9352,24246,293,1648,2001,4014,2217,1501,20835,11640,2838,2426,2646,1285
"2011","Newport","W06000022","Total",105141,71011,15531,39177,318,1593,1615,3368,5616,3793,34130,15389,5591,4642,6039,2469
