"date","geography","geography code","Rural Urban","Qualification: All usual residents aged 16 and over; measures: Value","Qualification: No qualifications; measures: Value","Qualification: 1-4 O levels/CSE/GCSEs (any grades), Entry Level, Foundation Diploma; measures: Value","Qualification: NVQ Level 1, Foundation GNVQ, Basic Skills; measures: Value","Qualification: 5+ O level (Passes)/CSEs (Grade 1)/GCSEs (Grades A*-C), School Certificate, 1 A level/2-3 AS levels/VCEs, Higher Diploma, Welsh Baccalaureate Intermediate Diploma; measures: Value","Qualification: NVQ Level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First/General Diploma, RSA Diploma; measures: Value","Qualification: Apprenticeship; measures: Value","Qualification: 2+ A levels/VCEs, 4+ AS levels, Higher School Certificate, Progression/Advanced Diploma, Welsh Baccalaureate Advanced Diploma; measures: Value","Qualification: NVQ Level 3, Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma; measures: Value","Qualification: Degree (for example BA, BSc), Higher degree (for example MA, PhD, PGCE); measures: Value","Qualification: NVQ Level 4-5, HNC, HND, RSA Higher Diploma, BTEC Higher Level; measures: Value","Qualification: Professional qualifications (for example teaching, nursing, accountancy); measures: Value","Qualification: Other vocational/work-related qualifications; measures: Value","Qualification: Foreign qualifications; measures: Value"
"2011","Darlington","E06000005","Total",85357,21179,29795,9503,26712,16052,7637,11830,12389,10575,4870,11832,16565,2062
"2011","County Durham","E06000047","Total",425258,116948,146611,47907,129173,81073,32904,60161,57960,48713,21573,52051,78755,7143
"2011","Hartlepool","E06000001","Total",74228,22758,24534,9342,18650,15263,7376,6832,10682,6176,3596,7492,13500,1088
"2011","Middlesbrough","E06000002","Total",110409,33002,36378,13061,28165,20766,8704,12055,14418,11188,4710,10485,17898,3704
"2011","Northumberland","E06000057","Total",262162,62584,92799,27256,89642,48014,21181,41430,34619,36023,13806,41120,53019,3654
"2011","Redcar and Cleveland","E06000003","Total",111011,31550,38935,13928,29433,23884,11587,11064,16729,10066,5393,12237,22050,1065
"2011","Stockton-on-Tees","E06000004","Total",154503,36728,56556,18985,48790,31787,15458,20778,22832,18927,8455,19713,30123,3137
"2011","Gateshead","E08000037","Total",164716,46192,56833,18901,47494,30094,14277,22246,20660,21284,8068,17972,27714,3985
"2011","Newcastle upon Tyne","E08000021","Total",232203,54885,75233,20884,85990,31150,12980,59192,21956,46552,8648,28518,32620,14538
"2011","North Tyneside","E08000022","Total",165088,39157,58663,17669,55220,29004,14779,26654,21432,24756,8801,23258,30753,3342
"2011","South Tyneside","E08000023","Total",122200,34189,43311,15414,32507,24211,12976,12083,17172,11588,6451,13183,22432,1893
"2011","Sunderland","E08000024","Total",227314,66036,79614,27884,59159,42545,19561,23458,28785,21839,10195,22416,38031,4434
"2011","Blackburn with Darwen","E06000008","Total",113122,32485,36429,11338,29184,18642,8156,12224,14027,12271,5372,11954,17164,6392
"2011","Blackpool","E06000009","Total",116699,36559,37418,12200,28006,20637,8057,10174,13953,7968,4860,10263,19488,2851
"2011","Cheshire East","E06000049","Total",304374,59806,105083,23216,127588,46577,23529,66177,38686,59105,17826,53846,57118,8659
"2011","Cheshire West and Chester","E06000050","Total",271473,56940,97036,23025,106715,43982,20913,55526,34859,48708,15358,43956,51235,6855
"2011","Halton","E06000006","Total",100819,27126,37084,11583,28757,19324,7260,10966,13250,8902,4882,9422,17504,1214
"2011","Warrington","E06000007","Total",163477,33815,60374,15896,60266,27938,12825,28812,22026,25858,9969,24607,30264,4821
"2011","Allerdale","E07000026","Total",80155,21636,27992,7691,25730,14548,7586,10889,10637,9516,4156,11155,15297,1108
"2011","Barrow-in-Furness","E07000027","Total",56796,14422,21434,7492,16034,12263,10047,5319,9522,4620,3625,5845,11122,775
"2011","Carlisle","E07000028","Total",89042,22164,31996,8693,28616,15644,7245,12615,11307,10172,4336,11851,17195,2102
"2011","Copeland","E07000029","Total",58613,15800,21462,6638,16859,11900,7163,6726,8749,6044,3649,6562,11827,792
"2011","Eden","E07000030","Total",43976,9968,15577,3496,16998,6937,2863,8152,5335,6936,2154,7451,9311,848
"2011","South Lakeland","E07000031","Total",87777,16583,31347,6695,36786,13998,7606,19120,11384,17355,4985,18272,18179,2441
"2011","Bolton","E08000001","Total",219710,57888,73350,21146,66289,36782,16397,30158,26774,28105,10141,26887,35703,8916
"2011","Bury","E08000002","Total",147935,33377,50794,12808,52294,24225,9165,24626,18409,22787,6929,21382,25481,5239
"2011","Manchester","E08000003","Total",405709,93765,123686,34006,143321,49795,11492,105457,33664,93927,12801,42638,46525,44568
"2011","Oldham","E08000004","Total",174438,51620,56987,17854,45510,29922,12543,19351,21330,17334,7608,17603,27590,6313
"2011","Rochdale","E08000005","Total",166916,47906,54385,16359,44849,29035,10615,18711,20392,17433,7078,18037,26270,6800
"2011","Salford","E08000006","Total",188780,51175,61649,18870,56441,30742,10749,28167,21883,27199,7819,19368,28053,10458
"2011","Stockport","E08000007","Total",229822,47430,80259,18694,89458,34163,16587,46539,27419,42671,12066,37841,39902,6987
"2011","Tameside","E08000008","Total",176616,49547,62185,19193,48030,32012,13293,18820,21999,15643,7812,16651,29186,4539
"2011","Trafford","E08000009","Total",180754,33573,62259,13436,75615,25424,10965,42230,20211,41783,9225,32052,30456,8987
"2011","Wigan","E08000010","Total",257825,70486,91013,26866,75867,48449,21887,29027,34536,24652,13529,28577,45521,4162
"2011","Burnley","E07000117","Total",69915,20512,23166,7181,18248,12832,5976,6984,9554,6006,3210,7765,11782,1938
"2011","Chorley","E07000118","Total",87532,18594,32188,8582,32085,16167,8071,14444,13091,13617,5512,14345,17544,1578
"2011","Fylde","E07000119","Total",63757,13497,20784,4880,24920,9876,5364,11934,8062,10359,3852,11201,12411,1437
"2011","Hyndburn","E07000120","Total",64092,17942,21426,6494,17194,12243,6303,6333,9175,5705,3250,6923,11158,1703
"2011","Lancaster","E07000121","Total",115405,23804,40844,10673,46028,19185,7931,27088,14408,19393,5241,17519,21747,4397
"2011","Pendle","E07000122","Total",71128,20031,23128,7134,19363,12536,6219,8173,9768,7409,3318,8172,11816,3028
"2011","Preston","E07000123","Total",113422,26601,38118,10970,38544,18400,8041,20678,14291,17726,5242,13736,17525,6873
"2011","Ribble Valley","E07000124","Total",46552,8533,16205,3396,19840,7477,4553,9872,6378,8797,3078,9908,9423,757
"2011","Rossendale","E07000125","Total",54811,13130,19442,5241,18945,9965,4012,8553,7785,7575,2998,8072,10461,851
"2011","South Ribble","E07000126","Total",89163,18136,32897,8483,32644,17058,9769,13854,14259,12920,5726,13142,17825,1440
"2011","West Lancashire","E07000127","Total",90712,21296,31614,7721,32026,14590,6541,15783,11920,12634,4535,14128,16525,1774
"2011","Wyre","E07000128","Total",90467,23409,29130,7179,29974,14469,7674,12372,11335,10222,4668,12977,16799,1245
"2011","Knowsley","E08000011","Total",117225,40647,37876,14063,26443,21866,6994,10464,14421,9112,4643,9586,17144,1116
"2011","Liverpool","E08000012","Total",388315,111532,123078,38408,122066,59917,17029,74575,41168,59677,13732,41094,52439,17580
"2011","Sefton","E08000014","Total",226435,56921,76419,21037,74533,37955,15364,34691,28156,29668,10021,33097,39162,4392
"2011","St. Helens","E08000013","Total",143372,39950,49460,16032,41190,27872,11527,17416,19490,14836,7919,17170,24974,1900
"2011","Wirral","E08000015","Total",260498,61014,91257,25122,89354,47040,20325,41989,33200,36049,13172,38833,47505,4881
"2011","East Riding of Yorkshire","E06000011","Total",278333,65035,97887,25511,92819,50184,25153,41512,36929,37314,15159,44604,59158,5150
"2011","Kingston upon Hull, City of","E06000010","Total",208040,65851,69153,27450,46997,40139,14211,22838,23884,17866,6526,15952,35249,8669
"2011","North East Lincolnshire","E06000012","Total",129377,38209,46018,16073,30735,25948,10551,10781,15192,9331,5286,12510,24434,2608
"2011","North Lincolnshire","E06000013","Total",136105,35633,50000,14473,37631,26190,12405,14129,17811,12656,6436,15995,27887,4069
"2011","York","E06000014","Total",166275,29863,58120,12474,73537,23886,12587,47042,18492,37129,7393,26920,29909,7858
"2011","Craven","E07000163","Total",46161,9356,15968,3268,18993,7303,3718,9683,5908,8539,2415,9293,9160,899
"2011","Hambleton","E07000164","Total",74039,14536,25859,5748,30899,11920,5567,15334,9700,13294,4265,14842,16109,1382
"2011","Harrogate","E07000165","Total",129036,22312,43766,8783,57478,17881,8054,30763,14534,27193,6571,25867,25281,5934
"2011","Richmondshire","E07000166","Total",42698,7925,16405,5194,15211,8398,2958,7057,5693,6177,2340,7136,9745,1375
"2011","Ryedale","E07000167","Total",43200,10369,14205,3188,16167,6607,3121,7690,4824,6594,1955,7356,8484,880
"2011","Scarborough","E07000168","Total",91402,23755,29925,7942,28127,15746,7918,12311,10934,10331,3701,13361,17731,2132
"2011","Selby","E07000169","Total",68135,14431,24883,6288,24908,12110,6288,11010,9746,9715,4068,10276,14791,1369
"2011","Barnsley","E08000016","Total",188335,60890,62352,20603,45888,36537,13465,17508,24587,15741,8466,19210,33441,2835
"2011","Doncaster","E08000017","Total",244909,74119,82240,30158,60684,46854,18662,24139,27693,19348,10124,25179,43689,6933
"2011","Rotherham","E08000018","Total",208018,62076,71956,22902,53329,39642,15598,21257,26001,17161,9229,21156,37366,3823
"2011","Sheffield","E08000019","Total",452014,109841,153067,41348,162406,67801,26194,102948,47244,80715,17093,56513,70659,20706
"2011","Bradford","E08000032","Total",400121,110892,128565,35480,112560,61181,24723,56781,42888,54502,15237,45028,58333,24620
"2011","Calderdale","E08000033","Total",163645,38943,56896,14577,55568,27879,13319,27126,20221,24384,7374,23488,29361,4618
"2011","Kirklees","E08000034","Total",336309,85554,112120,30465,107362,55390,27337,54048,41075,48344,15254,43274,55621,13112
"2011","Leeds","E08000035","Total",613992,142481,206270,51574,226389,87507,37172,139669,64048,115418,23152,80803,96046,29730
"2011","Wakefield","E08000036","Total",265797,82621,84783,24533,70747,43581,19481,29147,29283,24329,10791,29178,45983,6500
"2011","Derby","E06000015","Total",198076,47731,67652,20246,60228,34561,17683,30948,25662,29093,9937,23501,34420,11272
"2011","Leicester","E06000016","Total",260560,74409,77118,21248,70431,32418,8350,45120,20672,40511,7357,21901,29506,32492
"2011","Nottingham","E06000018","Total",250104,63991,81194,23518,82388,35217,9481,57862,22921,39571,7296,22330,31883,20611
"2011","Rutland","E06000017","Total",30683,5453,10766,2445,13680,4606,2178,7121,3540,6002,1665,6001,6417,810
"2011","Amber Valley","E07000032","Total",100841,27220,35194,9741,31473,18327,8896,14641,13651,12768,5296,13489,19745,1364
"2011","Bolsover","E07000033","Total",62192,20455,21104,6913,14343,11978,4170,5243,8032,4342,2596,5899,11525,910
"2011","Chesterfield","E07000034","Total",85595,23618,30522,9432,24171,17063,6104,10578,11519,8839,4289,10681,16489,1383
"2011","Derbyshire Dales","E07000035","Total",59299,12773,20331,4361,24588,9077,3865,13488,6998,12196,3306,12058,12090,975
"2011","Erewash","E07000036","Total",91948,23808,33734,9573,27500,17254,8506,12132,12133,10124,4282,10489,17495,1447
"2011","High Peak","E07000037","Total",74416,15520,27352,6936,28817,13182,5576,15006,10139,13322,4083,12349,15224,1278
"2011","North East Derbyshire","E07000038","Total",82699,22277,28611,8123,25265,15136,6422,10961,10743,8987,4141,11206,15993,874
"2011","South Derbyshire","E07000039","Total",75910,16707,28839,7667,26031,14858,7379,11826,11271,10915,4627,10925,15564,1397
"2011","Blaby","E07000129","Total",76334,16964,28199,6375,25290,12828,7507,11627,9879,10643,3776,10573,14378,1913
"2011","Charnwood","E07000130","Total",137878,28265,50376,11144,52809,21260,11414,32437,15810,24021,6395,18254,23944,6059
"2011","Harborough","E07000131","Total",69034,12461,25064,4622,29106,10065,5634,15297,7965,13335,3564,13009,13388,1835
"2011","Hinckley and Bosworth","E07000132","Total",86475,21089,31707,7465,27725,15430,7550,12658,11757,11338,4350,11854,17258,1623
"2011","Melton","E07000133","Total",41237,8808,15197,3717,14882,7204,3627,7237,5440,5963,2094,6367,8612,977
"2011","North West Leicestershire","E07000134","Total",75791,19691,26949,6907,23908,13827,6594,11452,10273,9964,4386,10125,14905,1529
"2011","Oadby and Wigston","E07000135","Total",46359,10461,15909,3311,16184,6584,3275,8936,4821,7021,1814,6269,7432,2390
"2011","Boston","E07000136","Total",53275,17421,15681,4332,11919,7990,2828,4301,4963,3281,1383,5601,9088,4390
"2011","East Lindsey","E07000137","Total",115418,37648,36674,9909,29446,18687,8158,11379,12886,8925,4120,14011,21803,1934
"2011","Lincoln","E07000138","Total",78190,17134,29308,8401,27578,14641,5167,15629,10122,9656,3233,8678,13756,3629
"2011","North Kesteven","E07000139","Total",88700,19289,33526,8174,31232,17098,7455,13048,13301,10585,5364,13956,20730,1680
"2011","South Holland","E07000140","Total",73354,22628,23414,6197,18134,11720,4529,6635,7489,4866,2516,7396,14143,3909
"2011","South Kesteven","E07000141","Total",109085,23608,39370,9241,39453,18734,8995,17879,13979,14623,5506,16869,22576,3662
"2011","West Lindsey","E07000142","Total",73753,16963,26874,6787,24922,13521,6753,10558,10032,9235,4144,11741,16286,1161
"2011","Corby","E07000150","Total",48637,13439,16589,5491,11846,8498,3447,4377,5205,3437,1777,3917,7901,3620
"2011","Daventry","E07000151","Total",63031,11918,23538,4878,24389,9864,5078,11844,7444,10375,3461,10532,12696,1898
"2011","East Northamptonshire","E07000152","Total",69576,15506,25895,5670,24191,11719,5308,11007,8236,9167,3388,9874,13489,1983
"2011","Kettering","E07000153","Total",74809,17079,27206,6756,23990,13044,5631,10678,8948,9216,3367,10401,14225,3148
"2011","Northampton","E07000154","Total",169056,38113,59296,14186,52290,26203,10165,26343,18398,23808,7431,20613,28091,12894
"2011","South Northamptonshire","E07000155","Total",68624,11955,25857,4833,29091,10160,5650,14666,8269,12586,3884,11909,14182,2061
"2011","Wellingborough","E07000156","Total",60348,15534,21330,4953,17097,9633,4096,7365,6537,6541,2542,6895,10765,3291
"2011","Ashfield","E07000170","Total",96698,30345,34782,11048,22590,18900,7490,8433,12775,6348,3824,8423,17782,1364
"2011","Bassetlaw","E07000171","Total",92702,26393,31816,10294,25383,17170,7203,10369,11736,8591,4327,11837,18545,1960
"2011","Broxtowe","E07000172","Total",90938,21031,32007,7862,32047,14815,7380,17555,10902,16510,4438,13243,16651,3304
"2011","Gedling","E07000173","Total",93186,21980,33475,8606,31507,16373,7426,15504,12348,13376,4434,13762,17412,2088
"2011","Mansfield","E07000174","Total",85448,25944,30202,9513,20276,16447,5839,7644,11417,5774,3406,8690,15912,2217
"2011","Newark and Sherwood","E07000175","Total",93957,23550,33511,9131,30379,16647,7019,14404,11899,12018,4442,14044,18808,2306
"2011","Rushcliffe","E07000176","Total",90551,14835,31990,5805,44189,12340,5806,27586,10247,24238,4791,19898,17366,2908
"2011","Herefordshire, County of","E06000019","Total",151962,34845,51273,12349,55423,24888,10311,26224,18829,22535,7513,25822,30065,5727
"2011","Shropshire","E06000051","Total",252979,56943,87997,21170,94527,43145,17665,44015,32183,37688,13257,43063,52280,5742
"2011","Stoke-on-Trent","E06000021","Total",200642,67773,62391,23639,46515,36888,11727,20032,22821,16588,6757,16092,32248,6382
"2011","Telford and Wrekin","E06000020","Total",132440,32612,48121,14633,40592,26023,9025,16978,18006,14120,6982,15611,27327,4193
"2011","Cannock Chase","E07000192","Total",79027,22278,29013,8950,20510,16013,5536,7378,11173,6006,3702,8016,15374,799
"2011","East Staffordshire","E07000193","Total",91821,22671,31997,8995,28512,16316,7365,12810,11726,11509,4767,12216,17472,3751
"2011","Lichfield","E07000194","Total",83057,18622,29558,7177,30455,13524,5834,14886,10703,13307,4621,14367,16813,1437
"2011","Newcastle-under-Lyme","E07000195","Total",102813,27529,34631,10151,33725,17908,7236,17262,12573,12950,4663,13115,18265,2320
"2011","South Staffordshire","E07000196","Total",90506,21699,31883,7871,30921,15432,7247,13421,12371,11452,5171,13886,18179,988
"2011","Stafford","E07000197","Total",108626,22150,39052,9970,40935,18833,7797,19850,15095,18310,6789,19439,23645,3057
"2011","Staffordshire Moorlands","E07000198","Total",81106,21560,27071,7394,26260,14390,6348,11626,10853,9837,4059,11694,16926,834
"2011","Tamworth","E07000199","Total",61467,16467,23438,7109,16509,11991,4229,6278,8424,4978,2844,6003,11697,1027
"2011","North Warwickshire","E07000218","Total",51049,14253,18164,4884,14627,9283,3823,6194,6429,5206,2365,5878,9806,671
"2011","Nuneaton and Bedworth","E07000219","Total",101244,28384,36691,10791,25899,19356,8953,10342,12825,9381,4526,10514,18833,2934
"2011","Rugby","E07000220","Total",80689,15778,29086,7375,28659,14138,8342,13454,10612,13112,4694,12408,16294,4716
"2011","Stratford-on-Avon","E07000221","Total",100042,19345,34095,6494,42887,14326,7220,22779,11579,19982,5775,19214,20053,3373
"2011","Warwick","E07000222","Total",114051,18691,40079,7556,52634,15386,7850,34715,12438,30819,6270,21578,20508,6917
"2011","Birmingham","E08000025","Total",828363,233835,254725,73867,234758,118635,31339,137673,85365,129416,30195,91386,108386,62757
"2011","Coventry","E08000026","Total",254106,60799,84293,23142,74170,39549,18584,41145,27777,38279,10542,25585,37446,22886
"2011","Dudley","E08000027","Total",253421,75980,84183,24535,70267,46982,16428,27937,33175,24292,12068,28093,44677,4977
"2011","Sandwell","E08000028","Total",241829,85040,72228,24748,48731,40499,10767,20851,26412,20933,8338,18302,34512,14463
"2011","Solihull","E08000029","Total",167493,38035,57580,13470,61450,25784,11512,30699,20352,28583,8886,27573,28867,4932
"2011","Walsall","E08000030","Total",213123,71839,66657,20908,49457,35578,11610,20860,23817,18835,8398,19857,33334,7649
"2011","Wolverhampton","E08000031","Total",200047,62467,61640,20182,48761,32924,9760,22529,21193,23203,7806,19860,30619,11994
"2011","Bromsgrove","E07000234","Total",77107,16413,27077,5877,30007,12122,6000,15196,9496,13388,4457,14613,15148,1327
"2011","Malvern Hills","E07000235","Total",62219,12637,20890,3954,26757,8721,4669,14018,7227,12421,3770,12698,12439,1467
"2011","Redditch","E07000236","Total",67656,16996,25074,6714,19515,12323,4864,8512,8570,7055,3418,7826,12751,2697
"2011","Worcester","E07000237","Total",80291,17116,29069,7309,30095,13284,5595,16299,10589,13636,4331,12147,15500,3579
"2011","Wychavon","E07000238","Total",97039,21458,32991,6859,36765,14337,7372,18025,11307,15109,5569,16694,19370,3009
"2011","Wyre Forest","E07000239","Total",81190,22579,27425,7246,24373,13813,5623,10679,9913,8851,3894,10899,15587,1386
"2011","Bedford","E06000055","Total",125871,25645,44305,10033,44189,18626,8724,23570,13633,21411,6071,19444,22323,9481
"2011","Central Bedfordshire","E06000056","Total",204602,39644,78939,17562,75334,34363,17850,36078,25932,31862,10827,30244,40056,7222
"2011","Luton","E06000032","Total",156445,36953,48429,14423,38491,23002,8734,17936,15815,22397,5524,14994,21631,20721
"2011","Peterborough","E06000031","Total",144495,36158,48365,13504,40290,22738,8725,18401,14559,15991,5113,16612,24157,13609
"2011","Southend-on-Sea","E06000033","Total",140621,34621,49558,12022,44306,20791,7063,20027,13747,16260,4891,18817,23570,6324
"2011","Thurrock","E06000034","Total",123407,32643,44232,11762,31389,20056,7471,11415,12799,11314,4187,11768,19947,7142
"2011","Cambridge","E07000008","Total",106007,12606,34828,4794,51521,8595,3288,44382,6049,43717,2536,16897,12952,19259
"2011","East Cambridgeshire","E07000009","Total",67481,14127,23840,4794,25320,10319,5040,13320,7628,12248,3101,10408,13284,3784
"2011","Fenland","E07000010","Total",78482,24523,26205,7236,18255,13609,5170,6397,8490,4735,2615,7333,14416,3473
"2011","Huntingdonshire","E07000011","Total",137157,26361,51589,11198,51609,22212,9821,25024,17041,21524,7302,21211,27819,6671
"2011","South Cambridgeshire","E07000012","Total",119342,18248,42941,7442,55572,15956,8138,34237,12536,33955,5763,23912,21901,7690
"2011","Basildon","E07000066","Total",139198,37084,51235,12630,38832,21902,8824,15666,13906,13116,4835,15242,22007,4673
"2011","Braintree","E07000067","Total",118098,26958,44614,9796,39393,19462,7928,17021,13365,13355,4909,15753,22132,3661
"2011","Brentwood","E07000068","Total",60115,11651,20771,3563,24606,7366,3569,12695,5587,10961,2446,11141,10223,2505
"2011","Castle Point","E07000069","Total",73142,21885,25973,6023,18521,11168,5595,6292,7297,4405,2284,6728,11945,920
"2011","Chelmsford","E07000070","Total",137003,25844,51289,9386,54751,19646,9173,27488,14901,23116,6463,22702,24450,5329
"2011","Colchester","E07000071","Total",141427,27440,52506,11965,51791,22844,8564,27843,15326,22773,5955,21776,25962,8126
"2011","Epping Forest","E07000072","Total",101708,24360,34815,6596,35128,12765,5404,17699,9244,15752,3409,14716,15974,4561
"2011","Harlow","E07000073","Total",65061,16948,24624,6445,15923,11418,3763,6148,7127,5837,2147,6536,10288,3438
"2011","Maldon","E07000074","Total",50804,11749,18827,3691,16910,7876,4180,7410,5553,5799,2413,7584,9924,943
"2011","Rochford","E07000075","Total",68271,16134,25620,5278,22123,10394,5252,8764,7398,6149,2745,8669,12415,1116
"2011","Tendring","E07000076","Total",115495,39616,36238,8721,26872,17765,7497,10598,10381,7784,3525,12073,19521,2006
"2011","Uttlesford","E07000077","Total",63399,11232,22922,3781,27966,8192,3792,14894,6308,12523,2745,11649,11896,2573
"2011","Broxbourne","E07000095","Total",74850,19122,27197,6044,21458,11360,4521,9089,7684,7896,2661,7688,11352,3611
"2011","Dacorum","E07000096","Total",115983,21768,42347,8264,46476,15738,7023,25325,11770,23343,5258,18669,20284,6093
