"date","geography","geography code","Rural Urban","Qualification: All usual residents aged 16 and over; measures: Value","Qualification: No qualifications; measures: Value","Qualification: 1-4 O levels/CSE/GCSEs (any grades), Entry Level, Foundation Diploma; measures: Value","Qualification: NVQ Level 1, Foundation GNVQ, Basic Skills; measures: Value","Qualification: 5+ O level (Passes)/CSEs (Grade 1)/GCSEs (Grades A*-C), School Certificate, 1 A level/2-3 AS levels/VCEs, Higher Diploma, Welsh Baccalaureate Intermediate Diploma; measures: Value","Qualification: NVQ Level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First/General Diploma, RSA Diploma; measures: Value","Qualification: Apprenticeship; measures: Value","Qualification: 2+ A levels/VCEs, 4+ AS levels, Higher School Certificate, Progression/Advanced Diploma, Welsh Baccalaureate Advanced Diploma; measures: Value","Qualification: NVQ Level 3, Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma; measures: Value","Qualification: Degree (for example BA, BSc), Higher degree (for example MA, PhD, PGCE); measures: Value","Qualification: NVQ Level 4-5, HNC, HND, RSA Higher Diploma, BTEC Higher Level; measures: Value","Qualification: Professional qualifications (for example teaching, nursing, accountancy); measures: Value","Qualification: Other vocational/work-related qualifications; measures: Value","Qualification: Foreign qualifications; measures: Value"
"2011","East Hertfordshire","E07000242","Total",110139,18959,40452,7044,48773,14774,6236,27099,11519,24001,5266,19775,19455,5128
"2011","Hertsmere","E07000098","Total",79841,15502,26238,4892,30485,9148,3693,16903,6855,16419,3017,12894,12259,6521
"2011","North Hertfordshire","E07000099","Total",102388,18416,37305,7134,43627,14155,6525,24991,10877,23160,5421,18098,18546,5035
"2011","St Albans","E07000240","Total",110590,14268,37372,5219,58069,11278,5628,38846,9655,37997,5302,27017,18594,7939
"2011","Stevenage","E07000243","Total",66866,14390,26342,6552,19904,11642,4495,8517,7815,8322,2943,7410,11294,3661
"2011","Three Rivers","E07000102","Total",69819,12261,23608,4300,29681,8372,4065,16844,6527,15709,3047,12785,11524,4441
"2011","Watford","E07000103","Total",71693,12513,23688,5221,26007,9456,3620,14751,7017,15674,3079,11003,11058,8420
"2011","Welwyn Hatfield","E07000241","Total",90369,15550,31704,6306,35222,11979,5053,21000,9165,18204,3730,12932,14179,7572
"2011","Breckland","E07000143","Total",107507,30057,36146,8602,30051,17516,7257,12104,11803,9271,3959,12747,20903,4506
"2011","Broadland","E07000144","Total",103657,23744,37540,8008,35082,16926,9310,14863,12354,11459,4540,15544,20981,2082
"2011","Great Yarmouth","E07000145","Total",79748,26164,26240,7351,17331,13530,6014,6044,8584,4387,2540,7333,14314,2501
"2011","King's Lynn and West Norfolk","E07000146","Total",122639,35909,40559,10267,33217,20371,8348,13647,13774,10685,4668,15104,23420,4792
"2011","North Norfolk","E07000147","Total",86830,23838,28671,6325,26619,13381,6626,11587,8780,8931,3163,13052,17031,1704
"2011","Norwich","E07000148","Total",110805,25073,39013,9551,41461,15507,4679,27639,9923,22149,3584,14776,17258,7908
"2011","South Norfolk","E07000149","Total",101717,22953,35977,6987,38462,15563,7322,18046,11493,14993,4700,17385,20513,2327
"2011","Babergh","E07000200","Total",71821,16367,25885,5291,26171,11426,5016,12129,7979,9814,3388,11407,13614,1650
"2011","Forest Heath","E07000201","Total",48684,12505,14413,3676,11761,6832,3168,5368,4581,5161,1457,4912,8223,6635
"2011","Ipswich","E07000202","Total",107396,27723,38670,10064,30836,18051,7035,14509,11657,12738,3914,12331,17839,6139
"2011","Mid Suffolk","E07000203","Total",78907,17621,29235,6187,29275,13239,6037,13680,9828,11023,3984,12787,16189,1674
"2011","St Edmundsbury","E07000204","Total",90683,20277,32679,7800,30828,15289,6167,14342,10582,12134,3873,13241,17241,4099
"2011","Suffolk Coastal","E07000205","Total",102401,21592,35810,7112,38864,15586,7965,18745,11443,16316,5169,18122,20348,3119
"2011","Waveney","E07000206","Total",95369,28447,32335,8989,24543,17109,8898,9957,11401,7610,3719,10846,18361,1731
"2011","Camden","E09000007","Total",184873,23451,47467,7789,77571,11663,2845,68192,8437,82819,4101,32847,21029,43030
"2011","City of London","E09000001","Total",6755,454,1789,180,3596,317,116,3193,249,4140,157,2107,989,1567
"2011","Hackney","E09000012","Total",195145,38172,54054,13850,69696,20478,3284,54436,15170,70040,6401,24148,22970,33454
"2011","Hammersmith and Fulham","E09000013","Total",152863,19515,38812,7160,62456,10884,2816,53353,8034,65902,3967,25432,18331,35996
"2011","Haringey","E09000014","Total",202856,36163,52581,12270,72722,19321,3391,55930,14133,68652,6516,30620,25278,41470
"2011","Islington","E09000019","Total",173300,29448,48328,9817,70808,13966,3053,60498,10152,74528,4566,27883,20810,31688
"2011","Kensington and Chelsea","E09000020","Total",134267,13549,28274,4720,49626,7048,1986,42648,5142,62443,2928,22463,14028,41720
"2011","Lambeth","E09000022","Total",248300,35352,70353,16280,100999,24953,4605,82104,18438,99271,8333,38926,32931,46152
"2011","Lewisham","E09000023","Total",218749,38763,64664,15462,77720,26761,5370,53508,19284,65416,8592,32677,30223,33678
"2011","Newham","E09000025","Total",238090,49087,53984,16798,48662,25091,3957,30748,17629,55042,8058,22575,22438,57594
"2011","Southwark","E09000028","Total",234901,38384,64405,15309,87805,22827,4405,68270,16666,85258,7502,36800,29051,44037
"2011","Tower Hamlets","E09000030","Total",203953,40719,53308,12076,67415,16851,3338,55198,12037,74291,5085,25049,20854,42779
"2011","Wandsworth","E09000032","Total",255989,29622,70388,11768,121098,18982,4451,102307,15415,119292,7852,51116,34483,51312
"2011","Westminster","E09000033","Total",186812,23943,40320,7414,64200,10542,2749,55460,7677,82801,4031,31047,19688,55581
"2011","Barking and Dagenham","E09000002","Total",137613,38396,37873,11898,27216,19082,4445,11224,11608,18464,4255,12368,15764,19096
"2011","Barnet","E09000003","Total",282152,43833,73437,13824,106434,23191,6333,73752,18236,88477,9113,50169,34426,55018
"2011","Bexley","E09000004","Total",184431,42366,64529,13817,56850,26764,11575,23842,18417,22901,6956,21571,29151,10674
"2011","Brent","E09000005","Total",248458,47721,57730,14550,66450,22683,4906,46123,16835,63934,7993,29933,26452,59840
"2011","Bromley","E09000006","Total",248806,44572,82798,14299,102325,28190,11642,58314,21393,54140,10020,44187,40003,18198
"2011","Croydon","E09000008","Total",284268,50081,88509,19071,97236,35339,10111,53937,26758,60658,11916,43301,39745,35773
"2011","Ealing","E09000009","Total",269572,44366,66413,13996,83566,23393,6506,60076,18048,78521,9175,37876,31918,66217
"2011","Enfield","E09000010","Total",242465,55736,69816,16651,74708,28217,7512,43007,20727,48951,8543,32396,29784,31477
"2011","Greenwich","E09000011","Total",199163,41082,57451,14299,62190,24082,6312,38646,16872,50027,7329,27828,26936,29396
"2011","Harrow","E09000015","Total",190998,31997,50617,9646,67145,17644,5566,42058,14224,51714,7140,31111,23029,35121
"2011","Havering","E09000016","Total",192844,50951,66378,15080,55280,28292,12078,22807,19273,19882,6601,21406,29247,8361
"2011","Hillingdon","E09000017","Total",217043,41548,67711,13983,68884,25440,10675,38709,19305,41447,8145,26966,30299,29707
"2011","Hounslow","E09000018","Total",202424,35084,52996,11726,58421,19050,5701,38682,14056,53890,7054,25838,24864,45641
"2011","Kingston upon Thames","E09000021","Total",129790,17400,39397,6060,57870,11830,4497,41086,10298,41622,5085,23363,18482,19336
"2011","Merton","E09000024","Total",160840,24378,44096,8095,59760,15028,4386,42481,11675,51816,5502,28932,21349,32979
"2011","Redbridge","E09000026","Total",216112,39877,60372,11777,69023,21507,5997,42079,16253,54428,7493,32294,25514,35998
"2011","Richmond upon Thames","E09000027","Total",150052,15915,44295,5710,79511,11062,4370,60767,9938,65460,5811,34379,23357,22143
"2011","Sutton","E09000029","Total",152158,28330,51329,9831,54160,19862,7287,29051,15102,29127,6035,23993,23759,14817
"2011","Waltham Forest","E09000031","Total",203131,42262,55579,13392,56549,23439,5632,34888,16349,44855,6922,25233,25477,37198
"2011","Bracknell Forest","E06000036","Total",89743,14639,34372,6737,35182,13361,5913,18445,10489,16675,4790,13272,16698,6227
"2011","Brighton and Hove","E06000043","Total",229024,36775,80722,16209,104723,27310,8581,74186,20761,64474,9126,36716,36337,20479
"2011","Isle of Wight","E06000046","Total",115589,28078,42031,10055,34589,21091,10096,14666,14964,12445,5322,16692,23483,2885
"2011","Medway","E06000035","Total",210511,48226,79756,19156,61927,37765,16560,26041,24140,20920,8361,22041,37524,9491
"2011","Milton Keynes","E06000042","Total",193429,34850,72188,17391,66339,30421,11853,32951,21825,35019,9108,26270,34763,17020
"2011","Portsmouth","E06000044","Total",167256,35405,61878,15801,59374,27938,11592,34973,20598,24324,7359,19322,29272,9155
"2011","Reading","E06000038","Total",125582,21834,41509,7720,48427,13573,5437,33343,10359,33237,4891,17669,17898,16603
"2011","Slough","E06000039","Total",106645,21434,31314,7298,26766,12481,4165,14193,9025,19015,3843,10885,13293,20789
"2011","Southampton","E06000045","Total",195534,40991,69163,15910,70262,27505,11729,45149,19615,33144,6471,21577,29327,17532
"2011","West Berkshire","E06000037","Total",122731,21065,46192,8060,52481,16748,9017,28931,13552,24767,6695,20355,23437,5942
"2011","Windsor and Maidenhead","E06000040","Total",115900,18134,37751,5881,52053,12074,6545,32166,10132,31366,5571,20994,19449,10900
"2011","Wokingham","E06000041","Total",123010,16226,44166,6475,60076,14538,8392,36039,13222,33441,7639,23954,22711,7800
"2011","Aylesbury Vale","E07000004","Total",138567,24059,51279,10129,57777,20433,9354,30660,15900,27106,7292,24495,26715,6906
"2011","Chiltern","E07000005","Total",73679,10864,24534,3170,37263,7499,4265,22833,6341,20519,3702,16314,12628,4378
"2011","South Bucks","E07000006","Total",54201,8954,17333,2673,23846,5674,3326,14203,4726,13477,2429,10314,8737,4099
"2011","Wycombe","E07000007","Total",136787,23780,47376,8481,58650,17241,8733,33398,14083,30479,7037,22536,23359,9548
"2011","Eastbourne","E07000061","Total",82691,19215,27736,6187,27059,12702,4824,12666,9207,10577,3013,12888,14026,4974
"2011","Hastings","E07000062","Total",73488,18649,25580,6478,21168,12344,3785,9234,8592,8040,2802,9390,12905,3204
"2011","Lewes","E07000063","Total",80534,17276,27885,5420,30287,11243,4799,16093,8544,14247,3165,14021,15062,3104
"2011","Rother","E07000064","Total",76359,18858,24651,4483,26172,10153,4808,11978,7772,9668,3014,12687,13796,2343
"2011","Wealden","E07000065","Total",122443,24347,42566,7135,49442,16662,7858,24207,12787,18877,5156,22297,23095,4078
"2011","Basingstoke and Deane","E07000084","Total",133947,23226,51111,10663,52806,21091,10187,27051,16915,24369,7972,20595,25881,7559
"2011","East Hampshire","E07000085","Total",94019,15857,33495,5889,41957,13733,6827,22030,11507,18584,5434,18235,19025,3556
"2011","Eastleigh","E07000086","Total",101482,17907,39796,8549,39579,17900,10205,18909,13587,15898,5552,16049,20552,3470
"2011","Fareham","E07000087","Total",92153,16181,35528,7207,36458,16363,10323,16340,13926,13852,6498,16034,20609,2139
"2011","Gosport","E07000088","Total",66402,14347,26854,7288,19735,14163,6614,7746,9970,6241,3521,8654,14925,1645
"2011","Hart","E07000089","Total",72681,9815,27147,4377,35301,9842,5590,19892,8780,16962,4784,14179,14800,3345
"2011","Havant","E07000090","Total",98807,24746,35512,9243,29964,17807,8703,12538,12711,10524,5071,13204,18979,1938
"2011","New Forest","E07000091","Total",147514,31178,51692,9961,55670,22511,14103,25869,17285,20573,7260,25064,29355,3998
"2011","Rushmoor","E07000092","Total",74854,13947,28325,7131,24808,12358,5113,11854,9083,10306,3837,9240,14826,5743
"2011","Test Valley","E07000093","Total",94414,17330,35499,6712,38841,14347,7833,19758,11414,16282,5277,16782,19673,3361
"2011","Winchester","E07000094","Total",95110,13828,33204,5476,49516,11785,5686,31047,9872,26007,5066,22009,18599,4094
"2011","Ashford","E07000105","Total",93411,19777,34736,7507,32067,15396,6446,14879,10652,12459,4083,13795,17570,4356
"2011","Canterbury","E07000106","Total",125971,25778,43745,7992,50110,16174,7108,31825,11956,22234,4538,19170,21487,7663
"2011","Dartford","E07000107","Total",77342,16334,29138,6976,24080,12883,5517,9995,8304,9180,3045,9698,13348,4280
"2011","Dover","E07000108","Total",91382,22885,31664,7575,28243,15518,5926,12757,10402,10458,3492,12389,18284,3171
"2011","Gravesham","E07000109","Total",80964,19742,28588,6771,23070,12668,5898,9524,8462,8647,3028,8993,13575,5184
"2011","Maidstone","E07000110","Total",125476,25915,45429,9245,45578,19563,8955,22024,13644,17626,5528,19103,23909,6158
"2011","Sevenoaks","E07000111","Total",92481,17753,31732,5017,39366,10949,5387,21920,8127,18785,3668,17311,16175,4138
"2011","Folkestone and Hythe","E07000112","Total",88760,21900,30954,7662,26725,15304,6047,11797,10298,9619,3695,11867,17415,3734
"2011","Swale","E07000113","Total",108539,29703,38963,9682,30577,18463,8023,13038,11971,10441,4023,12298,20364,3011
"2011","Thanet","E07000114","Total",108556,30784,36336,9025,28864,17801,7025,12454,11840,10581,3714,13382,19984,4152
"2011","Tonbridge and Malling","E07000115","Total",95821,19135,35263,6466,37610,13901,6641,18747,10128,15074,4214,15268,17936,3311
"2011","Tunbridge Wells","E07000116","Total",91483,15620,31184,5294,42094,10819,4330,24678,8166,20666,3786,17835,16058,5149
"2011","Cherwell","E07000177","Total",113422,22331,42211,9432,41642,17214,8466,21592,12877,19772,5049,16955,21534,6762
"2011","Oxford","E07000178","Total",126725,17287,41256,6552,59171,10184,3873,50462,6951,46564,2805,19245,15820,21254
"2011","South Oxfordshire","E07000179","Total",108232,17827,38836,6528,49913,13836,7565,29999,11157,26909,5236,20748,20323,5648
"2011","Vale of White Horse","E07000180","Total",97867,16328,35439,7046,43587,13750,7648,26071,10994,25238,5288,18128,18946,5381
"2011","West Oxfordshire","E07000181","Total",85312,15054,32107,6381,36365,12724,6295,20066,9861,17808,4185,15484,17491,3583
"2011","Elmbridge","E07000207","Total",103005,13628,31377,4075,51209,8684,4204,33862,7601,33271,4368,22670,16102,11151
"2011","Epsom and Ewell","E07000208","Total",60371,9559,20097,3243,26158,7082,3049,15330,5567,14107,2721,11893,9688,4883
"2011","Guildford","E07000209","Total",112589,15993,38091,5789,53941,12027,5657,36161,9883,31689,5124,22069,19078,9799
"2011","Mole Valley","E07000210","Total",69580,11111,23133,3398,33422,7694,3621,19750,6159,17285,3186,14918,11976,3733
"2011","Reigate and Banstead","E07000211","Total",110725,18363,38041,6753,47818,14074,5884,26899,10676,23755,4926,21247,19414,7275
"2011","Runnymede","E07000212","Total",66653,12176,21889,3422,26350,7187,3907,16228,5694,13048,2676,9698,10668,6213
"2011","Spelthorne","E07000213","Total",78089,15947,27149,4922,26764,9640,5292,13016,7571,12401,3157,10216,13265,5894
"2011","Surrey Heath","E07000214","Total",69302,10387,24552,4142,30540,8417,4689,16794,7209,14518,3930,12617,12974,4595
"2011","Tandridge","E07000215","Total",66922,11467,22767,3494,29875,8189,3646,16051,6460,13216,2960,12906,12004,2995
"2011","Waverley","E07000216","Total",97478,14790,31924,4344,49663,10139,5315,30747,8979,26582,4730,21366,17440,5443
"2011","Woking","E07000217","Total",79185,12042,25979,4140,34386,8255,3865,21024,7162,21044,3760,14755,13059,8410
"2011","Adur","E07000223","Total",50579,12936,17768,3758,15339,7734,3618,6970,5385,5635,1926,6725,8935,1432
"2011","Arun","E07000224","Total",126164,31364,41668,9232,39016,19701,8573,16952,14145,13276,5454,18409,23196,5472
"2011","Chichester","E07000225","Total",95161,18566,31471,5868,40181,12985,5833,22270,9924,18142,4471,18603,17652,4019
"2011","Crawley","E07000226","Total",84549,16995,30970,7358,25031,12378,5189,11257,8331,10249,3284,9123,13655,9078
"2011","Horsham","E07000227","Total",106758,17407,37831,6132,48554,14151,7007,25486,11310,20348,5241,20389,20410,4463
"2011","Mid Sussex","E07000228","Total",112755,16731,40732,6984,51283,15028,7217,27706,12044,22246,5315,22376,21518,5813
"2011","Worthing","E07000229","Total",85971,18319,30430,6533,29941,13608,5338,13602,10397,11366,4186,13334,15619,3888
"2011","Bath and North East Somerset","E06000022","Total",146439,25140,52645,9521,68359,18681,9875,44599,14453,33702,6291,25779,24994,7263
"2011","Bournemouth","E06000028","Total",155224,29720,54317,12360,56697,23575,9718,31421,17743,24476,6527,21530,26231,12947
"2011","Bristol, City of","E06000023","Total",349653,70478,125012,27917,145232,46060,17441,100821,33183,86791,13245,51662,54066,24296
"2011","Cornwall","E06000052","Total",442332,99237,159552,40788,155375,82336,35266,70215,58055,56714,21267,68935,94247,9422
"2011","Isles of Scilly","E06000053","Total",1857,264,697,153,835,327,134,418,262,323,91,382,481,74
"2011","North Somerset","E06000024","Total",165914,32539,61068,12958,64208,27633,13459,30504,21300,25180,8859,28498,32842,4772
"2011","Plymouth","E06000026","Total",211502,47073,80267,22936,70683,42391,19818,36068,28500,25012,9416,24324,40860,6803
"2011","Poole","E06000029","Total",121986,26108,43520,9490,43390,19341,10333,20451,14356,16869,5464,18633,23213,5068
"2011","South Gloucestershire","E06000025","Total",212837,39618,83749,18976,80553,36058,21228,38618,28220,31354,11972,31465,41063,7277
"2011","Swindon","E06000030","Total",167774,34424,65512,16385,54013,27947,13012,23857,19404,20927,7982,19688,29854,10890
"2011","Torbay","E06000027","Total",109290,28215,38256,9811,31697,18993,8542,13083,13070,10281,4562,14442,20794,2948
"2011","Wiltshire","E06000054","Total",380013,70782,143579,32963,152813,63140,27944,77407,47416,63078,21101,64570,80897,13013
"2011","East Devon","E07000040","Total",112002,23597,38423,7217,43397,16090,7984,20878,11933,16899,5085,21508,22761,2661
"2011","Exeter","E07000041","Total",99066,18156,36668,7888,41478,13711,5203,27530,9717,19446,3527,14731,17110,6357
"2011","Mid Devon","E07000042","Total",63200,14323,22637,5003,23615,10178,4235,11348,7469,9313,2743,10467,12869,1559
"2011","North Devon","E07000043","Total",77378,18613,28310,7047,25196,13949,6233,10949,9957,8879,3298,11193,15509,1690
"2011","South Hams","E07000044","Total",69868,12047,24748,4515,31005,10289,5540,16204,8005,14109,3540,15132,15137,1835
"2011","Teignbridge","E07000045","Total",103738,22353,37108,7888,38437,16355,7963,18748,12100,15407,4954,18657,21846,2446
"2011","Torridge","E07000046","Total",53321,13550,18901,4554,16639,9663,4438,6795,6745,5451,2232,7449,11055,862
"2011","West Devon","E07000047","Total",44652,9077,15824,3209,17908,6924,3215,8992,5028,7675,2091,8504,9814,1026
"2011","Christchurch","E07000048","Total",40289,9421,13230,2435,13970,5914,3625,6015,4445,4822,1822,6612,7438,1083
"2011","East Dorset","E07000049","Total",73557,15830,25177,4313,27831,10297,6982,12649,8267,9778,3846,13252,14784,1561
"2011","North Dorset","E07000050","Total",56230,11219,20607,4384,21763,8920,4190,10460,6496,8044,2712,9243,11855,1691
"2011","Purbeck","E07000051","Total",37678,8122,13716,2921,13380,6170,3303,6147,4539,4868,1845,6210,8026,879
"2011","West Dorset","E07000052","Total",83536,16801,29141,5628,34028,12591,6715,16815,9547,13943,4036,16573,17290,2123
"2011","Weymouth and Portland","E07000053","Total",54306,12236,20564,5605,16848,11101,5446,6655,7982,5418,2928,7517,11760,1262
"2011","Cheltenham","E07000078","Total",96008,15904,34168,6126,45240,11986,5757,28113,9927,24031,5189,16863,16720,5447
"2011","Cotswold","E07000079","Total",69138,12758,24282,3973,31020,8580,4224,17417,6582,14247,3303,13511,13293,2569
"2011","Forest of Dean","E07000080","Total",67947,16664,24431,5748,23606,11534,5747,10072,8692,8231,3692,9663,13590,1203
"2011","Gloucester","E07000081","Total",97531,21247,37402,9087,31918,17265,7718,13604,12845,10838,5098,12029,18659,4553
"2011","Stroud","E07000082","Total",92251,16788,34711,6701,39704,14320,8356,20778,11583,18093,5640,17475,19099,2451
"2011","Tewkesbury","E07000083","Total",67358,12667,24789,4899,27647,10450,5678,13514,8260,11318,4241,11467,13492,2000
"2011","Mendip","E07000187","Total",88882,19054,32246,6820,34648,14126,6309,17201,10243,14566,3965,14581,17394,2697
"2011","Sedgemoor","E07000188","Total",93922,23534,33610,8489,29602,16941,7873,12111,12208,9934,4782,12774,18743,2313
"2011","South Somerset","E07000189","Total",132625,29089,48630,11092,47644,23196,13166,20699,17322,16546,7086,20077,27175,3905
"2011","Taunton Deane","E07000190","Total",90109,18510,32063,7210,34877,15299,5913,16391,11258,13457,4621,15941,18461,3166
"2011","West Somerset","E07000191","Total",29844,7403,9745,1996,9879,4529,2000,4294,3101,3564,1272,4750,5961,857
"2011","Isle of Anglesey","W06000001","Total",57890,13991,19578,5832,19640,10481,4958,8308,7734,8001,3077,9102,12012,952
"2011","Gwynedd","W06000002","Total",100923,23365,33719,9116,37966,16193,6335,19278,11529,15864,4463,15189,18298,2782
"2011","Conwy","W06000003","Total",96102,24577,31629,9222,30842,16001,6416,12979,11897,12489,5040,15099,19041,2049
"2011","Denbighshire","W06000004","Total",76781,19540,26021,7660,23978,13361,4999,9919,9685,9302,3877,11879,15151,1461
"2011","Flintshire","W06000005","Total",123862,29116,46361,13235,40121,23777,11575,15573,17228,13949,7328,15744,24876,2579
"2011","Wrexham","W06000006","Total",109026,29094,37085,10934,33331,19393,7965,13777,13564,13335,5487,14367,19546,3508
"2011","Powys","W06000023","Total",110083,27273,36360,8838,38746,17613,7351,17103,13378,15319,5477,17788,21848,2293
"2011","Ceredigion","W06000008","Total",64692,12824,22356,4748,28677,9099,3644,17007,6963,11558,2722,9445,11178,2345
"2011","Pembrokeshire","W06000009","Total",100362,24668,34742,9273,34391,16751,7816,13979,12535,12753,5445,14929,19320,2083
"2011","Carmarthenshire","W06000010","Total",150763,40334,48181,13715,50504,23649,11120,20837,17588,19270,8123,21401,26535,3172
"2011","Swansea","W06000011","Total",197627,47316,64469,18041,72056,29654,14585,37303,21987,31374,10096,27027,31390,7061
"2011","Neath Port Talbot","W06000012","Total",115175,35607,36894,12028,31227,19593,10327,11429,14294,10912,6248,11818,18940,1309
"2011","Bridgend","W06000013","Total",113890,32282,37414,11237,33996,19041,8793,14343,13549,13451,6524,14646,20447,1901
"2011","Vale of Glamorgan","W06000014","Total",102504,20964,35723,9520,40437,16513,7757,19736,12365,18475,5734,17789,19904,2454
"2011","Cardiff","W06000015","Total",283115,58688,92860,21919,119905,33849,13220,78886,25365,67815,12441,42769,42687,17588
"2011","Rhondda Cynon Taff","W06000016","Total",190116,60403,60176,18965,52493,30907,12504,22593,21832,20264,9294,20115,30734,2667
"2011","Merthyr Tydfil","W06000024","Total",47842,16407,14362,4868,11721,7371,3133,4712,5002,4242,2166,4997,7772,1038
"2011","Caerphilly","W06000018","Total",143825,45102,47954,15328,39426,24579,10275,15320,17864,14010,7403,14517,24237,1580
"2011","Blaenau Gwent","W06000019","Total",57321,20662,18029,6417,12236,9619,3614,3947,6288,3650,2459,5108,8890,634
"2011","Torfaen","W06000020","Total",73833,21329,25538,8035,20783,13268,6033,7578,9359,7174,4042,8552,13582,895
"2011","Monmouthshire","W06000021","Total",75080,15521,26145,5899,30364,11063,5795,15134,8718,14490,4519,14965,15032,1616
"2011","Newport","W06000022","Total",116348,31454,38703,11070,36260,17949,8496,16686,13041,15822,5778,14626,19519,4319
