"date","geography","geography code","Rural Urban","General Health: All categories: General health; measures: Value","General Health: Very good health; measures: Value","General Health: Good health; measures: Value","General Health: Fair health; measures: Value","General Health: Bad health; measures: Value","General Health: Very bad health; measures: Value"
"2011","Darlington","E06000005","Total",105564,47046,37199,15116,4763,1440
"2011","County Durham","E06000047","Total",513242,217373,171564,82404,32568,9333
"2011","Hartlepool","E06000001","Total",92028,39816,30117,14607,5789,1699
"2011","Middlesbrough","E06000002","Total",138412,62855,45295,19719,8001,2542
"2011","Northumberland","E06000057","Total",316028,138990,108458,48580,15641,4359
"2011","Redcar and Cleveland","E06000003","Total",135177,57285,45844,21449,8184,2415
"2011","Stockton-on-Tees","E06000004","Total",191610,88811,64282,26385,9296,2836
"2011","Gateshead","E08000037","Total",200214,85320,67807,31158,12152,3777
"2011","Newcastle upon Tyne","E08000021","Total",280177,133933,89096,38018,14793,4337
"2011","North Tyneside","E08000022","Total",200801,90031,66955,30156,10638,3021
"2011","South Tyneside","E08000023","Total",148127,63345,48861,23700,9394,2827
"2011","Sunderland","E08000024","Total",275506,117365,90557,43951,18155,5478
"2011","Blackburn with Darwen","E06000008","Total",147489,66991,49010,20725,8428,2335
"2011","Blackpool","E06000009","Total",142065,56600,48022,23977,10346,3120
"2011","Cheshire East","E06000049","Total",370127,181595,123065,47306,14247,3914
"2011","Cheshire West and Chester","E06000050","Total",329608,159777,108967,42604,14259,4001
"2011","Halton","E06000006","Total",125746,58684,39693,17504,7732,2133
"2011","Warrington","E06000007","Total",202228,100734,66223,24446,8466,2359
"2011","Allerdale","E07000026","Total",96422,42887,33297,14210,4762,1266
"2011","Barrow-in-Furness","E07000027","Total",69087,29538,22865,10898,4542,1244
"2011","Carlisle","E07000028","Total",107524,48593,37494,15030,4964,1443
"2011","Copeland","E07000029","Total",70603,31329,23938,10516,3760,1060
"2011","Eden","E07000030","Total",52564,24210,18810,7195,1875,474
"2011","South Lakeland","E07000031","Total",103658,48461,36385,14117,3701,994
"2011","Bolton","E08000001","Total",276786,125548,93765,39139,14465,3869
"2011","Bury","E08000002","Total",185060,87128,61634,25430,8539,2329
"2011","Manchester","E08000003","Total",503127,245334,159452,62651,27014,8676
"2011","Oldham","E08000004","Total",224897,101526,74987,32778,12179,3427
"2011","Rochdale","E08000005","Total",211699,94233,70158,31303,12453,3552
"2011","Salford","E08000006","Total",233933,107689,75685,32849,13741,3969
"2011","Stockport","E08000007","Total",283275,135500,94251,37601,12505,3418
"2011","Tameside","E08000008","Total",219324,96404,73918,33009,12492,3501
"2011","Trafford","E08000009","Total",226578,115496,71694,27549,9273,2566
"2011","Wigan","E08000010","Total",317849,144283,103934,46797,18112,4723
"2011","Burnley","E07000117","Total",87059,37372,29286,13682,5213,1506
"2011","Chorley","E07000118","Total",107155,51303,35705,14222,4623,1302
"2011","Fylde","E07000119","Total",75757,33815,25591,11619,3692,1040
"2011","Hyndburn","E07000120","Total",80734,34759,27610,12225,4800,1340
"2011","Lancaster","E07000121","Total",138375,64577,46831,18960,6215,1792
"2011","Pendle","E07000122","Total",89452,38965,30826,13431,4921,1309
"2011","Preston","E07000123","Total",140202,65276,47840,18585,6644,1857
"2011","Ribble Valley","E07000124","Total",57132,29415,18376,7049,1805,487
"2011","Rossendale","E07000125","Total",67982,31438,22508,9603,3475,958
"2011","South Ribble","E07000126","Total",109057,52009,37211,14240,4473,1124
"2011","West Lancashire","E07000127","Total",110685,52675,36226,14800,5380,1604
"2011","Wyre","E07000128","Total",107749,46601,36224,17189,5944,1791
"2011","Knowsley","E08000011","Total",145893,67153,43505,21420,10631,3184
"2011","Liverpool","E08000012","Total",466415,217977,142132,65422,31162,9722
"2011","Sefton","E08000014","Total",273790,124069,89115,40620,15549,4437
"2011","St. Helens","E08000013","Total",175308,78620,55983,26198,11364,3143
"2011","Wirral","E08000015","Total",319783,148028,102085,45687,18448,5535
"2011","East Riding of Yorkshire","E06000011","Total",334179,151003,116859,48307,13877,4133
"2011","Kingston upon Hull, City of","E06000010","Total",256406,110555,89572,38102,14047,4130
"2011","North East Lincolnshire","E06000012","Total",159616,70242,55935,23779,7507,2153
"2011","North Lincolnshire","E06000013","Total",167446,73234,59883,24667,7593,2069
"2011","York","E06000014","Total",198051,98402,67709,23752,6369,1819
"2011","Craven","E07000163","Total",55409,26383,19150,7387,1975,514
"2011","Hambleton","E07000164","Total",89140,43384,30682,11235,2972,867
"2011","Harrogate","E07000165","Total",157869,79934,53313,18633,4698,1291
"2011","Richmondshire","E07000166","Total",51965,26678,17383,5988,1523,393
"2011","Ryedale","E07000167","Total",51751,23555,18476,7329,1846,545
"2011","Scarborough","E07000168","Total",108793,45241,38721,17588,5712,1531
"2011","Selby","E07000169","Total",83449,40351,28624,10654,3008,812
"2011","Barnsley","E08000016","Total",231221,96194,77649,37956,15278,4144
"2011","Doncaster","E08000017","Total",302402,131738,102983,45748,16982,4951
"2011","Rotherham","E08000018","Total",257280,111232,87237,39278,15114,4419
"2011","Sheffield","E08000019","Total",552698,258250,184343,75733,26703,7669
"2011","Bradford","E08000032","Total",522452,234133,186031,71580,23768,6940
"2011","Calderdale","E08000033","Total",203826,94449,70007,28091,8929,2350
"2011","Kirklees","E08000034","Total",422458,192366,147731,58042,19030,5289
"2011","Leeds","E08000035","Total",751485,361295,254023,95515,31504,9148
"2011","Wakefield","E08000036","Total",325837,139288,110920,50595,19507,5527
"2011","Derby","E06000015","Total",248752,111837,87060,35193,11413,3249
"2011","Leicester","E06000016","Total",329839,148108,117551,44278,14972,4930
"2011","Nottingham","E06000018","Total",305680,141038,103332,41581,15063,4666
"2011","Rutland","E06000017","Total",37369,18828,12718,4532,1008,283
"2011","Amber Valley","E07000032","Total",122309,53826,42795,18336,5810,1542
"2011","Bolsover","E07000033","Total",75866,30934,25423,12965,5152,1392
"2011","Chesterfield","E07000034","Total",103788,43274,35622,16984,6204,1704
"2011","Derbyshire Dales","E07000035","Total",71116,33487,24683,9718,2475,753
"2011","Erewash","E07000036","Total",112081,49349,39666,16762,4874,1430
"2011","High Peak","E07000037","Total",90892,43185,30980,12011,3696,1020
"2011","North East Derbyshire","E07000038","Total",99023,42535,33926,15734,5319,1509
"2011","South Derbyshire","E07000039","Total",94611,45075,32550,12348,3647,991
"2011","Blaby","E07000129","Total",93915,44615,33631,11764,3081,824
"2011","Charnwood","E07000130","Total",166100,79906,58637,20620,5465,1472
"2011","Harborough","E07000131","Total",85382,43421,29261,9707,2345,648
"2011","Hinckley and Bosworth","E07000132","Total",105078,48612,37653,13974,3812,1027
"2011","Melton","E07000133","Total",50376,24349,17892,6295,1449,391
"2011","North West Leicestershire","E07000134","Total",93468,42477,33202,12978,3733,1078
"2011","Oadby and Wigston","E07000135","Total",56170,25383,20568,7524,2082,613
"2011","Boston","E07000136","Total",64637,26298,24225,10252,3058,804
"2011","East Lindsey","E07000137","Total",136401,52138,48140,24915,8671,2537
"2011","Lincoln","E07000138","Total",93541,41329,34216,13005,3907,1084
"2011","North Kesteven","E07000139","Total",107766,49563,37834,14941,4198,1230
"2011","South Holland","E07000140","Total",88270,35771,33149,13968,4167,1215
"2011","South Kesteven","E07000141","Total",133788,62625,46999,17767,5005,1392
"2011","West Lindsey","E07000142","Total",89250,39293,32075,13100,3790,992
"2011","Corby","E07000150","Total",61255,28138,21539,8045,2697,836
"2011","Daventry","E07000151","Total",77843,37709,27454,9398,2577,705
"2011","East Northamptonshire","E07000152","Total",86765,40656,31175,11145,2945,844
"2011","Kettering","E07000153","Total",93475,43038,33973,12039,3477,948
"2011","Northampton","E07000154","Total",212069,98367,77331,26530,7654,2187
"2011","South Northamptonshire","E07000155","Total",85189,43204,29703,9378,2247,657
"2011","Wellingborough","E07000156","Total",75356,32913,27907,10687,2973,876
"2011","Ashfield","E07000170","Total",119497,50253,41200,19484,6764,1796
"2011","Bassetlaw","E07000171","Total",112863,48326,39138,17794,5912,1693
"2011","Broxtowe","E07000172","Total",109487,49831,38276,15614,4521,1245
"2011","Gedling","E07000173","Total",113543,51154,39934,16473,4657,1325
"2011","Mansfield","E07000174","Total",104466,43295,35895,16922,6476,1878
"2011","Newark and Sherwood","E07000175","Total",114817,51505,39671,16874,5246,1521
"2011","Rushcliffe","E07000176","Total",111129,57689,36222,12779,3468,971
"2011","Herefordshire, County of","E06000019","Total",183477,83874,64494,25517,7441,2151
"2011","Shropshire","E06000051","Total",306129,142309,106909,41475,11979,3457
"2011","Stoke-on-Trent","E06000021","Total",249008,104510,86311,38179,15356,4652
"2011","Telford and Wrekin","E06000020","Total",166641,76439,57198,22609,8023,2372
"2011","Cannock Chase","E07000192","Total",97462,42634,34133,14091,5121,1483
"2011","East Staffordshire","E07000193","Total",113583,52094,40576,15302,4377,1234
"2011","Lichfield","E07000194","Total",100654,47225,35014,13259,3959,1197
"2011","Newcastle-under-Lyme","E07000195","Total",123871,55311,42716,17802,6312,1730
"2011","South Staffordshire","E07000196","Total",108131,49032,38390,14901,4435,1373
"2011","Stafford","E07000197","Total",130869,60366,46574,17316,5118,1495
"2011","Staffordshire Moorlands","E07000198","Total",97106,42874,34050,14432,4420,1330
"2011","Tamworth","E07000199","Total",76813,35029,27064,10314,3399,1007
"2011","North Warwickshire","E07000218","Total",62014,27979,21604,8725,2850,856
"2011","Nuneaton and Bedworth","E07000219","Total",125252,55086,44255,18133,6019,1759
"2011","Rugby","E07000220","Total",100075,47711,35306,12580,3508,970
"2011","Stratford-on-Avon","E07000221","Total",120485,58094,41966,15315,4049,1061
"2011","Warwick","E07000222","Total",137648,69660,46720,15719,4275,1274
"2011","Birmingham","E08000025","Total",1073045,488568,363904,148782,54105,17686
"2011","Coventry","E08000026","Total",316960,145948,109815,42006,14765,4426
"2011","Dudley","E08000027","Total",312925,132825,111905,47828,15918,4449
"2011","Sandwell","E08000028","Total",308063,129182,107081,48087,18171,5542
"2011","Solihull","E08000029","Total",206674,98197,70683,27056,8241,2497
"2011","Walsall","E08000030","Total",269323,113525,94650,41653,14968,4527
"2011","Wolverhampton","E08000031","Total",249470,104263,88168,39096,13796,4147
"2011","Bromsgrove","E07000234","Total",93637,45932,31306,11885,3484,1030
"2011","Malvern Hills","E07000235","Total",74631,34011,26171,10494,2939,1016
"2011","Redditch","E07000236","Total",84214,39391,29354,10913,3522,1034
"2011","Worcester","E07000237","Total",98768,46851,34497,12625,3780,1015
"2011","Wychavon","E07000238","Total",116944,54212,41641,15608,4339,1144
"2011","Wyre Forest","E07000239","Total",97975,42730,34481,14881,4548,1335
"2011","Bedford","E06000055","Total",157479,73860,56663,19812,5596,1548
"2011","Central Bedfordshire","E06000056","Total",254381,125019,90360,29202,7672,2128
"2011","Luton","E06000032","Total",203201,94607,73300,25277,7571,2446
"2011","Peterborough","E06000031","Total",183631,81275,68493,24362,7425,2076
"2011","Southend-on-Sea","E06000033","Total",173658,78341,60929,24420,7778,2190
"2011","Thurrock","E06000034","Total",157705,76012,54788,19389,5888,1628
"2011","Cambridge","E07000008","Total",123867,67743,39600,12021,3533,970
"2011","East Cambridgeshire","E07000009","Total",83818,40874,29487,10131,2614,712
"2011","Fenland","E07000010","Total",95262,37577,36042,15760,4590,1293
"2011","Huntingdonshire","E07000011","Total",169508,82675,60470,19682,5239,1442
"2011","South Cambridgeshire","E07000012","Total",148755,78041,50147,15792,3739,1036
"2011","Basildon","E07000066","Total",174497,80704,60991,23145,7355,2302
"2011","Braintree","E07000067","Total",147084,69884,52492,18291,5046,1371
"2011","Brentwood","E07000068","Total",73601,37548,24537,8565,2306,645
"2011","Castle Point","E07000069","Total",88011,38280,31786,12963,3873,1109
"2011","Chelmsford","E07000070","Total",168310,84476,58430,19261,4778,1365
"2011","Colchester","E07000071","Total",173074,84520,60279,20925,5692,1658
"2011","Epping Forest","E07000072","Total",124659,61413,42077,15435,4441,1293
"2011","Harlow","E07000073","Total",81944,36969,29380,11203,3398,994
"2011","Maldon","E07000074","Total",61629,28471,21961,8269,2260,668
"2011","Rochford","E07000075","Total",83287,39774,29085,10832,2816,780
"2011","Tendring","E07000076","Total",138048,53035,49451,25052,8048,2462
"2011","Uttlesford","E07000077","Total",79443,41746,26483,8620,2067,527
"2011","Broxbourne","E07000095","Total",93609,44661,33072,11544,3357,975
"2011","Dacorum","E07000096","Total",144847,72910,49326,16778,4576,1257
"2011","East Hertfordshire","E07000242","Total",137687,72332,46399,14325,3678,953
"2011","Hertsmere","E07000098","Total",100031,51558,32887,11433,3208,945
"2011","North Hertfordshire","E07000099","Total",127114,63801,43360,14965,3958,1030
"2011","St Albans","E07000240","Total",140664,77531,44813,13802,3521,997
"2011","Stevenage","E07000243","Total",83957,39514,29953,10652,2984,854
"2011","Three Rivers","E07000102","Total",87317,44267,29873,9772,2672,733
"2011","Watford","E07000103","Total",90301,45200,31453,9911,2931,806
"2011","Welwyn Hatfield","E07000241","Total",110535,56252,37488,12427,3431,937
"2011","Breckland","E07000143","Total",130491,55097,48663,19565,5623,1543
"2011","Broadland","E07000144","Total",124646,55219,46106,17475,4499,1347
"2011","Great Yarmouth","E07000145","Total",97277,39204,35032,16130,5330,1581
"2011","King's Lynn and West Norfolk","E07000146","Total",147451,60322,54681,23441,7077,1930
"2011","North Norfolk","E07000147","Total",101499,39504,38336,17412,4839,1408
"2011","Norwich","E07000148","Total",132512,59454,46939,18620,5862,1637
"2011","South Norfolk","E07000149","Total",124012,57480,44400,16575,4297,1260
"2011","Babergh","E07000200","Total",87740,40875,31433,11624,3023,785
"2011","Forest Heath","E07000201","Total",59748,28739,21194,7235,2035,545
"2011","Ipswich","E07000202","Total",133384,60771,47800,18053,5233,1527
"2011","Mid Suffolk","E07000203","Total",96731,46319,34155,12432,3020,805
"2011","St Edmundsbury","E07000204","Total",111008,52543,39656,14081,3695,1033
"2011","Suffolk Coastal","E07000205","Total",124298,57526,44087,17122,4427,1136
"2011","Waveney","E07000206","Total",115254,47348,41820,18541,5829,1716
"2011","Camden","E09000007","Total",220338,117692,67334,22963,9174,3175
"2011","City of London","E09000001","Total",7375,4112,2374,643,190,56
"2011","Hackney","E09000012","Total",246270,128442,75699,26837,11183,4109
"2011","Hammersmith and Fulham","E09000013","Total",182493,103036,53374,17188,6531,2364
"2011","Haringey","E09000014","Total",254926,126485,85567,28444,10650,3780
"2011","Islington","E09000019","Total",206125,106386,63382,23113,9771,3473
"2011","Kensington and Chelsea","E09000020","Total",158649,91764,45189,14464,5357,1875
"2011","Lambeth","E09000022","Total",303086,160326,97286,31188,10729,3557
"2011","Lewisham","E09000023","Total",275885,135428,93850,32289,10755,3563
"2011","Newham","E09000025","Total",307984,149269,106549,34839,12763,4564
"2011","Southwark","E09000028","Total",288283,154204,90004,29935,10544,3596
"2011","Tower Hamlets","E09000030","Total",254096,128468,83209,27062,11228,4129
"2011","Wandsworth","E09000032","Total",306995,176198,91935,27299,8749,2814
"2011","Westminster","E09000033","Total",219396,118808,65807,22027,9263,3491
"2011","Barking and Dagenham","E09000002","Total",185911,87819,62720,24042,8686,2644
"2011","Barnet","E09000003","Total",356386,183453,117508,39172,12197,4056
"2011","Bexley","E09000004","Total",231997,111323,80446,29015,8688,2525
"2011","Brent","E09000005","Total",311215,149695,108169,36731,12339,4281
"2011","Bromley","E09000006","Total",309392,154998,105574,36098,9904,2818
"2011","Croydon","E09000008","Total",363378,174584,128634,43473,12734,3953
"2011","Ealing","E09000009","Total",338449,166385,116712,38421,12817,4114
"2011","Enfield","E09000010","Total",312466,146351,109394,39699,12840,4182
"2011","Greenwich","E09000011","Total",254557,127641,83875,29386,10420,3235
"2011","Harrow","E09000015","Total",239056,113731,86069,28329,8289,2638
"2011","Havering","E09000016","Total",237232,109131,84378,31492,9464,2767
"2011","Hillingdon","E09000017","Total",273936,133627,96647,31492,9404,2766
"2011","Hounslow","E09000018","Total",253957,124442,89064,28552,9085,2814
"2011","Kingston upon Thames","E09000021","Total",160060,84332,53598,16425,4438,1267
"2011","Merton","E09000024","Total",199693,103891,67098,21025,5930,1749
"2011","Redbridge","E09000026","Total",278970,134230,97595,33470,10479,3196
"2011","Richmond upon Thames","E09000027","Total",186990,107217,57088,16662,4617,1406
"2011","Sutton","E09000029","Total",190146,92668,67563,22127,6072,1716
"2011","Waltham Forest","E09000031","Total",258249,121652,91954,31133,10053,3457
"2011","Bracknell Forest","E06000036","Total",113205,59320,38814,11394,2859,818
"2011","Brighton and Hove","E06000043","Total",273369,134673,91970,32298,11151,3277
"2011","Isle of Wight","E06000046","Total",138265,56420,50514,22378,6921,2032
"2011","Medway","E06000035","Total",263925,120662,95679,34307,10388,2889
"2011","Milton Keynes","E06000042","Total",248821,124826,86778,26929,7955,2333
"2011","Portsmouth","E06000044","Total",205056,97795,71443,25464,7995,2359
"2011","Reading","E06000038","Total",155698,78169,54913,16770,4590,1256
"2011","Slough","E06000039","Total",140205,67156,50464,16288,4906,1391
"2011","Southampton","E06000045","Total",236882,112653,82880,29278,9223,2848
"2011","West Berkshire","E06000037","Total",153822,79432,53069,16456,3818,1047
"2011","Windsor and Maidenhead","E06000040","Total",144560,78802,46571,14234,3872,1081
"2011","Wokingham","E06000041","Total",154380,83759,51808,14566,3310,937
"2011","Aylesbury Vale","E07000004","Total",174137,89515,59530,19073,4661,1358
"2011","Chiltern","E07000005","Total",92635,49848,30368,9433,2334,652
"2011","South Bucks","E07000006","Total",66867,35055,22267,7025,1959,561
"2011","Wycombe","E07000007","Total",171644,88483,58721,18456,4653,1331
"2011","Eastbourne","E07000061","Total",99412,42818,35193,15251,4712,1438
"2011","Hastings","E07000062","Total",90254,36556,32707,14276,5159,1556
"2011","Lewes","E07000063","Total",97502,43719,34634,13900,4066,1183
"2011","Rother","E07000064","Total",90588,36737,33152,14960,4463,1276
"2011","Wealden","E07000065","Total",148915,70867,52009,19408,5198,1433
"2011","Basingstoke and Deane","E07000084","Total",167799,85034,58917,18047,4559,1242
"2011","East Hampshire","E07000085","Total",115608,58330,40113,12885,3336,944
"2011","Eastleigh","E07000086","Total",125199,61561,44190,14538,3817,1093
"2011","Fareham","E07000087","Total",111581,54170,39284,13638,3489,1000
"2011","Gosport","E07000088","Total",82622,37447,29915,11224,3215,821
"2011","Hart","E07000089","Total",91033,50079,30120,8432,1891,511
"2011","Havant","E07000090","Total",120684,53474,43275,17188,5172,1575
"2011","New Forest","E07000091","Total",176462,79671,63302,24871,6715,1903
"2011","Rushmoor","E07000092","Total",93807,46970,33340,10099,2625,773
"2011","Test Valley","E07000093","Total",116398,58222,40262,13530,3457,927
"2011","Winchester","E07000094","Total",116595,62025,38219,12354,3135,862
"2011","Ashford","E07000105","Total",117956,56128,41385,15027,4163,1253
"2011","Canterbury","E07000106","Total",151145,70764,52338,20211,6133,1699
"2011","Dartford","E07000107","Total",97365,47273,33941,11837,3314,1000
"2011","Dover","E07000108","Total",111674,48433,39477,16745,5538,1481
"2011","Gravesham","E07000109","Total",101720,47298,35572,13629,4104,1117
"2011","Maidstone","E07000110","Total",155143,74636,54384,19291,5323,1509
"2011","Sevenoaks","E07000111","Total",114893,58796,38344,13180,3569,1004
"2011","Folkestone and Hythe","E07000112","Total",107969,45577,38999,16465,5321,1607
"2011","Swale","E07000113","Total",135835,60198,48719,19118,6008,1792
"2011","Thanet","E07000114","Total",134186,54640,47109,22377,7785,2275
"2011","Tonbridge and Malling","E07000115","Total",120805,60306,41475,14263,3728,1033
"2011","Tunbridge Wells","E07000116","Total",115049,59156,38656,12788,3550,899
"2011","Cherwell","E07000177","Total",141868,71403,49163,15844,4261,1197
"2011","Oxford","E07000178","Total",151906,83904,48201,14320,4189,1292
"2011","South Oxfordshire","E07000179","Total",134257,70571,44779,14409,3517,981
"2011","Vale of White Horse","E07000180","Total",120988,62738,41117,13063,3163,907
"2011","West Oxfordshire","E07000181","Total",104779,53984,35438,11685,2942,730
"2011","Elmbridge","E07000207","Total",130875,73880,40555,12360,3213,867
"2011","Epsom and Ewell","E07000208","Total",75102,39208,25355,7988,2016,535
"2011","Guildford","E07000209","Total",137183,73969,45445,13442,3402,925
"2011","Mole Valley","E07000210","Total",85375,43926,28801,9607,2437,604
"2011","Reigate and Banstead","E07000211","Total",137835,71052,46908,14866,3844,1165
"2011","Runnymede","E07000212","Total",80510,41319,27451,8767,2371,602
"2011","Spelthorne","E07000213","Total",95598,45929,34239,11509,3085,836
"2011","Surrey Heath","E07000214","Total",86144,46062,28683,8613,2148,638
"2011","Tandridge","E07000215","Total",82998,41916,28514,9450,2403,715
"2011","Waverley","E07000216","Total",121572,65068,39777,12768,3078,881
"2011","Woking","E07000217","Total",99198,51360,34291,10184,2602,761
"2011","Adur","E07000223","Total",61182,26107,22373,9181,2757,764
"2011","Arun","E07000224","Total",149518,62774,54975,23299,6608,1862
"2011","Chichester","E07000225","Total",113794,54210,39771,14900,3822,1091
"2011","Crawley","E07000226","Total",106597,50751,38279,12856,3679,1032
"2011","Horsham","E07000227","Total",131301,66403,45684,14580,3560,1074
"2011","Mid Sussex","E07000228","Total",139860,72448,47524,14938,3864,1086
"2011","Worthing","E07000229","Total",104640,46272,37777,15082,4355,1154
"2011","Bath and North East Somerset","E06000022","Total",176016,88882,58849,20856,5831,1598
"2011","Bournemouth","E06000028","Total",183491,84955,63260,24866,8009,2401
"2011","Bristol, City of","E06000023","Total",428234,209024,143283,52446,18056,5425
"2011","Cornwall","E06000052","Total",532273,240759,178805,79181,25907,7621
"2011","Isles of Scilly","E06000053","Total",2203,1135,754,248,53,13
"2011","North Somerset","E06000024","Total",202566,93803,70435,27670,8276,2382
"2011","Plymouth","E06000026","Total",256384,117976,85956,35756,13012,3684
"2011","Poole","E06000029","Total",147645,68689,51486,19849,5841,1780
"2011","South Gloucestershire","E06000025","Total",262767,129141,91675,30940,8556,2455
"2011","Swindon","E06000030","Total",209156,100931,73591,25056,7556,2022
"2011","Torbay","E06000027","Total",130959,54614,45098,21355,7625,2267
"2011","Wiltshire","E06000054","Total",470981,234318,160362,57221,14974,4106
"2011","East Devon","E07000040","Total",132457,58004,47716,19960,5285,1492
"2011","Exeter","E07000041","Total",117773,58775,39301,14075,4331,1291
"2011","Mid Devon","E07000042","Total",77750,36263,27554,10398,2785,750
"2011","North Devon","E07000043","Total",93667,43441,31704,13264,4064,1194
"2011","South Hams","E07000044","Total",83140,39414,28574,11075,3156,921
"2011","Teignbridge","E07000045","Total",124220,55819,43342,18237,5268,1554
"2011","Torridge","E07000046","Total",63839,27787,22242,9843,3128,839
"2011","West Devon","E07000047","Total",53553,24556,18599,7646,2120,632
"2011","Christchurch","E07000048","Total",47752,20203,17116,7681,2208,544
"2011","East Dorset","E07000049","Total",87166,39505,31183,12436,3162,880
"2011","North Dorset","E07000050","Total",68583,32782,24146,8808,2266,581
"2011","Purbeck","E07000051","Total",44973,20231,16148,6340,1782,472
"2011","West Dorset","E07000052","Total",99264,44070,35640,14604,3878,1072
"2011","Weymouth and Portland","E07000053","Total",65167,27562,23933,9802,2952,918
"2011","Cheltenham","E07000078","Total",115732,57758,39722,13631,3637,984
"2011","Cotswold","E07000079","Total",82881,40433,29067,10220,2498,663
"2011","Forest of Dean","E07000080","Total",81961,36281,29340,11879,3535,926
"2011","Gloucester","E07000081","Total",121688,56655,43150,15933,4616,1334
"2011","Stroud","E07000082","Total",112779,53779,39711,14441,3783,1065
"2011","Tewkesbury","E07000083","Total",81943,39036,29183,10213,2703,808
"2011","Mendip","E07000187","Total",109279,51153,38270,14619,4137,1100
"2011","Sedgemoor","E07000188","Total",114588,51044,40291,16930,4994,1329
"2011","South Somerset","E07000189","Total",161243,73277,57906,22282,6115,1663
"2011","Taunton Deane","E07000190","Total",110187,51946,38014,14854,4225,1148
"2011","West Somerset","E07000191","Total",34675,14080,12620,5741,1756,478
"2011","Isle of Anglesey","W06000001","Total",69751,33492,21309,10541,3413,996
"2011","Gwynedd","W06000002","Total",121874,61396,37383,16593,4998,1504
"2011","Conwy","W06000003","Total",115228,52335,36977,17874,6237,1805
"2011","Denbighshire","W06000004","Total",93734,43690,29420,13770,5341,1513
"2011","Flintshire","W06000005","Total",152506,74216,49498,20114,6774,1904
"2011","Wrexham","W06000006","Total",134844,63642,43813,19009,6531,1849
"2011","Powys","W06000023","Total",132976,59511,45459,19857,6375,1774
"2011","Ceredigion","W06000008","Total",75922,35796,24369,10946,3660,1151
"2011","Pembrokeshire","W06000009","Total",122439,55535,39889,18684,6383,1948
"2011","Carmarthenshire","W06000010","Total",183777,82638,55618,30011,11475,4035
"2011","Swansea","W06000011","Total",239023,116295,69978,33402,14473,4875
"2011","Neath Port Talbot","W06000012","Total",139812,62849,39694,22640,11028,3601
"2011","Bridgend","W06000013","Total",139178,64134,41659,21002,9459,2924
"2011","Vale of Glamorgan","W06000014","Total",126336,60656,40486,17123,6191,1880
"2011","Cardiff","W06000015","Total",346090,174329,107477,42014,16745,5525
"2011","Rhondda Cynon Taff","W06000016","Total",234410,105154,69544,37208,17396,5108
"2011","Merthyr Tydfil","W06000024","Total",58802,25948,16961,9324,4908,1661
"2011","Caerphilly","W06000018","Total",178806,79382,54272,28488,12844,3820
"2011","Blaenau Gwent","W06000019","Total",69814,29269,21385,11696,5692,1772
"2011","Torfaen","W06000020","Total",91075,39398,29619,14155,5965,1938
"2011","Monmouthshire","W06000021","Total",91323,42365,30742,12800,4173,1243
"2011","Newport","W06000022","Total",145736,66667,47811,20538,8161,2559
