"date","geography","geography code","Rural Urban","Marital Status: All usual residents aged 16+; measures: Value","Marital Status: Single (never married or never registered a same-sex civil partnership); measures: Value","Marital Status: Married; measures: Value","Marital Status: In a registered same-sex civil partnership; measures: Value","Marital Status: Separated (but still legally married or still legally in a same-sex civil partnership); measures: Value","Marital Status: Divorced or formerly in a same-sex civil partnership which is now legally dissolved; measures: Value","Marital Status: Widowed or surviving partner from a same-sex civil partnership; measures: Value"
"2011","Darlington","E06000005","Total",85357,27083,39963,135,2409,9165,6602
"2011","County Durham","E06000047","Total",425258,137980,200826,759,10708,41207,33778
"2011","Hartlepool","E06000001","Total",74228,25531,33211,116,1771,7392,6207
"2011","Middlesbrough","E06000002","Total",110409,43550,45718,160,2990,9736,8255
"2011","Northumberland","E06000057","Total",262162,72424,136537,475,6773,24397,21556
"2011","Redcar and Cleveland","E06000003","Total",111011,35417,52689,141,2594,10834,9336
"2011","Stockton-on-Tees","E06000004","Total",154503,51272,73450,242,4073,14400,11066
"2011","Gateshead","E08000037","Total",164716,58237,73141,523,4386,15412,13017
"2011","Newcastle upon Tyne","E08000021","Total",232203,108033,84121,575,5697,18565,15212
"2011","North Tyneside","E08000022","Total",165088,53347,76835,316,4690,16724,13176
"2011","South Tyneside","E08000023","Total",122200,41841,53528,163,3460,12546,10662
"2011","Sunderland","E08000024","Total",227314,80195,102531,313,5530,20823,17922
"2011","Blackburn with Darwen","E06000008","Total",113122,37958,53882,201,3423,10148,7510
"2011","Blackpool","E06000009","Total",116699,41198,45522,543,3706,15318,10412
"2011","Cheshire East","E06000049","Total",304374,86618,158540,563,6708,28426,23519
"2011","Cheshire West and Chester","E06000050","Total",271473,83980,135483,428,5638,25167,20777
"2011","Halton","E06000006","Total",100819,35659,45287,217,2470,9880,7306
"2011","Warrington","E06000007","Total",163477,51409,81175,241,3855,15407,11390
"2011","Allerdale","E07000026","Total",80155,22417,41663,134,1533,7384,7024
"2011","Barrow-in-Furness","E07000027","Total",56796,17832,26555,85,1297,6262,4765
"2011","Carlisle","E07000028","Total",89042,28667,42098,163,2224,8627,7263
"2011","Copeland","E07000029","Total",58613,17415,29909,108,1136,5376,4669
"2011","Eden","E07000030","Total",43976,11818,23930,77,742,3788,3621
"2011","South Lakeland","E07000031","Total",87777,22934,47305,170,1566,8086,7716
"2011","Bolton","E08000001","Total",219710,73807,102220,391,6235,21110,15947
"2011","Bury","E08000002","Total",147935,48695,70088,253,4323,14003,10573
"2011","Manchester","E08000003","Total",405709,222585,119191,1363,13141,28840,20589
"2011","Oldham","E08000004","Total",174438,57756,81210,217,5813,15923,13519
"2011","Rochdale","E08000005","Total",166916,58665,73823,293,5648,16251,12236
"2011","Salford","E08000006","Total",188780,81837,69938,627,5910,17165,13303
"2011","Stockport","E08000007","Total",229822,73942,110934,385,5749,21084,17728
"2011","Tameside","E08000008","Total",176616,62337,76883,326,5221,18372,13477
"2011","Trafford","E08000009","Total",180754,60002,87847,397,4350,15350,12808
"2011","Wigan","E08000010","Total",257825,84705,122180,482,6536,25412,18510
"2011","Burnley","E07000117","Total",69915,23371,31340,102,2174,7461,5467
"2011","Chorley","E07000118","Total",87532,26439,44004,138,2151,8732,6068
"2011","Fylde","E07000119","Total",63757,16849,32457,111,1542,6647,6151
"2011","Hyndburn","E07000120","Total",64092,21126,29303,65,2080,6752,4766
"2011","Lancaster","E07000121","Total",115405,43010,49911,290,2514,10993,8687
"2011","Pendle","E07000122","Total",71128,22180,34213,99,2052,7272,5312
"2011","Preston","E07000123","Total",113422,46440,46865,178,2740,9844,7355
"2011","Ribble Valley","E07000124","Total",46552,12063,25429,65,1058,4167,3770
"2011","Rossendale","E07000125","Total",54811,17787,25539,111,1655,5697,4022
"2011","South Ribble","E07000126","Total",89163,26336,45821,136,2103,8232,6535
"2011","West Lancashire","E07000127","Total",90712,28307,45457,98,2085,7807,6958
"2011","Wyre","E07000128","Total",90467,23674,46940,256,2033,8975,8589
"2011","Knowsley","E08000011","Total",117225,47288,46981,167,3541,9805,9443
"2011","Liverpool","E08000012","Total",388315,193012,125326,636,11738,31538,26065
"2011","Sefton","E08000014","Total",226435,74992,104250,373,5367,21124,20329
"2011","St. Helens","E08000013","Total",143372,47055,67661,233,3709,13259,11455
"2011","Wirral","E08000015","Total",260498,88202,116267,466,6681,26806,22076
"2011","East Riding of Yorkshire","E06000011","Total",278333,72618,150812,600,6239,25674,22390
"2011","Kingston upon Hull, City of","E06000010","Total",208040,87661,78052,491,6154,21439,14243
"2011","North East Lincolnshire","E06000012","Total",129377,42808,58434,185,3369,14492,10089
"2011","North Lincolnshire","E06000013","Total",136105,39393,68435,212,3369,14278,10418
"2011","York","E06000014","Total",166275,64211,73159,435,3291,14110,11069
"2011","Craven","E07000163","Total",46161,11607,25020,89,954,4469,4022
"2011","Hambleton","E07000164","Total",74039,18418,41732,93,1604,6342,5850
"2011","Harrogate","E07000165","Total",129036,34903,69028,257,2795,12255,9798
"2011","Richmondshire","E07000166","Total",42698,12370,22752,112,1132,3507,2825
"2011","Ryedale","E07000167","Total",43200,10977,23750,58,896,3765,3754
"2011","Scarborough","E07000168","Total",91402,26127,44492,217,2324,9838,8404
"2011","Selby","E07000169","Total",68135,18088,37705,125,1618,6059,4540
"2011","Barnsley","E08000016","Total",188335,59269,89780,311,4555,19798,14622
"2011","Doncaster","E08000017","Total",244909,78812,114918,439,6757,25226,18757
"2011","Rotherham","E08000018","Total",208018,63537,103287,283,4851,19981,16079
"2011","Sheffield","E08000019","Total",452014,186159,188416,947,10330,35888,30274
"2011","Bradford","E08000032","Total",400121,132036,193281,608,12907,34323,26966
"2011","Calderdale","E08000033","Total",163645,52575,76463,491,4911,17205,12000
"2011","Kirklees","E08000034","Total",336309,109072,162938,809,9257,31213,23020
"2011","Leeds","E08000035","Total",613992,250309,254951,1236,15910,51653,39933
"2011","Wakefield","E08000036","Total",265797,82174,128058,476,7024,28013,20052
"2011","Derby","E06000015","Total",198076,72222,88560,357,5268,17807,13862
"2011","Leicester","E06000016","Total",260560,108120,110403,457,7104,18579,15897
"2011","Nottingham","E06000018","Total",250104,128363,79116,600,6945,20729,14351
"2011","Rutland","E06000017","Total",30683,8193,16643,65,740,2720,2322
"2011","Amber Valley","E07000032","Total",100841,29081,51141,275,2367,10108,7869
"2011","Bolsover","E07000033","Total",62192,18584,30442,176,1656,6184,5150
"2011","Chesterfield","E07000034","Total",85595,27007,40166,179,2182,9311,6750
"2011","Derbyshire Dales","E07000035","Total",59299,15043,32517,187,1249,5316,4987
"2011","Erewash","E07000036","Total",91948,28725,44497,118,2340,9335,6933
"2011","High Peak","E07000037","Total",74416,22958,36561,183,1818,7370,5526
"2011","North East Derbyshire","E07000038","Total",82699,22133,44048,221,1803,7644,6850
"2011","South Derbyshire","E07000039","Total",75910,21754,39992,158,1882,7150,4974
"2011","Blaby","E07000129","Total",76334,21833,40595,148,1805,6646,5307
"2011","Charnwood","E07000130","Total",137878,49529,64729,271,3191,11012,9146
"2011","Harborough","E07000131","Total",69034,17791,38763,133,1617,5953,4777
"2011","Hinckley and Bosworth","E07000132","Total",86475,24022,45732,150,2332,8036,6203
"2011","Melton","E07000133","Total",41237,11265,22002,62,1070,3800,3038
"2011","North West Leicestershire","E07000134","Total",75791,21443,39715,173,1888,7100,5472
"2011","Oadby and Wigston","E07000135","Total",46359,14441,23966,59,932,3266,3695
"2011","Boston","E07000136","Total",53275,15558,26255,103,1301,5718,4340
"2011","East Lindsey","E07000137","Total",115418,28024,61840,194,2582,11875,10903
"2011","Lincoln","E07000138","Total",78190,34402,28454,157,1838,8347,4992
"2011","North Kesteven","E07000139","Total",88700,21061,50175,140,2049,8337,6938
"2011","South Holland","E07000140","Total",73354,18650,39098,122,1823,7151,6510
"2011","South Kesteven","E07000141","Total",109085,28454,58460,128,3040,10823,8180
"2011","West Lindsey","E07000142","Total",73753,18435,40509,110,1657,7202,5840
"2011","Corby","E07000150","Total",48637,16962,21505,81,1874,4985,3230
"2011","Daventry","E07000151","Total",63031,16724,34174,113,1829,6028,4163
"2011","East Northamptonshire","E07000152","Total",69576,18945,36891,140,2140,6837,4623
"2011","Kettering","E07000153","Total",74809,22316,37483,130,2388,7328,5164
"2011","Northampton","E07000154","Total",169056,62824,73786,284,5861,16039,10262
"2011","South Northamptonshire","E07000155","Total",68624,16610,39804,104,1655,6023,4428
"2011","Wellingborough","E07000156","Total",60348,18384,29683,100,1929,6021,4231
"2011","Ashfield","E07000170","Total",96698,30087,46664,206,2750,9806,7185
"2011","Bassetlaw","E07000171","Total",92702,26407,47098,192,2353,9301,7351
"2011","Broxtowe","E07000172","Total",90938,28296,45691,226,2101,7964,6660
"2011","Gedling","E07000173","Total",93186,28838,46124,211,2296,8804,6913
"2011","Mansfield","E07000174","Total",85448,26680,40701,146,2285,9079,6557
"2011","Newark and Sherwood","E07000175","Total",93957,26274,48390,161,2351,9404,7377
"2011","Rushcliffe","E07000176","Total",90551,26005,48543,159,1858,7527,6459
"2011","Herefordshire, County of","E06000019","Total",151962,43018,78723,296,3360,14551,12014
"2011","Shropshire","E06000051","Total",252979,73492,129928,436,5105,24122,19896
"2011","Stoke-on-Trent","E06000021","Total",200642,72307,87581,302,5584,19728,15140
"2011","Telford and Wrekin","E06000020","Total",132440,43520,63028,281,3614,13546,8451
"2011","Cannock Chase","E07000192","Total",79027,24686,39036,121,1930,7562,5692
"2011","East Staffordshire","E07000193","Total",91821,28004,45968,165,2319,8614,6751
"2011","Lichfield","E07000194","Total",83057,22447,45513,105,1823,7128,6041
"2011","Newcastle-under-Lyme","E07000195","Total",102813,34397,48648,158,2320,9210,8080
"2011","South Staffordshire","E07000196","Total",90506,24365,49737,110,1753,7303,7238
"2011","Stafford","E07000197","Total",108626,31752,56389,166,2527,9926,7866
"2011","Staffordshire Moorlands","E07000198","Total",81106,21596,43847,89,1690,7119,6765
"2011","Tamworth","E07000199","Total",61467,19495,30100,86,1656,6199,3931
"2011","North Warwickshire","E07000218","Total",51049,14872,26377,86,1243,4694,3777
"2011","Nuneaton and Bedworth","E07000219","Total",101244,31079,50322,130,2587,9614,7512
"2011","Rugby","E07000220","Total",80689,24174,41049,138,2247,7466,5615
"2011","Stratford-on-Avon","E07000221","Total",100042,25603,54962,144,2151,9241,7941
"2011","Warwick","E07000222","Total",114051,40959,53111,234,2415,9786,7546
"2011","Birmingham","E08000025","Total",828363,344818,339276,1680,26631,62168,53790
"2011","Coventry","E08000026","Total",254106,101910,106111,378,6842,21582,17283
"2011","Dudley","E08000027","Total",253421,79065,127176,310,6056,21164,19650
"2011","Sandwell","E08000028","Total",241829,85269,110033,354,7583,19435,19155
"2011","Solihull","E08000029","Total",167493,50382,86437,165,4034,13400,13075
"2011","Walsall","E08000030","Total",213123,70124,102631,283,5748,17603,16734
"2011","Wolverhampton","E08000031","Total",200047,74231,87288,319,5390,17078,15741
"2011","Bromsgrove","E07000234","Total",77107,20703,41952,101,1661,6598,6092
"2011","Malvern Hills","E07000235","Total",62219,16272,33385,102,1257,5818,5385
"2011","Redditch","E07000236","Total",67656,21709,33069,120,1915,6819,4024
"2011","Worcester","E07000237","Total",80291,29364,35785,116,1890,8107,5029
"2011","Wychavon","E07000238","Total",97039,24412,53765,164,2010,9094,7594
"2011","Wyre Forest","E07000239","Total",81190,23588,40471,103,2055,8488,6485
"2011","Bedford","E06000055","Total",125871,40205,61937,217,3462,11599,8451
"2011","Central Bedfordshire","E06000056","Total",204602,59646,107476,306,5638,18618,12918
"2011","Luton","E06000032","Total",156445,57911,72840,249,4862,11630,8953
"2011","Peterborough","E06000031","Total",144495,48546,66943,326,4854,14741,9085
"2011","Southend-on-Sea","E06000033","Total",140621,48392,61600,301,4314,15245,10769
"2011","Thurrock","E06000034","Total",123407,41862,58738,170,4036,11031,7570
"2011","Cambridge","E07000008","Total",106007,55781,36177,324,1861,7024,4840
"2011","East Cambridgeshire","E07000009","Total",67481,18280,37038,208,1624,5866,4465
"2011","Fenland","E07000010","Total",78482,22215,39273,169,2197,8033,6595
"2011","Huntingdonshire","E07000011","Total",137157,38898,72945,250,3580,12876,8608
"2011","South Cambridgeshire","E07000012","Total",119342,33110,66819,277,2594,9278,7264
"2011","Basildon","E07000066","Total",139198,44686,66726,161,3998,13506,10121
"2011","Braintree","E07000067","Total",118098,34070,60907,212,3016,11653,8240
"2011","Brentwood","E07000068","Total",60115,17803,31305,62,1349,5072,4524
"2011","Castle Point","E07000069","Total",73142,20020,38843,67,1709,6357,6146
"2011","Chelmsford","E07000070","Total",137003,42623,70485,219,2978,12087,8611
"2011","Colchester","E07000071","Total",141427,48955,66380,278,3283,13784,8747
"2011","Epping Forest","E07000072","Total",101708,31817,50769,158,2429,8697,7838
"2011","Harlow","E07000073","Total",65061,22147,29158,96,1923,6979,4758
"2011","Maldon","E07000074","Total",50804,12758,28120,84,1234,4737,3871
"2011","Rochford","E07000075","Total",68271,17740,37896,117,1482,5894,5142
"2011","Tendring","E07000076","Total",115495,30239,57931,196,2876,12144,12109
"2011","Uttlesford","E07000077","Total",63399,16891,35416,118,1441,5451,4082
"2011","Broxbourne","E07000095","Total",74850,24575,36565,81,2028,6552,5049
"2011","Dacorum","E07000096","Total",115983,36455,57863,169,3014,10729,7753
"2011","East Hertfordshire","E07000242","Total",110139,33551,57611,178,2497,9424,6878
"2011","Hertsmere","E07000098","Total",79841,25380,40070,125,1962,6693,5611
"2011","North Hertfordshire","E07000099","Total",102388,30893,52433,171,2614,8973,7304
"2011","St Albans","E07000240","Total",110590,33513,59832,176,2202,8184,6683
"2011","Stevenage","E07000243","Total",66866,22647,30955,101,2020,6781,4362
"2011","Three Rivers","E07000102","Total",69819,21008,36625,67,1578,5691,4850
"2011","Watford","E07000103","Total",71693,26911,32982,128,1962,5680,4030
"2011","Welwyn Hatfield","E07000241","Total",90369,34962,40215,160,2189,7037,5806
"2011","Breckland","E07000143","Total",107507,28562,56700,221,2734,10653,8637
"2011","Broadland","E07000144","Total",103657,25397,57687,189,2088,9885,8411
"2011","Great Yarmouth","E07000145","Total",79748,24665,37208,146,1997,9066,6666
"2011","King's Lynn and West Norfolk","E07000146","Total",122639,32618,64863,232,2756,12013,10157
"2011","North Norfolk","E07000147","Total",86830,21052,46345,255,1884,8920,8374
"2011","Norwich","E07000148","Total",110805,51978,37036,300,2829,11909,6753
"2011","South Norfolk","E07000149","Total",101717,25795,56458,257,2223,9528,7456
"2011","Babergh","E07000200","Total",71821,18344,39297,156,1655,6707,5662
"2011","Forest Heath","E07000201","Total",48684,14617,24650,75,1287,4941,3114
"2011","Ipswich","E07000202","Total",107396,39753,46691,260,3129,10621,6942
"2011","Mid Suffolk","E07000203","Total",78907,19662,44618,146,1877,7061,5543
"2011","St Edmundsbury","E07000204","Total",90683,26614,46538,182,2304,8574,6471
"2011","Suffolk Coastal","E07000205","Total",102401,25187,56538,194,2392,9535,8555
"2011","Waveney","E07000206","Total",95369,26437,47699,162,2157,10279,8635
"2011","Camden","E09000007","Total",184873,101579,54600,1575,5346,14176,7597
"2011","City of London","E09000001","Total",6755,3434,2235,117,174,524,271
"2011","Hackney","E09000012","Total",195145,112265,52332,1107,8325,14362,6754
"2011","Hammersmith and Fulham","E09000013","Total",152863,85433,45248,743,4425,11386,5628
"2011","Haringey","E09000014","Total",202856,101526,67559,1191,8066,16646,7868
"2011","Islington","E09000019","Total",173300,103869,42931,1465,5731,12745,6559
"2011","Kensington and Chelsea","E09000020","Total",134267,64698,47770,1001,3799,11449,5550
"2011","Lambeth","E09000022","Total",248300,144966,65017,2060,9524,18082,8651
"2011","Lewisham","E09000023","Total",218749,108807,71599,1162,9436,17678,10067
"2011","Newham","E09000025","Total",238090,107512,96382,637,9058,14724,9777
"2011","Southwark","E09000028","Total",234901,128471,66997,2159,10080,18344,8850
"2011","Tower Hamlets","E09000030","Total",203953,112740,64514,1163,6447,11523,7566
"2011","Wandsworth","E09000032","Total",255989,138767,83428,1500,6311,16527,9456
"2011","Westminster","E09000033","Total",186812,95694,60903,1539,6404,14804,7468
"2011","Barking and Dagenham","E09000002","Total",137613,53344,57623,276,5680,11924,8766
"2011","Barnet","E09000003","Total",282152,105064,132002,587,7944,20097,16458
"2011","Bexley","E09000004","Total",184431,62410,88124,260,5397,14967,13273
"2011","Brent","E09000005","Total",248458,104685,107405,648,8501,15445,11774
"2011","Bromley","E09000006","Total",248806,83650,120153,555,6730,20578,17140
"2011","Croydon","E09000008","Total",284268,112821,122013,796,9822,23202,15614
"2011","Ealing","E09000009","Total",269572,109575,118966,993,7978,18356,13704
"2011","Enfield","E09000010","Total",242465,92558,106769,480,9250,19466,13942
"2011","Greenwich","E09000011","Total",199163,86373,77494,690,7652,16554,10400
"2011","Harrow","E09000015","Total",190998,61610,102502,306,4440,10324,11816
"2011","Havering","E09000016","Total",192844,63549,93587,196,4699,15492,15321
"2011","Hillingdon","E09000017","Total",217043,79006,102545,458,5897,16179,12958
"2011","Hounslow","E09000018","Total",202424,77973,92395,674,6107,15004,10271
"2011","Kingston upon Thames","E09000021","Total",129790,51125,59646,362,2779,8981,6897
"2011","Merton","E09000024","Total",160840,64689,72157,551,4173,11083,8187
"2011","Redbridge","E09000026","Total",216112,74719,108539,516,6254,13387,12697
"2011","Richmond upon Thames","E09000027","Total",150052,55070,70998,665,3355,11916,8048
"2011","Sutton","E09000029","Total",152158,52840,72626,266,4138,12769,9519
"2011","Waltham Forest","E09000031","Total",203131,88122,81286,727,7578,15412,10006
"2011","Bracknell Forest","E06000036","Total",89743,28944,44827,201,2292,8621,4858
"2011","Brighton and Hove","E06000043","Total",229024,114826,72852,2346,5603,20923,12474
"2011","Isle of Wight","E06000046","Total",115589,32673,55815,183,2952,13357,10609
"2011","Medway","E06000035","Total",210511,72899,97095,359,6608,20142,13408
"2011","Milton Keynes","E06000042","Total",193429,64603,92880,403,6562,18657,10324
"2011","Portsmouth","E06000044","Total",167256,72820,61717,440,4872,17171,10236
"2011","Reading","E06000038","Total",125582,54161,52159,300,3185,9446,6331
"2011","Slough","E06000039","Total",106645,37159,51713,135,3721,8271,5646
"2011","Southampton","E06000045","Total",195534,88491,72324,416,5141,17827,11335
"2011","West Berkshire","E06000037","Total",122731,35148,66362,196,2822,10859,7344
"2011","Windsor and Maidenhead","E06000040","Total",115900,34897,60863,264,2672,9513,7691
"2011","Wokingham","E06000041","Total",123010,33750,70678,201,2297,9095,6989
"2011","Aylesbury Vale","E07000004","Total",138567,40627,73374,275,3585,12260,8446
"2011","Chiltern","E07000005","Total",73679,18298,42990,140,1415,5447,5389
"2011","South Bucks","E07000006","Total",54201,14647,30069,90,1070,4163,4162
"2011","Wycombe","E07000007","Total",136787,42605,71646,202,3294,10632,8408
"2011","Eastbourne","E07000061","Total",82691,27558,35418,290,2454,9487,7484
"2011","Hastings","E07000062","Total",73488,26836,28842,235,2731,9431,5413
"2011","Lewes","E07000063","Total",80534,23126,39956,403,2049,8225,6775
"2011","Rother","E07000064","Total",76359,18891,39152,247,1957,7871,8241
"2011","Wealden","E07000065","Total",122443,30511,67418,296,2763,11456,9999
"2011","Basingstoke and Deane","E07000084","Total",133947,39633,70359,263,3434,12412,7846
"2011","East Hampshire","E07000085","Total",94019,23937,52601,116,2059,8393,6913
"2011","Eastleigh","E07000086","Total",101482,29294,53063,152,2482,9739,6752
"2011","Fareham","E07000087","Total",92153,23488,50893,192,2160,8422,6998
"2011","Gosport","E07000088","Total",66402,19899,31731,111,2093,7620,4948
"2011","Hart","E07000089","Total",72681,18599,42320,107,1571,5758,4326
"2011","Havant","E07000090","Total",98807,28527,48950,138,2692,10233,8267
"2011","New Forest","E07000091","Total",147514,36154,80219,266,3276,14296,13303
"2011","Rushmoor","E07000092","Total",74854,24732,37034,145,2112,6845,3986
"2011","Test Valley","E07000093","Total",94414,24323,52501,136,2377,8655,6422
"2011","Winchester","E07000094","Total",95110,28541,49922,182,1932,7776,6757
"2011","Ashford","E07000105","Total",93411,27080,48288,199,2611,8853,6380
"2011","Canterbury","E07000106","Total",125971,48662,54131,310,2863,10602,9403
"2011","Dartford","E07000107","Total",77342,26741,36439,140,2248,6785,4989
"2011","Dover","E07000108","Total",91382,26924,44096,242,2710,9820,7590
"2011","Gravesham","E07000109","Total",80964,26202,39473,111,2345,7008,5825
"2011","Maidstone","E07000110","Total",125476,37567,64344,206,3367,11458,8534
"2011","Sevenoaks","E07000111","Total",92481,25276,50388,175,2082,7773,6787
"2011","Folkestone and Hythe","E07000112","Total",88760,27300,41591,240,2713,9673,7243
"2011","Swale","E07000113","Total",108539,33978,52439,197,3500,10835,7590
"2011","Thanet","E07000114","Total",108556,34051,47911,270,3591,12873,9860
"2011","Tonbridge and Malling","E07000115","Total",95821,26932,51132,166,2408,8869,6314
"2011","Tunbridge Wells","E07000116","Total",91483,28621,45835,132,2364,8367,6164
"2011","Cherwell","E07000177","Total",113422,34437,58685,296,2633,10445,6926
"2011","Oxford","E07000178","Total",126725,68206,41647,423,2500,8149,5800
"2011","South Oxfordshire","E07000179","Total",108232,30269,59313,226,2193,8947,7284
"2011","Vale of White Horse","E07000180","Total",97867,27656,53524,223,2021,7864,6579
"2011","West Oxfordshire","E07000181","Total",85312,23718,46083,225,1789,7769,5728
"2011","Elmbridge","E07000207","Total",103005,28321,56760,245,2308,8482,6889
"2011","Epsom and Ewell","E07000208","Total",60371,18711,31950,94,1259,4384,3973
"2011","Guildford","E07000209","Total",112589,39639,55650,174,2337,8282,6507
"2011","Mole Valley","E07000210","Total",69580,18557,38252,111,1534,5846,5280
"2011","Reigate and Banstead","E07000211","Total",110725,34056,57055,194,2481,9251,7688
"2011","Runnymede","E07000212","Total",66653,23657,31353,111,1532,5580,4420
"2011","Spelthorne","E07000213","Total",78089,24562,38984,153,2042,6870,5478
"2011","Surrey Heath","E07000214","Total",69302,18791,38960,100,1489,5578,4384
"2011","Tandridge","E07000215","Total",66922,19265,35350,111,1582,5791,4823
"2011","Waverley","E07000216","Total",97478,26219,53874,161,2124,7848,7252
"2011","Woking","E07000217","Total",79185,23699,42467,148,1875,6144,4852
"2011","Adur","E07000223","Total",50579,14967,24237,158,1280,5394,4543
"2011","Arun","E07000224","Total",126164,33818,63081,332,3254,13188,12491
"2011","Chichester","E07000225","Total",95161,25801,49642,175,2153,8890,8500
"2011","Crawley","E07000226","Total",84549,29363,39470,190,2326,7903,5297
"2011","Horsham","E07000227","Total",106758,27914,59076,220,2313,9428,7807
"2011","Mid Sussex","E07000228","Total",112755,31622,60477,261,2600,9824,7971
"2011","Worthing","E07000229","Total",85971,27063,39247,249,2415,9657,7340
"2011","Bath and North East Somerset","E06000022","Total",146439,54597,66961,309,2663,12057,9852
"2011","Bournemouth","E06000028","Total",155224,63364,59914,613,4046,16380,10907
"2011","Bristol, City of","E06000023","Total",349653,164225,126910,1126,8507,28734,20151
"2011","Cornwall","E06000052","Total",442332,125475,222141,900,9582,47858,36376
"2011","Isles of Scilly","E06000053","Total",1857,503,994,0,32,176,152
"2011","North Somerset","E06000024","Total",165914,44511,86784,314,4048,16902,13355
"2011","Plymouth","E06000026","Total",211502,78544,90765,464,5190,22272,14267
"2011","Poole","E06000029","Total",121986,36544,59960,350,2856,12518,9758
"2011","South Gloucestershire","E06000025","Total",212837,64712,110532,297,4614,18967,13715
"2011","Swindon","E06000030","Total",167774,54391,81617,426,4910,16381,10049
"2011","Torbay","E06000027","Total",109290,31809,50891,353,2883,13324,10030
"2011","Wiltshire","E06000054","Total",380013,104226,203563,637,9163,36120,26304
"2011","East Devon","E07000040","Total",112002,26570,60886,225,2314,10947,11060
"2011","Exeter","E07000041","Total",99066,43302,37834,240,2031,9333,6326
"2011","Mid Devon","E07000042","Total",63200,16694,33979,116,1498,6143,4770
"2011","North Devon","E07000043","Total",77378,21478,39863,123,1708,7776,6430
"2011","South Hams","E07000044","Total",69868,17310,37828,138,1472,7239,5881
"2011","Teignbridge","E07000045","Total",103738,27114,53680,266,2222,11349,9107
"2011","Torridge","E07000046","Total",53321,13719,28427,116,1175,5394,4490
"2011","West Devon","E07000047","Total",44652,11316,24329,90,924,4280,3713
"2011","Christchurch","E07000048","Total",40289,9675,21432,86,878,3986,4232
"2011","East Dorset","E07000049","Total",73557,15452,43541,122,1352,6331,6759
"2011","North Dorset","E07000050","Total",56230,14672,30730,111,1260,5156,4301
"2011","Purbeck","E07000051","Total",37678,9490,20444,61,778,3691,3214
"2011","West Dorset","E07000052","Total",83536,20689,44975,178,1781,8174,7739
"2011","Weymouth and Portland","E07000053","Total",54306,16175,25708,82,1459,6544,4338
"2011","Cheltenham","E07000078","Total",96008,37243,40933,236,2266,8867,6463
"2011","Cotswold","E07000079","Total",69138,17735,37939,193,1502,6231,5538
"2011","Forest of Dean","E07000080","Total",67947,18603,36147,147,1417,6277,5356
"2011","Gloucester","E07000081","Total",97531,33212,45423,256,2682,9743,6215
"2011","Stroud","E07000082","Total",92251,25388,48894,284,2097,8832,6756
"2011","Tewkesbury","E07000083","Total",67358,17551,36543,210,1551,6502,5001
"2011","Mendip","E07000187","Total",88882,25996,44846,130,2110,9224,6576
"2011","Sedgemoor","E07000188","Total",93922,25793,48606,172,2356,9485,7510
"2011","South Somerset","E07000189","Total",132625,35185,70384,214,2982,13187,10673
"2011","Taunton Deane","E07000190","Total",90109,26356,44989,110,2196,9274,7184
"2011","West Somerset","E07000191","Total",29844,7495,15430,73,678,3159,3009
"2011","Isle of Anglesey","W06000001","Total",57890,17245,28385,90,1210,5694,5266
"2011","Gwynedd","W06000002","Total",100923,36781,44330,140,1906,9049,8717
"2011","Conwy","W06000003","Total",96102,27729,46379,197,2229,10215,9353
"2011","Denbighshire","W06000004","Total",76781,23413,36950,138,1790,8043,6447
"2011","Flintshire","W06000005","Total",123862,37581,62308,167,2770,11962,9074
"2011","Wrexham","W06000006","Total",109026,35546,52154,151,2179,10877,8119
"2011","Powys","W06000023","Total",110083,31079,56263,223,2310,10562,9646
"2011","Ceredigion","W06000008","Total",64692,25047,27711,113,1218,5525,5078
"2011","Pembrokeshire","W06000009","Total",100362,28538,50580,133,2159,10162,8790
"2011","Carmarthenshire","W06000010","Total",150763,44478,74636,205,2977,15017,13450
"2011","Swansea","W06000011","Total",197627,72496,86481,326,4484,18719,15121
"2011","Neath Port Talbot","W06000012","Total",115175,35960,54531,227,2505,12230,9722
"2011","Bridgend","W06000013","Total",113890,35156,55349,184,2559,11794,8848
"2011","Vale of Glamorgan","W06000014","Total",102504,31616,50379,185,2348,10235,7741
"2011","Cardiff","W06000015","Total",283115,127380,109008,625,6056,23130,16916
"2011","Rhondda Cynon Taff","W06000016","Total",190116,64493,87294,379,4255,18297,15398
"2011","Merthyr Tydfil","W06000024","Total",47842,16871,21453,110,1199,4432,3777
"2011","Caerphilly","W06000018","Total",143825,46484,68963,229,2961,14208,10980
"2011","Blaenau Gwent","W06000019","Total",57321,19611,25394,113,1274,6073,4856
"2011","Torfaen","W06000020","Total",73833,22994,35187,185,1652,7682,6133
"2011","Monmouthshire","W06000021","Total",75080,19767,40611,124,1593,7070,5915
"2011","Newport","W06000022","Total",116348,40082,52969,410,3052,11217,8618
