date,geography,geography code,Rural Urban,Economic Activity: All categories: Economic activity; measures: Value,Economic Activity: Economically active: Total; measures: Value,Economic Activity: Economically active: Employee: Part-time; measures: Value,Economic Activity: Economically active: Employee: Full-time; measures: Value,Economic Activity: Economically active: Self-employed with employees: Part-time; measures: Value,Economic Activity: Economically active: Self-employed with employees: Full-time; measures: Value,Economic Activity: Economically active: Self-employed without employees: Part-time; measures: Value,Economic Activity: Economically active: Self-employed without employees: Full-time; measures: Value,Economic Activity: Economically active: Unemployed; measures: Value,Economic Activity: Economically active: Full-time student; measures: Value,Economic Activity: Economically inactive: Total; measures: Value,Economic Activity: Economically inactive: Retired; measures: Value,Economic Activity: Economically inactive: Student (including full-time students); measures: Value,Economic Activity: Economically inactive: Looking after home or family; measures: Value,Economic Activity: Economically inactive: Long-term sick or disabled; measures: Value,Economic Activity: Economically inactive: Other; measures: Value
2011,Darlington,E06000005,Total,76635,69.74,15.08,39.59,0.31,1.64,1.68,3.68,5.22,2.55,30.26,15.94,3.58,4.02,4.88,1.85
2011,County Durham,E06000047,Total,383796,64.38,13.18,37.5,0.27,1.49,1.51,3.32,4.43,2.67,35.62,17.05,6.21,3.7,6.48,2.17
2011,Hartlepool,E06000001,Total,66804,65.14,15.11,33.88,0.32,1.27,1.34,2.78,7.77,2.67,34.86,15.9,4.55,4.89,7.08,2.44
2011,Middlesbrough,E06000002,Total,100551,63.23,14.98,31.13,0.3,1.06,1.32,2.46,7.59,4.39,36.77,13.85,7.41,5.54,6.8,3.17
2011,Northumberland,E06000057,Total,233224,67.86,14.74,37.04,0.43,2.29,2.21,4.53,4.43,2.2,32.14,18.82,3.48,3.59,4.43,1.83
2011,Redcar and Cleveland,E06000003,Total,99177,64.06,15.45,33.65,0.29,1.25,1.45,2.93,6.59,2.46,35.94,19.37,4.18,4.4,5.92,2.09
2011,Stockton-on-Tees,E06000004,Total,140654,68.44,15.69,37.63,0.29,1.43,1.51,3.12,5.74,3.02,31.56,14.76,5.17,4.2,4.88,2.54
2011,Gateshead,E08000037,Total,148079,67.66,14.2,39.84,0.24,1.27,1.39,3.04,5.01,2.67,32.34,15.89,4.61,3.83,5.97,2.04
2011,Newcastle upon Tyne,E08000021,Total,212864,62.88,12.14,32.8,0.32,1.42,1.51,2.93,5.0,6.77,37.12,11.54,13.74,4.17,5.41,2.26
2011,North Tyneside,E08000022,Total,147889,70.49,14.75,41.48,0.24,1.4,1.54,3.34,4.94,2.8,29.51,15.89,3.59,3.41,4.97,1.65
2011,South Tyneside,E08000023,Total,108981,66.66,14.2,37.47,0.27,1.27,1.18,2.75,6.56,2.97,33.34,15.92,4.23,4.31,6.64,2.24
2011,Sunderland,E08000024,Total,205552,65.9,14.2,36.92,0.29,1.23,1.36,2.71,5.85,3.35,34.1,15.67,5.24,4.22,6.85,2.11
2011,Blackburn with Darwen,E06000008,Total,104417,64.2,13.92,34.09,0.5,1.63,1.96,3.57,5.34,3.19,35.8,12.69,5.81,6.76,7.07,3.48
2011,Blackpool,E06000009,Total,103813,66.02,14.29,32.97,0.34,1.59,2.33,5.35,6.1,3.06,33.98,16.19,3.67,3.8,7.93,2.39
2011,Cheshire East,E06000049,Total,270953,70.59,14.37,39.44,0.44,2.41,2.85,5.02,3.23,2.82,29.41,17.14,4.19,3.54,3.07,1.47
2011,Cheshire West and Chester,E06000050,Total,243155,70.23,14.89,39.33,0.36,1.94,2.35,4.33,3.68,3.34,29.77,16.41,4.42,3.55,3.94,1.46
2011,Halton,E06000006,Total,92708,68.4,14.13,40.15,0.21,1.14,1.33,3.17,5.56,2.72,31.6,14.38,4.16,4.21,6.96,1.89
2011,Warrington,E06000007,Total,149461,72.1,14.57,42.74,0.32,1.6,1.93,3.93,3.99,3.03,27.9,14.85,3.64,3.29,4.06,2.06
2011,Allerdale,E07000026,Total,70978,68.9,16.36,36.51,0.5,2.5,2.17,5.13,3.6,2.14,31.1,18.91,3.0,3.2,4.53,1.46
2011,Barrow-in-Furness,E07000027,Total,51103,66.33,16.57,36.64,0.33,1.27,1.65,2.93,4.63,2.32,33.67,17.94,3.16,3.55,7.28,1.75
2011,Carlisle,E07000028,Total,79531,71.93,16.72,39.18,0.4,2.09,1.9,4.8,3.58,3.26,28.07,15.5,3.49,2.91,4.67,1.49
2011,Copeland,E07000029,Total,52702,67.05,15.15,38.95,0.3,1.61,1.43,3.63,4.24,1.74,32.95,18.32,3.03,3.65,5.45,2.5
2011,Eden,E07000030,Total,38735,73.35,15.98,35.24,0.66,3.92,3.7,8.98,2.12,2.75,26.65,17.61,2.76,2.38,2.75,1.14
2011,South Lakeland,E07000031,Total,75831,70.41,15.84,35.42,0.6,3.2,3.56,7.28,2.01,2.5,29.59,20.38,3.04,2.33,2.59,1.24
2011,Bolton,E08000001,Total,200723,67.22,13.85,37.18,0.42,1.69,2.04,4.0,4.94,3.11,32.78,14.7,5.14,4.73,5.77,2.43
2011,Bury,E08000002,Total,134687,70.3,14.19,40.06,0.4,1.89,2.32,4.47,4.28,2.69,29.7,14.52,4.51,3.84,4.9,1.94
2011,Manchester,E08000003,Total,382932,63.52,10.85,33.67,0.29,1.06,1.77,3.05,5.71,7.12,36.48,7.62,14.1,4.88,6.57,3.31
2011,Oldham,E08000004,Total,159765,66.6,13.88,36.56,0.41,1.62,1.91,3.85,5.42,2.96,33.4,14.04,5.09,5.66,5.76,2.85
2011,Rochdale,E08000005,Total,152742,66.13,13.16,36.4,0.41,1.59,1.95,3.97,5.92,2.71,33.87,13.65,5.25,5.13,6.84,3.0
2011,Salford,E08000006,Total,173117,68.24,12.52,39.26,0.24,1.22,1.51,3.6,5.22,4.66,31.76,12.1,5.83,4.06,6.88,2.89
2011,Stockport,E08000007,Total,205310,71.26,14.59,40.45,0.37,1.97,2.38,4.86,3.9,2.74,28.74,15.29,4.22,3.48,4.15,1.6
2011,Tameside,E08000008,Total,161459,68.76,13.24,40.6,0.29,1.36,1.71,4.08,4.99,2.49,31.24,14.67,4.25,3.99,6.17,2.16
2011,Trafford,E08000009,Total,162806,72.52,14.0,41.89,0.4,2.1,2.54,4.7,3.77,3.12,27.48,13.35,4.42,3.95,3.99,1.77
2011,Wigan,E08000010,Total,236495,68.83,13.9,40.04,0.27,1.41,1.7,4.0,4.86,2.65,31.17,16.16,3.51,3.51,6.2,1.8
2011,Burnley,E07000117,Total,63376,66.08,14.4,36.59,0.33,1.35,2.01,3.55,5.27,2.57,33.92,15.38,4.34,4.54,6.99,2.67
2011,Chorley,E07000118,Total,79951,70.85,14.44,41.48,0.35,2.05,2.1,4.63,3.24,2.56,29.15,16.13,3.24,2.85,4.08,2.85
2011,Fylde,E07000119,Total,54544,66.82,13.52,37.07,0.47,2.37,2.54,5.05,3.09,2.7,33.18,20.65,3.27,3.11,3.96,2.18
2011,Hyndburn,E07000120,Total,58356,67.03,13.54,37.75,0.35,1.51,2.16,4.09,4.61,3.03,32.97,15.08,4.31,4.46,6.7,2.42
2011,Lancaster,E07000121,Total,103296,65.12,14.38,33.7,0.33,1.73,2.23,4.26,3.25,5.23,34.88,15.22,10.86,2.82,4.29,1.7
2011,Pendle,E07000122,Total,64440,66.36,14.02,35.97,0.46,1.91,2.44,4.11,4.67,2.77,33.64,15.14,4.11,5.74,6.08,2.56
2011,Preston,E07000123,Total,104085,67.74,13.63,36.73,0.34,1.47,1.65,3.2,4.4,6.33,32.26,11.67,8.2,4.4,5.37,2.61
2011,Ribble Valley,E07000124,Total,41285,71.87,14.59,39.01,0.52,3.55,2.99,6.23,2.06,2.93,28.13,18.0,3.64,2.37,2.73,1.38
2011,Rossendale,E07000125,Total,50075,70.27,13.57,40.07,0.38,2.05,2.47,5.09,4.17,2.46,29.73,14.72,4.29,3.61,5.42,1.69
2011,South Ribble,E07000126,Total,80458,72.8,14.88,43.71,0.3,1.73,1.93,4.35,3.01,2.91,27.2,16.51,3.33,2.65,3.48,1.22
2011,West Lancashire,E07000127,Total,81601,68.23,14.1,36.35,0.46,2.36,2.17,4.58,3.9,4.33,31.77,17.02,5.72,3.28,4.31,1.44
2011,Wyre,E07000128,Total,77663,66.25,14.55,34.67,0.44,2.5,2.54,5.27,3.17,3.1,33.75,21.2,3.88,2.89,4.43,1.35
2011,Knowsley,E08000011,Total,106155,65.58,14.29,35.86,0.2,1.02,1.31,3.34,6.52,3.05,34.42,13.58,4.83,4.54,8.79,2.68
2011,Liverpool,E08000012,Total,356876,63.4,12.56,32.72,0.24,1.15,1.35,3.05,6.72,5.61,36.6,11.51,10.31,3.83,7.97,2.98
2011,Sefton,E08000014,Total,198197,67.11,15.04,35.83,0.32,1.73,2.02,4.14,4.9,3.14,32.89,17.32,4.38,3.38,5.86,1.95
2011,St. Helens,E08000013,Total,129584,66.46,14.02,38.56,0.25,1.3,1.36,3.28,5.12,2.56,33.54,17.09,4.09,3.84,6.67,1.86
2011,Wirral,E08000015,Total,230851,66.38,14.95,36.26,0.31,1.66,1.92,3.62,5.17,2.49,33.62,16.79,4.54,3.92,6.38,1.99
2011,East Riding of Yorkshire,E06000011,Total,245594,68.76,15.41,36.96,0.44,2.46,2.39,4.82,3.58,2.69,31.24,19.46,3.73,3.2,3.14,1.72
2011,"Kingston upon Hull, City of",E06000010,Total,190610,67.22,14.71,35.69,0.22,0.95,1.23,2.75,8.02,3.64,32.78,12.08,6.95,4.97,6.05,2.73
2011,North East Lincolnshire,E06000012,Total,115823,68.4,16.48,36.3,0.26,1.37,1.52,3.31,6.46,2.7,31.6,15.56,4.17,4.87,4.85,2.16
2011,North Lincolnshire,E06000013,Total,122329,69.21,15.34,39.47,0.34,1.66,1.77,3.48,4.8,2.36,30.79,16.59,3.74,4.44,4.21,1.81
2011,York,E06000014,Total,149789,70.06,15.01,38.07,0.3,1.6,2.17,4.16,3.06,5.69,29.94,13.81,9.6,2.74,2.46,1.32
2011,Craven,E07000163,Total,40056,71.76,15.33,36.3,0.55,3.36,3.39,7.75,2.5,2.59,28.24,18.79,3.25,2.57,2.41,1.23
2011,Hambleton,E07000164,Total,65255,72.13,15.08,38.89,0.6,3.33,2.83,6.63,2.56,2.21,27.87,18.1,3.0,3.13,2.27,1.37
2011,Harrogate,E07000165,Total,114038,74.24,14.91,40.78,0.56,3.06,3.29,6.42,2.57,2.65,25.76,15.52,3.32,3.35,2.27,1.3
2011,Richmondshire,E07000166,Total,38652,75.07,13.5,44.3,0.48,3.13,2.7,6.19,2.89,1.9,24.93,14.9,2.42,3.61,2.17,1.82
2011,Ryedale,E07000167,Total,37581,70.9,15.36,33.95,0.71,3.67,3.82,8.43,2.74,2.21,29.1,18.64,3.41,3.13,2.51,1.41
2011,Scarborough,E07000168,Total,79393,65.81,16.17,30.67,0.5,2.63,2.65,5.93,4.25,3.01,34.19,20.3,3.96,3.51,4.67,1.76
2011,Selby,E07000169,Total,61831,73.94,15.03,42.53,0.46,2.39,2.37,5.12,3.48,2.55,26.06,15.7,3.05,3.53,2.57,1.21
2011,Barnsley,E08000016,Total,170405,66.49,14.56,36.88,0.3,1.55,1.68,4.16,5.13,2.24,33.51,16.44,3.65,4.36,7.0,2.06
2011,Doncaster,E08000017,Total,220877,66.9,14.99,36.67,0.33,1.5,1.78,3.72,5.75,2.16,33.1,15.44,3.97,4.87,5.87,2.96
2011,Rotherham,E08000018,Total,187959,66.98,15.34,36.64,0.32,1.51,1.73,3.89,5.23,2.34,33.02,16.56,3.94,4.72,5.65,2.16
2011,Sheffield,E08000019,Total,411004,65.75,13.84,34.29,0.3,1.34,1.91,3.76,4.78,5.55,34.25,12.88,10.76,4.06,4.48,2.07
2011,Bradford,E08000032,Total,366217,66.55,14.42,34.34,0.47,1.69,2.38,4.05,5.8,3.41,33.45,12.0,6.37,6.69,4.96,3.43
2011,Calderdale,E08000033,Total,148766,70.51,14.74,38.73,0.39,1.91,2.45,4.7,4.97,2.61,29.49,15.06,4.14,3.93,4.38,1.99
2011,Kirklees,E08000034,Total,307194,68.2,14.53,36.52,0.46,1.85,2.3,4.34,4.71,3.49,31.8,14.33,5.73,4.96,4.4,2.39
2011,Leeds,E08000035,Total,560849,69.52,13.11,38.79,0.32,1.48,1.91,3.83,4.78,5.32,30.48,12.38,8.21,3.64,4.01,2.23
2011,Wakefield,E08000036,Total,240997,68.37,14.84,39.65,0.3,1.45,1.64,3.54,4.86,2.09,31.63,16.07,3.52,3.96,5.85,2.24
2011,Derby,E06000015,Total,179291,68.99,14.67,38.47,0.27,1.13,1.74,3.36,5.19,4.15,31.01,12.79,6.27,4.79,4.78,2.38
2011,Leicester,E06000016,Total,242232,64.58,13.76,33.35,0.31,1.14,1.53,2.81,6.18,5.49,35.42,9.26,11.4,6.21,5.12,3.44
2011,Nottingham,E06000018,Total,232072,61.33,11.9,31.13,0.25,0.93,1.54,2.89,6.37,6.33,38.67,9.11,16.26,4.68,5.67,2.95
2011,Rutland,E06000017,Total,27052,69.34,14.22,38.13,0.57,2.62,3.61,5.57,2.38,2.24,30.66,16.93,5.8,3.25,1.71,2.98
2011,Amber Valley,E07000032,Total,90558,69.88,14.77,40.01,0.29,1.76,2.3,4.68,3.87,2.2,30.12,17.35,3.43,3.77,4.06,1.5
2011,Bolsover,E07000033,Total,55945,66.93,14.27,38.51,0.26,1.47,1.68,3.84,4.67,2.24,33.07,16.91,3.51,4.35,6.48,1.82
2011,Chesterfield,E07000034,Total,76409,67.94,16.06,37.42,0.31,1.3,1.94,3.89,4.66,2.37,32.06,16.87,3.64,3.82,5.96,1.77
2011,Derbyshire Dales,E07000035,Total,51978,70.3,15.91,34.92,0.65,3.06,3.7,7.17,2.68,2.2,29.7,19.05,3.27,3.04,2.54,1.79
2011,Erewash,E07000036,Total,82609,71.47,15.07,41.48,0.28,1.54,1.97,4.19,4.53,2.41,28.53,15.61,3.6,3.76,4.0,1.56
2011,High Peak,E07000037,Total,67389,72.06,15.31,39.14,0.37,2.1,2.82,5.8,3.82,2.69,27.94,15.67,4.29,2.96,3.67,1.34
2011,North East Derbyshire,E07000038,Total,73460,67.95,15.9,36.85,0.35,1.93,2.2,4.8,3.67,2.25,32.05,19.27,3.38,3.51,4.47,1.41
2011,South Derbyshire,E07000039,Total,69450,72.51,14.8,42.82,0.38,1.88,2.31,4.63,3.06,2.63,27.49,14.81,3.63,3.96,3.52,1.57
2011,Blaby,E07000129,Total,68558,73.9,15.66,42.6,0.35,1.92,2.43,5.16,2.86,2.91,26.1,15.64,3.64,2.79,2.28,1.75
2011,Charnwood,E07000130,Total,124967,67.71,13.77,38.08,0.32,1.71,2.13,4.2,3.09,4.41,32.29,13.68,11.43,3.14,2.75,1.3
2011,Harborough,E07000131,Total,61913,73.96,15.21,40.93,0.53,2.97,3.31,6.08,2.45,2.47,26.04,15.46,3.9,3.02,1.99,1.67
2011,Hinckley and Bosworth,E07000132,Total,77716,72.75,14.68,42.57,0.41,1.99,2.5,5.1,3.15,2.36,27.25,16.63,3.36,3.23,2.84,1.19
2011,Melton,E07000133,Total,36955,74.2,15.25,41.89,0.42,2.5,2.89,5.67,2.89,2.7,25.8,15.78,3.33,3.37,2.11,1.2
2011,North West Leicestershire,E07000134,Total,68556,71.47,14.36,41.98,0.34,1.83,2.29,4.83,3.44,2.4,28.53,16.08,3.81,3.79,3.43,1.42
2011,Oadby and Wigston,E07000135,Total,40797,68.92,15.06,38.16,0.41,1.99,2.12,4.09,3.22,3.87,31.08,14.96,8.71,3.18,2.69,1.54
2011,Boston,E07000136,Total,47306,69.82,15.81,39.49,0.38,1.89,1.92,4.07,4.16,2.1,30.18,16.58,3.06,3.89,4.4,2.25
2011,East Lindsey,E07000137,Total,99928,60.76,14.27,29.77,0.48,2.46,2.7,5.23,3.97,1.88,39.24,24.06,3.24,4.36,5.8,1.79
2011,Lincoln,E07000138,Total,71577,69.19,13.87,37.03,0.22,1.11,1.55,3.47,4.94,7.0,30.81,11.2,8.78,4.02,4.58,2.23
2011,North Kesteven,E07000139,Total,78616,70.04,14.55,40.78,0.38,1.89,2.39,4.78,2.91,2.36,29.96,18.94,3.23,3.74,2.9,1.15
2011,South Holland,E07000140,Total,63920,69.27,13.19,40.24,0.41,2.07,2.34,5.16,3.96,1.9,30.73,18.6,2.89,3.99,3.61,1.64
2011,South Kesteven,E07000141,Total,97319,72.21,14.98,41.15,0.37,1.95,2.72,5.09,3.34,2.6,27.79,16.51,3.2,3.68,2.92,1.48
2011,West Lindsey,E07000142,Total,65531,68.32,15.04,36.9,0.39,2.28,2.67,4.88,3.81,2.35,31.68,18.87,3.61,3.96,3.8,1.43
2011,Corby,E07000150,Total,45049,73.62,13.64,46.39,0.21,1.06,1.25,3.34,4.93,2.79,26.38,12.36,3.34,3.9,4.97,1.81
2011,Daventry,E07000151,Total,57379,72.41,13.78,41.16,0.42,2.53,2.97,5.88,3.02,2.65,27.59,15.3,3.45,3.62,2.54,2.69
2011,East Northamptonshire,E07000152,Total,63006,72.72,13.65,42.81,0.4,1.99,2.49,5.68,3.39,2.33,27.28,15.16,3.97,3.99,2.87,1.28
2011,Kettering,E07000153,Total,67920,73.63,14.67,43.15,0.33,1.8,2.27,4.81,4.02,2.59,26.37,14.32,3.09,3.85,3.55,1.55
2011,Northampton,E07000154,Total,155682,74.18,13.51,43.91,0.27,1.45,1.84,4.47,4.64,4.09,25.82,11.21,5.06,3.87,3.75,1.93
2011,South Northamptonshire,E07000155,Total,62321,76.14,14.45,43.39,0.47,2.61,3.32,6.87,2.37,2.66,23.86,14.7,2.96,3.38,1.68,1.14
2011,Wellingborough,E07000156,Total,54817,71.6,13.59,42.63,0.28,1.63,1.88,4.31,4.67,2.61,28.4,14.7,3.36,4.31,3.85,2.19
2011,Ashfield,E07000170,Total,88037,68.12,14.74,39.52,0.27,1.23,1.66,3.84,4.7,2.16,31.88,16.52,3.32,4.53,5.58,1.93
2011,Bassetlaw,E07000171,Total,83305,67.89,15.31,37.91,0.39,1.82,1.97,4.15,3.95,2.37,32.11,17.05,3.5,3.8,5.06,2.7
2011,Broxtowe,E07000172,Total,81573,69.68,14.53,40.69,0.29,1.57,1.98,3.87,3.87,2.88,30.32,16.48,5.61,3.34,3.47,1.43
