date,geography,geography code,Rural Urban,Economic Activity: All categories: Economic activity; measures: Value,Economic Activity: Economically active: Total; measures: Value,Economic Activity: Economically active: Employee: Part-time; measures: Value,Economic Activity: Economically active: Employee: Full-time; measures: Value,Economic Activity: Economically active: Self-employed with employees: Part-time; measures: Value,Economic Activity: Economically active: Self-employed with employees: Full-time; measures: Value,Economic Activity: Economically active: Self-employed without employees: Part-time; measures: Value,Economic Activity: Economically active: Self-employed without employees: Full-time; measures: Value,Economic Activity: Economically active: Unemployed; measures: Value,Economic Activity: Economically active: Full-time student; measures: Value,Economic Activity: Economically inactive: Total; measures: Value,Economic Activity: Economically inactive: Retired; measures: Value,Economic Activity: Economically inactive: Student (including full-time students); measures: Value,Economic Activity: Economically inactive: Looking after home or family; measures: Value,Economic Activity: Economically inactive: Long-term sick or disabled; measures: Value,Economic Activity: Economically inactive: Other; measures: Value
2011,Gedling,E07000173,Total,83284,71.43,15.54,39.83,0.36,1.88,2.29,4.79,4.07,2.68,28.57,16.54,3.61,3.26,3.64,1.52
2011,Mansfield,E07000174,Total,77155,67.9,15.07,38.67,0.29,1.38,1.67,3.79,4.6,2.44,32.1,15.71,3.45,4.45,6.48,2.01
2011,Newark and Sherwood,E07000175,Total,84145,68.89,15.08,37.97,0.41,2.14,2.45,4.79,3.56,2.5,31.11,17.06,3.75,4.07,4.27,1.96
2011,Rushcliffe,E07000176,Total,80755,71.88,14.55,40.46,0.46,2.41,2.95,4.95,2.75,3.33,28.12,15.88,5.53,3.02,2.18,1.53
2011,"Herefordshire, County of",E06000019,Total,133442,71.28,15.25,36.04,0.51,2.74,3.51,7.59,3.26,2.38,28.72,16.6,3.63,3.47,3.45,1.57
2011,Shropshire,E06000051,Total,223892,71.01,15.53,37.12,0.5,2.74,3.06,6.44,3.28,2.34,28.99,16.9,3.91,3.36,3.23,1.58
2011,Stoke-on-Trent,E06000021,Total,182808,65.5,13.53,36.7,0.29,1.16,1.54,3.26,5.31,3.7,34.5,14.28,5.61,4.68,7.23,2.69
2011,Telford and Wrekin,E06000020,Total,122279,69.47,13.52,41.35,0.24,1.41,1.75,3.63,4.75,2.83,30.53,13.74,5.08,4.84,4.91,1.96
2011,Cannock Chase,E07000192,Total,72274,70.99,15.23,39.9,0.29,1.47,1.74,5.17,4.58,2.6,29.01,14.85,3.6,4.16,4.73,1.67
2011,East Staffordshire,E07000193,Total,83059,70.53,14.61,40.73,0.36,1.74,2.17,4.36,3.82,2.72,29.47,15.05,3.7,4.44,3.74,2.54
2011,Lichfield,E07000194,Total,74757,69.37,14.57,38.57,0.44,2.38,2.58,5.05,3.39,2.4,30.63,18.57,3.74,3.48,3.04,1.79
2011,Newcastle-under-Lyme,E07000195,Total,92335,66.68,13.79,37.77,0.26,1.65,1.85,3.8,3.66,3.89,33.32,16.06,7.65,3.23,4.7,1.68
2011,South Staffordshire,E07000196,Total,80718,69.9,15.14,38.4,0.47,2.43,2.34,5.22,3.31,2.57,30.1,18.28,3.91,3.17,2.76,1.98
2011,Stafford,E07000197,Total,97297,70.17,14.49,40.03,0.36,2.11,2.21,4.44,3.11,3.42,29.83,16.7,5.06,2.97,3.11,2.0
2011,Staffordshire Moorlands,E07000198,Total,72085,69.35,14.6,38.06,0.48,2.34,2.47,6.03,2.82,2.53,30.65,19.07,3.3,2.9,4.06,1.32
2011,Tamworth,E07000199,Total,56833,72.47,15.07,43.13,0.22,1.15,1.62,4.12,4.47,2.69,27.53,14.26,3.54,4.16,4.12,1.44
2011,North Warwickshire,E07000218,Total,46170,71.8,14.58,41.11,0.38,2.14,2.25,5.4,3.6,2.34,28.2,16.54,3.32,3.34,3.53,1.46
2011,Nuneaton and Bedworth,E07000219,Total,92090,70.77,14.76,41.73,0.24,1.26,1.62,3.71,4.74,2.73,29.23,15.61,3.56,3.93,4.41,1.73
2011,Rugby,E07000220,Total,72759,73.47,13.88,44.55,0.31,1.65,2.25,4.73,3.59,2.51,26.53,14.74,3.9,3.51,2.84,1.54
2011,Stratford-on-Avon,E07000221,Total,87728,72.1,14.42,38.55,0.53,2.74,3.95,6.88,2.46,2.57,27.9,17.27,3.4,3.48,2.31,1.42
2011,Warwick,E07000222,Total,102883,71.25,13.08,41.86,0.39,1.86,2.79,4.72,3.03,3.53,28.75,12.95,8.98,2.93,2.55,1.34
2011,Birmingham,E08000025,Total,760252,64.22,12.65,33.1,0.39,1.28,2.0,3.28,7.12,4.4,35.78,10.68,9.75,6.42,5.25,3.69
2011,Coventry,E08000026,Total,231871,66.31,12.85,36.5,0.24,1.11,1.58,3.26,5.4,5.37,33.69,11.99,10.45,4.33,4.52,2.41
2011,Dudley,E08000027,Total,226726,68.6,14.99,38.22,0.27,1.35,1.86,4.05,5.32,2.53,31.4,16.15,4.25,4.57,4.44,2.0
2011,Sandwell,E08000028,Total,219508,66.81,13.57,37.06,0.3,1.14,1.49,3.09,7.31,2.85,33.19,13.02,5.34,5.86,5.78,3.19
2011,Solihull,E08000029,Total,148360,70.85,14.63,39.91,0.4,1.98,2.27,4.56,4.25,2.84,29.15,16.19,4.38,3.71,3.34,1.54
2011,Walsall,E08000030,Total,191974,66.05,14.03,35.29,0.35,1.51,1.65,3.78,6.77,2.67,33.95,15.04,4.97,5.84,5.2,2.9
2011,Wolverhampton,E08000031,Total,179983,66.9,13.54,35.55,0.29,1.26,1.49,3.28,7.85,3.64,33.1,13.2,6.13,5.27,5.43,3.08
2011,Bromsgrove,E07000234,Total,67807,71.77,15.33,39.38,0.49,2.6,2.88,5.49,3.05,2.55,28.23,16.27,4.18,2.82,2.53,2.44
2011,Malvern Hills,E07000235,Total,53512,67.76,14.4,33.71,0.55,2.82,3.98,6.87,3.16,2.28,32.24,19.23,4.83,3.51,3.16,1.51
2011,Redditch,E07000236,Total,62523,73.92,14.38,43.8,0.25,1.39,2.11,4.39,4.6,3.01,26.08,12.96,3.83,3.9,3.8,1.58
2011,Worcester,E07000237,Total,73382,73.54,14.99,41.94,0.23,1.3,2.13,4.18,4.18,4.58,26.46,12.15,5.51,3.7,3.4,1.69
2011,Wychavon,E07000238,Total,85481,71.67,14.99,38.44,0.48,2.63,3.24,6.26,3.13,2.49,28.33,17.39,3.34,3.39,2.66,1.55
2011,Wyre Forest,E07000239,Total,72331,68.73,15.2,37.39,0.37,1.82,2.5,5.01,4.2,2.23,31.27,18.47,3.34,3.65,4.11,1.71
2011,Bedford,E06000055,Total,113764,71.89,13.92,40.38,0.38,1.85,2.47,4.81,4.45,3.61,28.11,12.76,5.48,4.32,3.3,2.26
2011,Central Bedfordshire,E06000056,Total,186658,74.75,13.97,43.56,0.36,1.97,2.67,5.97,3.45,2.81,25.25,13.45,4.16,3.94,2.36,1.34
2011,Luton,E06000032,Total,145208,69.05,12.68,36.69,0.44,1.47,2.03,4.46,5.74,5.55,30.95,9.87,7.37,6.65,3.78,3.26
2011,Peterborough,E06000031,Total,132318,72.28,14.1,42.85,0.33,1.47,1.99,3.78,5.06,2.71,27.72,11.58,3.86,5.49,4.14,2.64
2011,Southend-on-Sea,E06000033,Total,125007,70.66,14.36,38.38,0.36,1.73,2.68,5.47,4.97,2.71,29.34,14.12,3.81,5.04,4.25,2.12
2011,Thurrock,E06000034,Total,114124,74.01,14.34,42.6,0.3,1.53,1.83,5.23,5.42,2.74,25.99,11.72,3.49,5.17,3.54,2.06
2011,Cambridge,E07000008,Total,98283,63.98,10.18,38.0,0.23,1.28,2.34,3.57,2.69,5.7,36.02,7.12,21.84,3.0,2.48,1.57
2011,East Cambridgeshire,E07000009,Total,60714,75.63,14.51,44.02,0.41,2.3,3.1,6.09,2.88,2.32,24.37,13.55,2.94,4.17,2.37,1.35
2011,Fenland,E07000010,Total,69258,69.06,14.01,39.42,0.33,1.73,2.03,5.17,4.23,2.14,30.94,17.14,3.1,4.27,4.48,1.96
2011,Huntingdonshire,E07000011,Total,125346,74.58,14.18,45.09,0.35,1.81,2.43,4.91,3.16,2.65,25.42,14.1,3.19,3.79,2.48,1.86
2011,South Cambridgeshire,E07000012,Total,107779,76.15,14.47,45.0,0.41,2.19,3.44,5.56,2.32,2.76,23.85,13.03,3.99,3.6,1.98,1.25
2011,Basildon,E07000066,Total,125795,71.2,14.19,40.3,0.29,1.66,2.15,5.53,4.65,2.43,28.8,13.91,3.42,5.73,3.94,1.81
2011,Braintree,E07000067,Total,106718,73.76,14.76,41.1,0.39,2.02,2.91,6.31,3.76,2.52,26.24,14.08,2.95,4.58,3.14,1.49
2011,Brentwood,E07000068,Total,52959,72.03,13.49,40.93,0.46,2.42,3.22,6.11,3.15,2.26,27.97,14.89,4.4,4.84,2.29,1.54
2011,Castle Point,E07000069,Total,64626,68.21,14.74,36.39,0.34,1.9,2.33,6.54,3.54,2.43,31.79,19.38,2.87,4.78,3.15,1.62
2011,Chelmsford,E07000070,Total,123693,73.84,14.66,42.4,0.35,1.86,2.71,5.41,3.41,3.04,26.16,14.13,3.91,4.23,2.27,1.61
2011,Colchester,E07000071,Total,128562,71.08,14.37,39.35,0.32,1.69,2.45,4.99,3.47,4.45,28.92,13.15,6.96,4.06,3.22,1.53
2011,Epping Forest,E07000072,Total,90622,72.06,13.27,38.32,0.64,3.13,3.48,7.3,3.6,2.33,27.94,14.07,4.47,4.92,2.62,1.85
2011,Harlow,E07000073,Total,58669,74.74,14.73,43.06,0.24,1.25,2.01,5.2,5.19,3.06,25.26,11.29,3.58,4.74,3.73,1.92
2011,Maldon,E07000074,Total,45406,70.16,14.62,36.92,0.51,2.52,3.43,6.99,3.04,2.12,29.84,17.94,2.98,4.67,2.85,1.4
2011,Rochford,E07000075,Total,60425,70.84,15.19,38.98,0.38,1.95,2.69,6.19,3.04,2.42,29.16,17.73,3.06,4.56,2.31,1.5
2011,Tendring,E07000076,Total,97050,61.73,14.58,30.24,0.35,1.87,2.6,5.27,4.67,2.15,38.27,23.08,3.32,4.6,5.29,1.98
2011,Uttlesford,E07000077,Total,57086,74.4,14.55,40.09,0.53,3.02,3.93,7.25,2.67,2.35,25.6,13.46,4.15,4.87,1.76,1.35
2011,Broxbourne,E07000095,Total,67599,73.12,14.48,40.06,0.44,1.96,2.54,6.71,4.18,2.73,26.88,13.21,4.33,4.76,2.75,1.83
2011,Dacorum,E07000096,Total,104410,74.51,13.81,42.54,0.36,1.95,3.21,6.17,3.67,2.8,25.49,12.36,3.83,4.53,2.67,2.09
2011,East Hertfordshire,E07000242,Total,100093,75.36,14.06,43.75,0.4,2.38,3.28,6.25,2.85,2.4,24.64,12.47,4.4,4.4,2.06,1.3
2011,Hertsmere,E07000098,Total,71511,73.32,13.46,39.39,0.47,2.66,3.98,6.87,3.71,2.79,26.68,11.23,6.12,4.71,2.77,1.85
2011,North Hertfordshire,E07000099,Total,91510,74.93,13.97,43.87,0.42,1.97,3.13,5.45,3.44,2.68,25.07,13.28,3.75,4.33,2.38,1.34
2011,St Albans,E07000240,Total,99863,74.66,13.49,43.06,0.43,2.42,3.81,5.92,2.72,2.8,25.34,12.34,4.62,4.82,2.08,1.48
2011,Stevenage,E07000243,Total,60988,75.65,14.31,44.36,0.23,1.25,2.0,5.13,4.8,3.58,24.35,11.07,3.72,4.58,3.28,1.7
2011,Three Rivers,E07000102,Total,62440,74.12,13.49,41.16,0.53,2.74,3.87,6.53,3.18,2.62,25.88,12.77,4.53,4.66,2.27,1.65
2011,Watford,E07000103,Total,66285,76.59,12.73,45.98,0.31,1.58,2.81,5.69,4.06,3.42,23.41,9.44,4.61,4.57,2.68,2.09
2011,Welwyn Hatfield,E07000241,Total,81514,69.97,12.19,38.42,0.32,1.72,2.45,4.83,3.3,6.75,30.03,10.94,10.97,4.03,2.56,1.53
2011,Breckland,E07000143,Total,94176,69.05,14.62,38.6,0.34,1.81,2.61,5.33,3.51,2.24,30.95,17.99,3.01,4.23,3.49,2.23
2011,Broadland,E07000144,Total,90305,71.13,16.73,37.85,0.42,2.08,3.03,5.88,2.56,2.57,28.87,18.58,2.83,3.45,2.78,1.24
2011,Great Yarmouth,E07000145,Total,70234,65.52,16.28,32.43,0.31,1.67,2.04,4.3,6.06,2.43,34.48,18.34,3.6,4.9,5.33,2.31
2011,King's Lynn and West Norfolk,E07000146,Total,106591,67.27,14.58,36.54,0.4,2.11,2.55,5.23,3.66,2.2,32.73,19.6,3.09,4.32,4.07,1.65
2011,North Norfolk,E07000147,Total,72453,63.24,14.64,30.19,0.5,2.5,3.69,6.66,3.32,1.75,36.76,23.79,2.76,4.03,3.93,2.25
2011,Norwich,E07000148,Total,100702,68.29,13.42,37.24,0.22,1.1,1.97,3.89,5.02,5.43,31.71,10.69,9.55,4.35,4.92,2.2
2011,South Norfolk,E07000149,Total,89337,70.7,15.71,37.56,0.42,2.3,3.38,6.13,2.73,2.47,29.3,18.19,3.18,3.86,2.81,1.26
2011,Babergh,E07000200,Total,63075,70.31,15.19,37.15,0.48,2.22,3.58,6.44,2.98,2.27,29.69,18.18,3.38,4.23,2.53,1.37
2011,Forest Heath,E07000201,Total,44053,75.17,12.95,47.53,0.31,1.74,2.21,4.99,3.21,2.24,24.83,12.26,2.75,4.71,2.57,2.54
2011,Ipswich,E07000202,Total,97167,73.51,16.54,41.18,0.25,1.18,1.82,4.07,5.36,3.11,26.49,11.61,3.84,4.8,4.17,2.08
2011,Mid Suffolk,E07000203,Total,70073,72.22,15.67,38.55,0.46,2.34,3.63,6.57,2.55,2.46,27.78,17.4,2.9,3.97,2.24,1.27
2011,St Edmundsbury,E07000204,Total,80968,73.27,15.34,42.45,0.38,1.95,2.64,4.87,3.04,2.59,26.73,15.38,3.11,3.41,2.55,2.28
2011,Suffolk Coastal,E07000205,Total,88250,69.13,15.9,36.23,0.55,2.27,3.59,5.44,2.71,2.43,30.87,19.45,3.19,3.88,2.64,1.72
2011,Waveney,E07000206,Total,81877,65.29,16.44,32.71,0.38,1.71,2.45,4.58,4.55,2.47,34.71,20.26,3.12,4.58,4.58,2.17
2011,Camden,E09000007,Total,173833,68.11,7.9,38.52,0.46,2.49,3.76,6.69,4.46,3.83,31.89,6.85,13.08,4.53,4.41,3.02
2011,City of London,E09000001,Total,6307,78.83,5.71,51.45,0.51,4.46,3.38,8.09,2.96,2.28,21.17,9.2,5.76,2.43,1.84,1.95
2011,Hackney,E09000012,Total,187423,71.43,11.41,36.64,0.5,1.63,3.43,6.87,7.05,3.9,28.57,5.57,8.78,4.94,5.22,4.05
2011,Hammersmith and Fulham,E09000013,Total,145552,74.03,7.61,45.83,0.42,2.11,3.39,6.36,4.85,3.47,25.97,6.28,8.19,4.57,3.9,3.04
2011,Haringey,E09000014,Total,193062,71.58,11.19,36.5,0.51,1.99,4.28,7.1,6.08,3.92,28.42,6.94,8.26,4.97,4.38,3.88
2011,Islington,E09000019,Total,165149,71.14,8.23,42.3,0.33,1.94,2.93,6.23,5.43,3.76,28.86,6.18,9.97,4.0,5.27,3.44
2011,Kensington and Chelsea,E09000020,Total,126080,69.41,6.81,40.62,0.64,3.65,4.14,6.96,4.31,2.29,30.59,8.03,8.75,6.14,3.57,4.1
2011,Lambeth,E09000022,Total,237730,77.06,9.48,46.47,0.36,1.62,3.04,6.26,6.0,3.83,22.94,5.58,6.76,3.54,3.81,3.25
2011,Lewisham,E09000023,Total,206255,73.59,11.67,40.13,0.39,1.6,3.05,5.65,6.19,4.9,26.41,7.32,7.28,4.45,4.26,3.1
2011,Newham,E09000025,Total,228958,67.16,11.53,30.88,0.55,1.54,2.64,4.77,6.87,8.37,32.84,5.77,10.9,7.21,4.25,4.71
2011,Southwark,E09000028,Total,224551,72.97,9.9,42.16,0.34,1.56,2.69,5.38,6.0,4.94,27.03,5.76,9.91,3.76,4.3,3.3
2011,Tower Hamlets,E09000030,Total,196552,69.82,9.59,39.7,0.46,1.25,2.09,4.51,6.75,5.47,30.18,4.71,9.87,7.03,4.52,4.04
2011,Wandsworth,E09000032,Total,243533,77.93,7.79,50.9,0.36,2.15,3.24,6.38,3.82,3.29,22.07,6.22,5.99,4.28,2.89,2.69
2011,Westminster,E09000033,Total,175505,68.61,7.18,41.54,0.57,2.82,3.15,6.02,4.52,2.82,31.39,6.84,10.16,5.42,4.84,4.12
2011,Barking and Dagenham,E09000002,Total,127568,67.73,12.24,34.88,0.4,1.48,2.36,4.72,7.34,4.33,32.27,8.62,7.44,7.43,5.06,3.72
2011,Barnet,E09000003,Total,258443,71.38,11.79,36.05,0.65,3.03,4.58,7.32,4.44,3.51,28.62,8.89,8.17,5.52,3.05,2.99
2011,Bexley,E09000004,Total,165914,71.64,13.91,40.28,0.32,1.62,2.2,5.73,4.37,3.21,28.36,13.16,5.53,4.64,2.98,2.05
2011,Brent,E09000005,Total,233726,70.16,11.0,35.84,0.61,2.22,3.45,6.55,5.79,4.7,29.84,7.97,8.52,5.58,3.9,3.87
2011,Bromley,E09000006,Total,222539,72.47,13.04,41.12,0.43,2.18,3.16,6.17,3.9,2.47,27.53,13.33,4.78,4.77,2.72,1.93
2011,Croydon,E09000008,Total,263048,72.35,12.59,40.15,0.41,1.78,2.73,5.35,5.52,3.82,27.65,9.91,6.33,5.04,3.52,2.84
2011,Ealing,E09000009,Total,252764,71.46,10.24,39.75,0.47,1.92,3.49,6.45,5.21,3.94,28.54,8.27,7.43,5.76,3.61,3.48
2011,Enfield,E09000010,Total,224024,68.45,13.0,34.52,0.61,2.1,3.12,5.39,5.89,3.81,31.55,9.85,7.67,6.01,4.13,3.9
2011,Greenwich,E09000011,Total,186722,70.73,11.08,38.48,0.38,1.7,2.51,5.22,6.17,5.2,29.27,8.41,7.47,5.13,4.62,3.64
2011,Harrow,E09000015,Total,174751,70.56,12.26,37.48,0.56,2.56,3.27,6.26,4.49,3.67,29.44,10.41,7.68,5.48,2.92,2.95
2011,Havering,E09000016,Total,171128,71.08,13.72,39.73,0.39,1.81,2.39,5.92,4.46,2.67,28.92,14.26,4.64,4.89,3.16,1.96
2011,Hillingdon,E09000017,Total,199926,70.8,11.86,40.43,0.36,1.7,2.35,4.91,4.35,4.83,29.2,10.16,8.4,5.16,2.94,2.55
2011,Hounslow,E09000018,Total,190157,72.5,10.83,41.95,0.46,1.81,2.89,5.55,4.64,4.37,27.5,8.33,6.71,5.87,3.42,3.16
2011,Kingston upon Thames,E09000021,Total,119673,72.99,11.35,41.39,0.44,1.97,3.31,5.99,3.22,5.32,27.01,9.43,8.61,4.69,2.23,2.05
2011,Merton,E09000024,Total,149598,74.89,11.02,44.04,0.44,2.07,3.39,6.5,4.06,3.38,25.11,8.63,6.12,5.29,2.5,2.58
2011,Redbridge,E09000026,Total,199544,69.05,12.0,35.9,0.6,2.43,3.08,5.64,5.31,4.1,30.95,9.53,8.12,6.58,3.28,3.44
2011,Richmond upon Thames,E09000027,Total,137779,75.55,10.31,44.64,0.47,2.64,4.53,7.22,3.01,2.72,24.45,10.01,5.36,5.07,2.03,1.98
2011,Sutton,E09000029,Total,138710,74.97,13.34,43.34,0.43,1.9,2.87,6.2,3.91,2.98,25.03,11.15,4.65,4.5,2.81,1.92
2011,Waltham Forest,E09000031,Total,190978,70.7,11.46,36.33,0.54,1.77,3.41,6.69,6.1,4.4,29.3,8.03,7.96,5.98,3.75,3.57
2011,Bracknell Forest,E06000036,Total,83116,78.37,13.31,49.04,0.27,1.5,2.54,5.51,3.38,2.81,21.63,10.22,3.62,4.15,2.13,1.51
2011,Brighton and Hove,E06000043,Total,210792,71.56,13.04,36.05,0.42,1.99,3.79,6.73,3.71,5.84,28.44,9.31,9.76,3.44,4.18,1.75
2011,Isle of Wight,E06000046,Total,99747,64.38,15.77,30.43,0.48,2.12,3.3,5.69,4.4,2.2,35.62,20.53,3.67,3.94,4.52,2.96
2011,Medway,E06000035,Total,194158,71.05,13.98,40.13,0.28,1.41,1.9,5.1,4.88,3.38,28.95,12.74,5.11,5.2,3.78,2.12
2011,Milton Keynes,E06000042,Total,181385,75.93,13.04,46.31,0.3,1.43,2.17,4.77,4.76,3.14,24.07,10.28,3.94,4.6,3.2,2.05
