date,geography,geography code,Rural Urban,Economic Activity: All categories: Economic activity; measures: Value,Economic Activity: Economically active: Total; measures: Value,Economic Activity: Economically active: Employee: Part-time; measures: Value,Economic Activity: Economically active: Employee: Full-time; measures: Value,Economic Activity: Economically active: Self-employed with employees: Part-time; measures: Value,Economic Activity: Economically active: Self-employed with employees: Full-time; measures: Value,Economic Activity: Economically active: Self-employed without employees: Part-time; measures: Value,Economic Activity: Economically active: Self-employed without employees: Full-time; measures: Value,Economic Activity: Economically active: Unemployed; measures: Value,Economic Activity: Economically active: Full-time student; measures: Value,Economic Activity: Economically inactive: Total; measures: Value,Economic Activity: Economically inactive: Retired; measures: Value,Economic Activity: Economically inactive: Student (including full-time students); measures: Value,Economic Activity: Economically inactive: Looking after home or family; measures: Value,Economic Activity: Economically inactive: Long-term sick or disabled; measures: Value,Economic Activity: Economically inactive: Other; measures: Value
2011,Portsmouth,E06000044,Total,153705,68.86,13.42,37.57,0.24,1.31,1.62,4.34,4.25,6.1,31.14,10.66,10.66,4.1,3.78,1.95
2011,Reading,E06000038,Total,116808,73.91,11.89,44.56,0.2,1.19,1.95,4.56,4.56,4.99,26.09,8.56,7.96,4.57,2.76,2.24
2011,Slough,E06000039,Total,100458,73.48,11.83,43.41,0.39,1.39,2.48,4.62,5.42,3.94,26.52,7.48,5.79,6.53,3.37,3.35
2011,Southampton,E06000045,Total,180201,68.36,12.68,37.78,0.25,1.12,1.65,4.17,4.23,6.47,31.64,9.86,11.57,4.13,4.07,2.0
2011,West Berkshire,E06000037,Total,112054,76.21,13.89,45.59,0.33,2.04,3.05,5.91,2.93,2.48,23.79,12.58,3.39,4.26,2.16,1.4
2011,Windsor and Maidenhead,E06000040,Total,104247,74.49,12.21,44.45,0.45,2.19,3.53,6.21,3.16,2.29,25.51,12.82,4.41,4.81,1.76,1.71
2011,Wokingham,E06000041,Total,112273,75.63,13.61,45.66,0.34,1.83,3.03,5.56,2.63,2.97,24.37,13.34,3.96,4.27,1.55,1.25
2011,Aylesbury Vale,E07000004,Total,126740,75.15,14.01,43.16,0.42,2.14,3.33,6.36,3.05,2.68,24.85,12.37,4.06,4.24,2.23,1.95
2011,Chiltern,E07000005,Total,65043,71.86,13.61,38.4,0.5,2.84,4.67,6.73,2.66,2.46,28.14,15.43,4.17,5.08,1.89,1.56
2011,South Bucks,E07000006,Total,47802,72.34,11.8,41.14,0.62,3.44,3.71,6.57,2.65,2.42,27.66,14.46,4.48,5.08,1.84,1.79
2011,Wycombe,E07000007,Total,124188,73.53,12.88,41.65,0.44,1.89,3.63,6.21,3.24,3.59,26.47,12.65,5.1,4.94,1.96,1.82
2011,Eastbourne,E07000061,Total,70473,68.01,14.75,35.05,0.35,1.64,2.69,5.6,4.08,3.85,31.99,16.79,5.15,3.75,4.53,1.77
2011,Hastings,E07000062,Total,66036,67.78,14.79,33.46,0.31,1.65,2.99,6.24,5.48,2.85,32.22,14.34,4.09,4.71,6.62,2.46
2011,Lewes,E07000063,Total,69269,69.58,15.34,34.35,0.45,2.22,4.18,7.04,3.35,2.66,30.42,17.59,3.67,3.86,3.53,1.76
2011,Rother,E07000064,Total,62861,63.41,13.82,29.43,0.58,2.52,4.19,7.54,3.21,2.13,36.59,22.53,3.8,4.34,4.06,1.87
2011,Wealden,E07000065,Total,105879,70.09,14.81,34.43,0.54,2.79,4.55,7.86,2.52,2.59,29.91,18.03,3.42,4.25,2.67,1.54
2011,Basingstoke and Deane,E07000084,Total,123243,76.92,13.39,47.91,0.26,1.53,2.54,5.23,3.24,2.8,23.08,12.55,2.71,3.99,2.43,1.39
2011,East Hampshire,E07000085,Total,83522,72.98,14.34,40.18,0.44,2.27,3.83,6.71,2.55,2.65,27.02,15.31,3.9,4.25,2.29,1.27
2011,Eastleigh,E07000086,Total,91582,75.38,15.89,43.79,0.32,1.66,2.49,5.22,3.02,2.98,24.62,14.11,3.14,3.56,2.57,1.24
2011,Fareham,E07000087,Total,81198,72.74,15.18,42.43,0.36,1.58,2.56,4.82,2.61,3.22,27.26,17.34,3.36,3.19,2.18,1.18
2011,Gosport,E07000088,Total,59499,72.24,14.44,43.38,0.19,1.1,1.94,4.26,4.24,2.69,27.76,14.54,3.63,4.34,3.6,1.66
2011,Hart,E07000089,Total,66087,75.47,13.85,45.3,0.36,1.95,3.23,5.8,2.38,2.6,24.53,14.26,3.29,4.4,1.35,1.24
2011,Havant,E07000090,Total,86247,69.11,15.17,37.48,0.3,1.66,2.31,5.31,3.99,2.88,30.89,17.27,3.42,4.43,4.16,1.62
2011,New Forest,E07000091,Total,124798,69.53,15.79,36.5,0.48,2.13,3.48,5.93,2.63,2.59,30.47,19.71,2.74,3.79,2.83,1.4
2011,Rushmoor,E07000092,Total,69652,77.74,13.44,49.38,0.23,1.23,1.89,4.62,3.72,3.22,22.26,9.78,3.79,3.99,2.68,2.03
2011,Test Valley,E07000093,Total,84652,73.41,14.73,42.81,0.35,2.02,3.05,5.29,2.52,2.63,26.59,15.46,3.35,4.04,2.42,1.33
2011,Winchester,E07000094,Total,84495,71.04,13.53,38.27,0.47,2.51,3.62,5.6,2.3,4.75,28.96,14.47,6.7,3.92,2.23,1.64
2011,Ashford,E07000105,Total,84252,72.63,14.64,39.43,0.36,2.11,3.08,6.31,3.63,3.05,27.37,14.41,3.29,4.88,3.12,1.67
2011,Canterbury,E07000106,Total,111867,63.76,12.75,31.23,0.34,1.78,2.61,4.9,3.05,7.08,36.24,15.04,12.47,3.61,3.32,1.79
2011,Dartford,E07000107,Total,70488,75.45,13.85,44.6,0.3,1.78,2.17,5.56,4.4,2.79,24.55,11.86,3.5,4.44,2.98,1.77
2011,Dover,E07000108,Total,80786,67.43,14.69,36.05,0.4,1.93,2.67,4.81,4.46,2.42,32.57,17.6,3.97,4.43,4.45,2.12
2011,Gravesham,E07000109,Total,73191,70.91,14.43,39.1,0.35,1.86,2.2,5.09,5.07,2.81,29.09,13.53,4.18,5.28,3.81,2.28
2011,Maidstone,E07000110,Total,113231,72.88,14.38,41.28,0.39,2.03,2.93,5.92,3.4,2.56,27.12,14.4,3.6,4.5,2.74,1.87
2011,Sevenoaks,E07000111,Total,82098,71.51,14.04,38.77,0.5,2.62,3.85,6.65,2.84,2.24,28.49,15.26,4.08,5.42,2.18,1.55
2011,Folkestone and Hythe,E07000112,Total,77938,67.22,14.31,35.14,0.4,1.85,2.54,5.48,4.59,2.92,32.78,17.7,3.68,4.47,4.86,2.07
2011,Swale,E07000113,Total,98607,68.87,14.04,38.14,0.34,1.82,2.28,5.39,4.6,2.25,31.13,15.11,3.71,5.18,4.44,2.68
2011,Thanet,E07000114,Total,94452,64.87,14.43,31.7,0.36,1.8,2.61,5.34,5.67,2.96,35.13,18.24,4.25,4.9,5.58,2.15
2011,Tonbridge and Malling,E07000115,Total,86435,72.93,14.68,41.26,0.38,2.0,3.09,5.84,2.98,2.7,27.07,14.5,3.96,4.71,2.46,1.44
2011,Tunbridge Wells,E07000116,Total,82052,73.11,13.73,40.37,0.48,2.53,3.95,6.62,2.95,2.49,26.89,12.65,4.76,5.11,2.68,1.7
2011,Cherwell,E07000177,Total,103269,75.69,14.59,45.34,0.34,1.79,2.78,5.42,2.84,2.59,24.31,12.29,3.45,3.82,2.46,2.29
2011,Oxford,E07000178,Total,118437,63.26,10.44,36.19,0.26,1.11,2.23,3.34,3.21,6.48,36.74,7.05,21.56,3.55,2.64,1.94
2011,South Oxfordshire,E07000179,Total,96892,75.16,14.03,43.32,0.45,2.42,3.96,6.22,2.52,2.24,24.84,13.9,3.49,3.97,1.87,1.62
2011,Vale of White Horse,E07000180,Total,87477,75.12,14.34,44.81,0.37,2.07,2.99,5.36,2.5,2.67,24.88,13.89,3.89,3.86,1.92,1.33
2011,West Oxfordshire,E07000181,Total,76163,76.82,14.3,45.43,0.43,2.38,3.52,6.08,2.27,2.41,23.18,13.68,3.02,3.41,1.83,1.24
2011,Elmbridge,E07000207,Total,92027,73.37,11.86,41.8,0.53,2.87,4.49,6.85,2.67,2.31,26.63,12.21,4.49,6.36,1.78,1.78
2011,Epsom and Ewell,E07000208,Total,54170,73.55,13.66,41.9,0.43,2.08,3.2,6.01,2.73,3.54,26.45,13.44,5.14,4.19,2.08,1.6
2011,Guildford,E07000209,Total,102054,72.17,12.18,41.1,0.39,2.07,3.36,5.47,2.69,4.9,27.83,11.32,8.51,4.43,1.89,1.69
2011,Mole Valley,E07000210,Total,60778,72.67,13.85,39.17,0.47,2.6,4.52,7.12,2.52,2.42,27.33,15.66,3.82,4.37,2.1,1.37
2011,Reigate and Banstead,E07000211,Total,99173,75.24,13.54,43.98,0.44,2.22,3.32,6.3,2.92,2.51,24.76,12.38,3.54,4.39,2.32,2.14
2011,Runnymede,E07000212,Total,59793,71.61,12.08,41.34,0.37,1.8,2.85,5.66,2.73,4.79,28.39,11.86,9.16,3.94,1.9,1.54
2011,Spelthorne,E07000213,Total,69916,75.47,13.27,46.45,0.33,1.59,2.73,5.38,3.26,2.47,24.53,13.29,3.23,3.9,2.27,1.85
2011,Surrey Heath,E07000214,Total,62565,75.15,13.59,44.19,0.39,2.13,3.33,5.91,2.77,2.85,24.85,13.49,3.49,4.36,1.69,1.82
2011,Tandridge,E07000215,Total,59457,73.49,13.53,40.71,0.56,2.66,3.96,7.06,2.77,2.23,26.51,14.11,4.34,4.3,2.2,1.57
2011,Waverley,E07000216,Total,85617,72.01,13.63,38.56,0.53,2.75,4.4,6.84,2.42,2.88,27.99,14.32,5.14,4.95,2.06,1.53
2011,Woking,E07000217,Total,71722,75.36,12.52,45.09,0.4,1.87,3.35,5.9,3.22,3.02,24.64,11.49,3.57,5.51,2.27,1.8
2011,Adur,E07000223,Total,43860,70.8,16.04,37.49,0.39,1.66,3.13,6.22,3.34,2.52,29.2,16.81,3.31,3.91,3.63,1.54
2011,Arun,E07000224,Total,106071,67.48,14.83,35.45,0.41,1.87,3.16,5.72,3.34,2.69,32.52,20.42,3.11,3.68,3.52,1.8
2011,Chichester,E07000225,Total,81037,69.23,14.05,34.36,0.48,2.75,4.34,6.95,2.8,3.49,30.77,18.23,4.43,4.19,2.4,1.52
2011,Crawley,E07000226,Total,77348,76.92,14.39,47.18,0.27,1.24,1.85,4.43,4.51,3.06,23.08,9.48,3.34,4.91,3.21,2.14
2011,Horsham,E07000227,Total,94318,73.41,14.76,40.32,0.45,2.26,3.91,6.33,2.71,2.67,26.59,15.48,3.49,4.19,2.15,1.28
2011,Mid Sussex,E07000228,Total,100252,74.84,15.13,42.2,0.4,2.09,3.63,6.31,2.43,2.64,25.16,14.17,3.56,4.03,2.04,1.36
2011,Worthing,E07000229,Total,74338,72.14,15.05,39.73,0.32,1.66,3.06,5.7,3.47,3.16,27.86,15.37,3.06,3.66,4.15,1.61
2011,Bath and North East Somerset,E06000022,Total,130550,68.75,14.41,35.52,0.4,1.92,3.18,5.45,2.72,5.14,31.25,13.71,10.12,3.29,2.77,1.37
2011,Bournemouth,E06000028,Total,137574,69.79,13.29,37.18,0.37,1.73,2.65,5.4,3.82,5.34,30.21,12.24,8.07,3.55,4.49,1.86
2011,"Bristol, City of",E06000023,Total,321506,70.64,13.37,39.76,0.28,1.35,2.27,4.52,4.3,4.79,29.36,9.81,9.0,3.91,4.35,2.3
2011,Cornwall,E06000052,Total,388858,66.73,15.37,31.68,0.51,2.63,3.61,6.88,3.26,2.78,33.27,18.93,4.3,3.99,4.37,1.68
2011,Isles of Scilly,E06000053,Total,1622,82.06,13.56,40.26,1.05,7.64,5.06,12.95,1.11,0.43,17.94,12.89,0.8,1.6,0.86,1.79
2011,North Somerset,E06000024,Total,145352,70.59,15.9,38.25,0.36,2.03,2.87,5.35,2.99,2.83,29.41,17.45,3.16,3.5,3.86,1.44
2011,Plymouth,E06000026,Total,191786,66.61,14.79,36.1,0.28,1.27,1.69,3.6,4.24,4.64,33.39,14.09,8.37,3.9,5.24,1.79
2011,Poole,E06000029,Total,106391,71.17,15.24,39.51,0.4,1.83,2.77,5.23,3.21,2.97,28.83,16.15,3.77,4.08,3.28,1.56
2011,South Gloucestershire,E06000025,Total,192468,74.4,16.34,42.86,0.3,1.63,2.16,4.82,2.78,3.51,25.6,14.23,4.1,3.24,2.53,1.5
2011,Swindon,E06000030,Total,154080,75.96,14.37,46.67,0.21,1.32,1.88,4.42,4.23,2.86,24.04,11.6,3.18,4.09,3.42,1.76
2011,Torbay,E06000027,Total,94000,65.74,15.73,31.42,0.45,2.13,2.85,6.0,4.55,2.61,34.26,19.59,3.23,3.86,5.8,1.79
2011,Wiltshire,E06000054,Total,339595,73.85,14.96,42.17,0.37,2.05,3.13,5.66,2.94,2.55,26.15,14.69,3.27,3.99,2.68,1.51
2011,East Devon,E07000040,Total,92782,67.31,15.99,32.54,0.55,2.83,3.9,6.78,2.45,2.27,32.69,22.36,2.93,3.27,2.82,1.3
2011,Exeter,E07000041,Total,89544,67.98,14.91,36.87,0.24,1.31,2.1,3.91,3.06,5.58,32.02,11.14,12.82,2.94,3.49,1.62
2011,Mid Devon,E07000042,Total,55847,72.01,15.74,36.1,0.52,2.84,3.89,8.08,2.71,2.13,27.99,16.46,3.18,3.71,3.11,1.52
2011,North Devon,E07000043,Total,67507,69.8,16.36,33.34,0.54,2.79,3.57,7.67,3.04,2.5,30.2,18.16,3.0,3.83,3.67,1.55
2011,South Hams,E07000044,Total,60617,68.69,15.14,31.31,0.66,3.25,5.27,8.26,2.35,2.44,31.31,20.2,3.26,3.25,3.08,1.52
2011,Teignbridge,E07000045,Total,89471,69.12,15.98,34.63,0.51,2.54,3.64,6.52,2.77,2.53,30.88,19.01,3.01,3.29,3.56,2.01
2011,Torridge,E07000046,Total,46510,66.99,15.59,29.99,0.56,3.13,3.99,8.43,3.41,1.89,33.01,20.48,3.07,3.86,4.04,1.55
2011,West Devon,E07000047,Total,38941,68.16,15.2,31.1,0.59,3.05,4.47,8.45,3.07,2.24,31.84,19.59,3.27,3.44,3.42,2.12
2011,Christchurch,E07000048,Total,32645,65.61,15.63,33.04,0.47,2.02,3.28,5.69,3.08,2.4,34.39,22.94,3.27,3.55,3.23,1.39
2011,East Dorset,E07000049,Total,61047,68.1,15.83,34.89,0.48,2.23,3.55,6.27,2.14,2.73,31.9,22.11,2.65,3.67,2.22,1.25
2011,North Dorset,E07000050,Total,49140,70.98,14.62,38.06,0.49,2.41,3.74,7.05,2.65,1.96,29.02,17.04,3.86,3.7,2.65,1.78
2011,Purbeck,E07000051,Total,32379,69.18,16.13,35.73,0.53,2.32,3.4,5.95,2.78,2.34,30.82,20.05,2.81,3.49,2.94,1.53
2011,West Dorset,E07000052,Total,70359,67.6,15.52,32.89,0.55,2.73,4.31,6.97,2.3,2.33,32.4,21.2,3.36,3.43,2.93,1.47
2011,Weymouth and Portland,E07000053,Total,47871,67.06,17.08,34.38,0.33,1.81,2.34,4.75,3.87,2.51,32.94,18.16,3.1,3.75,4.92,3.01
2011,Cheltenham,E07000078,Total,86090,72.9,13.37,41.92,0.32,1.62,2.72,4.91,3.34,4.7,27.1,12.68,6.27,3.54,3.0,1.6
2011,Cotswold,E07000079,Total,60075,71.92,14.49,36.51,0.58,3.21,4.63,7.68,2.48,2.35,28.08,16.25,4.44,3.86,2.15,1.38
2011,Forest of Dean,E07000080,Total,60341,68.76,14.93,35.39,0.4,2.32,3.23,6.43,3.45,2.61,31.24,17.73,4.38,3.86,3.72,1.56
2011,Gloucester,E07000081,Total,88942,73.91,16.08,43.22,0.24,1.23,1.63,3.91,4.26,3.33,26.09,12.06,4.17,3.96,3.95,1.95
2011,Stroud,E07000082,Total,81955,73.19,15.74,38.94,0.45,2.34,4.0,6.36,2.81,2.54,26.81,15.63,3.57,3.5,2.78,1.34
2011,Tewkesbury,E07000083,Total,59685,72.81,15.09,41.69,0.38,2.08,3.02,5.33,2.82,2.39,27.19,16.85,2.97,3.61,2.37,1.39
2011,Mendip,E07000187,Total,78653,71.79,16.18,35.92,0.5,2.49,4.16,7.08,2.92,2.53,28.21,15.32,4.24,3.73,3.3,1.63
2011,Sedgemoor,E07000188,Total,82903,69.92,15.8,36.32,0.38,2.23,2.95,5.96,3.58,2.71,30.08,17.03,3.37,4.05,3.98,1.65
2011,South Somerset,E07000189,Total,115790,71.15,15.81,38.56,0.37,2.12,3.13,6.08,2.74,2.35,28.85,17.92,2.95,3.56,3.06,1.36
2011,Taunton Deane,E07000190,Total,78921,72.01,16.31,39.26,0.37,1.96,2.83,5.52,2.82,2.95,27.99,15.58,3.96,3.39,3.6,1.47
2011,West Somerset,E07000191,Total,24918,64.68,14.55,29.26,0.56,2.98,4.51,8.29,2.76,1.79,35.32,23.13,3.03,3.39,4.2,1.57
2011,Isle of Anglesey,W06000001,Total,50818,64.98,13.67,33.99,0.49,2.23,2.28,5.24,4.69,2.4,35.02,19.97,4.46,3.72,5.1,1.76
2011,Gwynedd,W06000002,Total,88913,65.23,13.83,31.3,0.42,2.77,2.62,6.48,3.57,4.22,34.77,16.38,8.79,3.44,4.35,1.82
2011,Conwy,W06000003,Total,81906,65.68,15.14,32.59,0.42,2.54,2.38,5.83,4.1,2.68,34.32,19.75,4.22,3.28,5.33,1.75
2011,Denbighshire,W06000004,Total,67676,65.62,14.33,34.16,0.39,2.34,2.24,5.32,4.22,2.61,34.38,18.45,4.79,3.42,6.04,1.68
2011,Flintshire,W06000005,Total,112325,70.29,15.02,40.76,0.33,1.64,1.83,4.11,3.86,2.75,29.71,16.77,3.77,3.43,4.3,1.43
2011,Wrexham,W06000006,Total,98691,69.32,14.76,39.53,0.32,1.76,1.71,3.85,4.18,3.2,30.68,15.18,4.47,3.85,5.34,1.84
2011,Powys,W06000023,Total,96069,69.58,14.53,32.49,0.5,3.24,3.54,10.11,3.05,2.13,30.42,17.99,3.68,3.16,4.09,1.5
2011,Ceredigion,W06000008,Total,57405,61.08,11.52,26.41,0.38,2.76,3.09,8.15,2.56,6.21,38.92,16.64,13.65,2.8,4.39,1.44
2011,Pembrokeshire,W06000009,Total,88049,66.01,15.34,30.93,0.51,3.04,3.01,6.91,4.04,2.23,33.99,18.75,3.76,4.28,5.33,1.88
2011,Carmarthenshire,W06000010,Total,132930,64.86,13.9,33.73,0.37,2.22,2.22,6.2,3.73,2.48,35.14,18.13,4.51,3.77,6.81,1.93
2011,Swansea,W06000011,Total,176971,62.98,14.21,33.68,0.32,1.53,1.61,3.13,3.86,4.64,37.02,15.64,8.67,3.71,6.86,2.13
2011,Neath Port Talbot,W06000012,Total,102986,62.25,13.92,35.9,0.26,1.22,1.33,2.93,4.5,2.19,37.75,17.32,4.27,4.32,9.55,2.29
2011,Bridgend,W06000013,Total,102805,64.64,14.23,37.03,0.26,1.45,1.51,3.32,4.56,2.27,35.36,16.73,4.11,3.88,7.68,2.96
2011,Vale of Glamorgan,W06000014,Total,91816,69.03,14.87,38.07,0.41,2.22,2.29,4.37,4.31,2.49,30.97,16.24,4.61,3.66,4.81,1.64
2011,Cardiff,W06000015,Total,260268,67.14,12.47,37.33,0.29,1.5,1.78,3.47,4.44,5.85,32.86,10.4,10.91,4.0,5.18,2.38
2011,Rhondda Cynon Taff,W06000016,Total,172047,63.2,13.41,35.59,0.23,1.41,1.27,3.5,4.71,3.08,36.8,16.04,5.76,4.07,8.63,2.29
2011,Merthyr Tydfil,W06000024,Total,43377,64.17,13.63,36.61,0.26,1.36,1.15,2.96,5.72,2.46,35.83,15.42,4.79,3.87,9.47,2.28
2011,Caerphilly,W06000018,Total,130950,64.86,13.21,38.3,0.26,1.41,1.27,3.1,5.14,2.17,35.14,16.06,4.48,4.31,8.19,2.09
2011,Blaenau Gwent,W06000019,Total,51809,62.05,13.05,35.03,0.25,1.13,1.01,2.64,6.87,2.07,37.95,16.81,4.33,4.46,9.64,2.71
2011,Torfaen,W06000020,Total,66107,66.29,14.42,38.69,0.27,1.29,1.2,3.07,4.78,2.56,33.71,16.81,4.03,4.38,6.67,1.82
2011,Monmouthshire,W06000021,Total,66107,68.48,14.15,36.68,0.44,2.49,3.03,6.07,3.35,2.27,31.52,17.61,4.29,3.67,4.0,1.94
2011,Newport,W06000022,Total,105141,67.54,14.77,37.26,0.3,1.52,1.54,3.2,5.34,3.61,32.46,14.64,5.32,4.42,5.74,2.35
