date,geography,geography code,Rural Urban,Qualification: All usual residents aged 16 and over; measures: Value,Qualification: No qualifications; measures: Value,"Qualification: 1-4 O levels/CSE/GCSEs (any grades), Entry Level, Foundation Diploma; measures: Value","Qualification: NVQ Level 1, Foundation GNVQ, Basic Skills; measures: Value","Qualification: 5+ O level (Passes)/CSEs (Grade 1)/GCSEs (Grades A*-C), School Certificate, 1 A level/2-3 AS levels/VCEs, Higher Diploma, Welsh Baccalaureate Intermediate Diploma; measures: Value","Qualification: NVQ Level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First/General Diploma, RSA Diploma; measures: Value",Qualification: Apprenticeship; measures: Value,"Qualification: 2+ A levels/VCEs, 4+ AS levels, Higher School Certificate, Progression/Advanced Diploma, Welsh Baccalaureate Advanced Diploma; measures: Value","Qualification: NVQ Level 3, Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma; measures: Value","Qualification: Degree (for example BA, BSc), Higher degree (for example MA, PhD, PGCE); measures: Value","Qualification: NVQ Level 4-5, HNC, HND, RSA Higher Diploma, BTEC Higher Level; measures: Value","Qualification: Professional qualifications (for example teaching, nursing, accountancy); measures: Value",Qualification: Other vocational/work-related qualifications; measures: Value,Qualification: Foreign qualifications; measures: Value
2011,Darlington,E06000005,Total,85357,24.81,34.91,11.13,31.29,18.81,8.95,13.86,14.51,12.39,5.71,13.86,19.41,2.42
2011,County Durham,E06000047,Total,425258,27.5,34.48,11.27,30.38,19.06,7.74,14.15,13.63,11.45,5.07,12.24,18.52,1.68
2011,Hartlepool,E06000001,Total,74228,30.66,33.05,12.59,25.13,20.56,9.94,9.2,14.39,8.32,4.84,10.09,18.19,1.47
2011,Middlesbrough,E06000002,Total,110409,29.89,32.95,11.83,25.51,18.81,7.88,10.92,13.06,10.13,4.27,9.5,16.21,3.35
2011,Northumberland,E06000057,Total,262162,23.87,35.4,10.4,34.19,18.31,8.08,15.8,13.21,13.74,5.27,15.68,20.22,1.39
2011,Redcar and Cleveland,E06000003,Total,111011,28.42,35.07,12.55,26.51,21.51,10.44,9.97,15.07,9.07,4.86,11.02,19.86,0.96
2011,Stockton-on-Tees,E06000004,Total,154503,23.77,36.61,12.29,31.58,20.57,10.0,13.45,14.78,12.25,5.47,12.76,19.5,2.03
2011,Gateshead,E08000037,Total,164716,28.04,34.5,11.47,28.83,18.27,8.67,13.51,12.54,12.92,4.9,10.91,16.83,2.42
2011,Newcastle upon Tyne,E08000021,Total,232203,23.64,32.4,8.99,37.03,13.41,5.59,25.49,9.46,20.05,3.72,12.28,14.05,6.26
2011,North Tyneside,E08000022,Total,165088,23.72,35.53,10.7,33.45,17.57,8.95,16.15,12.98,15.0,5.33,14.09,18.63,2.02
2011,South Tyneside,E08000023,Total,122200,27.98,35.44,12.61,26.6,19.81,10.62,9.89,14.05,9.48,5.28,10.79,18.36,1.55
2011,Sunderland,E08000024,Total,227314,29.05,35.02,12.27,26.03,18.72,8.61,10.32,12.66,9.61,4.48,9.86,16.73,1.95
2011,Blackburn with Darwen,E06000008,Total,113122,28.72,32.2,10.02,25.8,16.48,7.21,10.81,12.4,10.85,4.75,10.57,15.17,5.65
2011,Blackpool,E06000009,Total,116699,31.33,32.06,10.45,24.0,17.68,6.9,8.72,11.96,6.83,4.16,8.79,16.7,2.44
2011,Cheshire East,E06000049,Total,304374,19.65,34.52,7.63,41.92,15.3,7.73,21.74,12.71,19.42,5.86,17.69,18.77,2.84
2011,Cheshire West and Chester,E06000050,Total,271473,20.97,35.74,8.48,39.31,16.2,7.7,20.45,12.84,17.94,5.66,16.19,18.87,2.53
2011,Halton,E06000006,Total,100819,26.91,36.78,11.49,28.52,19.17,7.2,10.88,13.14,8.83,4.84,9.35,17.36,1.2
2011,Warrington,E06000007,Total,163477,20.68,36.93,9.72,36.87,17.09,7.85,17.62,13.47,15.82,6.1,15.05,18.51,2.95
2011,Allerdale,E07000026,Total,80155,26.99,34.92,9.6,32.1,18.15,9.46,13.58,13.27,11.87,5.18,13.92,19.08,1.38
2011,Barrow-in-Furness,E07000027,Total,56796,25.39,37.74,13.19,28.23,21.59,17.69,9.37,16.77,8.13,6.38,10.29,19.58,1.36
2011,Carlisle,E07000028,Total,89042,24.89,35.93,9.76,32.14,17.57,8.14,14.17,12.7,11.42,4.87,13.31,19.31,2.36
2011,Copeland,E07000029,Total,58613,26.96,36.62,11.33,28.76,20.3,12.22,11.48,14.93,10.31,6.23,11.2,20.18,1.35
2011,Eden,E07000030,Total,43976,22.67,35.42,7.95,38.65,15.77,6.51,18.54,12.13,15.77,4.9,16.94,21.17,1.93
2011,South Lakeland,E07000031,Total,87777,18.89,35.71,7.63,41.91,15.95,8.67,21.78,12.97,19.77,5.68,20.82,20.71,2.78
2011,Bolton,E08000001,Total,219710,26.35,33.38,9.62,30.17,16.74,7.46,13.73,12.19,12.79,4.62,12.24,16.25,4.06
2011,Bury,E08000002,Total,147935,22.56,34.34,8.66,35.35,16.38,6.2,16.65,12.44,15.4,4.68,14.45,17.22,3.54
2011,Manchester,E08000003,Total,405709,23.11,30.49,8.38,35.33,12.27,2.83,25.99,8.3,23.15,3.16,10.51,11.47,10.99
2011,Oldham,E08000004,Total,174438,29.59,32.67,10.24,26.09,17.15,7.19,11.09,12.23,9.94,4.36,10.09,15.82,3.62
2011,Rochdale,E08000005,Total,166916,28.7,32.58,9.8,26.87,17.39,6.36,11.21,12.22,10.44,4.24,10.81,15.74,4.07
2011,Salford,E08000006,Total,188780,27.11,32.66,10.0,29.9,16.28,5.69,14.92,11.59,14.41,4.14,10.26,14.86,5.54
2011,Stockport,E08000007,Total,229822,20.64,34.92,8.13,38.92,14.86,7.22,20.25,11.93,18.57,5.25,16.47,17.36,3.04
2011,Tameside,E08000008,Total,176616,28.05,35.21,10.87,27.19,18.13,7.53,10.66,12.46,8.86,4.42,9.43,16.53,2.57
2011,Trafford,E08000009,Total,180754,18.57,34.44,7.43,41.83,14.07,6.07,23.36,11.18,23.12,5.1,17.73,16.85,4.97
2011,Wigan,E08000010,Total,257825,27.34,35.3,10.42,29.43,18.79,8.49,11.26,13.4,9.56,5.25,11.08,17.66,1.61
2011,Burnley,E07000117,Total,69915,29.34,33.13,10.27,26.1,18.35,8.55,9.99,13.67,8.59,4.59,11.11,16.85,2.77
2011,Chorley,E07000118,Total,87532,21.24,36.77,9.8,36.66,18.47,9.22,16.5,14.96,15.56,6.3,16.39,20.04,1.8
2011,Fylde,E07000119,Total,63757,21.17,32.6,7.65,39.09,15.49,8.41,18.72,12.64,16.25,6.04,17.57,19.47,2.25
2011,Hyndburn,E07000120,Total,64092,27.99,33.43,10.13,26.83,19.1,9.83,9.88,14.32,8.9,5.07,10.8,17.41,2.66
2011,Lancaster,E07000121,Total,115405,20.63,35.39,9.25,39.88,16.62,6.87,23.47,12.48,16.8,4.54,15.18,18.84,3.81
2011,Pendle,E07000122,Total,71128,28.16,32.52,10.03,27.22,17.62,8.74,11.49,13.73,10.42,4.66,11.49,16.61,4.26
2011,Preston,E07000123,Total,113422,23.45,33.61,9.67,33.98,16.22,7.09,18.23,12.6,15.63,4.62,12.11,15.45,6.06
2011,Ribble Valley,E07000124,Total,46552,18.33,34.81,7.3,42.62,16.06,9.78,21.21,13.7,18.9,6.61,21.28,20.24,1.63
2011,Rossendale,E07000125,Total,54811,23.96,35.47,9.56,34.56,18.18,7.32,15.6,14.2,13.82,5.47,14.73,19.09,1.55
2011,South Ribble,E07000126,Total,89163,20.34,36.9,9.51,36.61,19.13,10.96,15.54,15.99,14.49,6.42,14.74,19.99,1.62
2011,West Lancashire,E07000127,Total,90712,23.48,34.85,8.51,35.31,16.08,7.21,17.4,13.14,13.93,5.0,15.57,18.22,1.96
2011,Wyre,E07000128,Total,90467,25.88,32.2,7.94,33.13,15.99,8.48,13.68,12.53,11.3,5.16,14.34,18.57,1.38
2011,Knowsley,E08000011,Total,117225,34.67,32.31,12.0,22.56,18.65,5.97,8.93,12.3,7.77,3.96,8.18,14.62,0.95
2011,Liverpool,E08000012,Total,388315,28.72,31.7,9.89,31.43,15.43,4.39,19.2,10.6,15.37,3.54,10.58,13.5,4.53
2011,Sefton,E08000014,Total,226435,25.14,33.75,9.29,32.92,16.76,6.79,15.32,12.43,13.1,4.43,14.62,17.3,1.94
2011,St. Helens,E08000013,Total,143372,27.86,34.5,11.18,28.73,19.44,8.04,12.15,13.59,10.35,5.52,11.98,17.42,1.33
2011,Wirral,E08000015,Total,260498,23.42,35.03,9.64,34.3,18.06,7.8,16.12,12.74,13.84,5.06,14.91,18.24,1.87
2011,East Riding of Yorkshire,E06000011,Total,278333,23.37,35.17,9.17,33.35,18.03,9.04,14.91,13.27,13.41,5.45,16.03,21.25,1.85
2011,"Kingston upon Hull, City of",E06000010,Total,208040,31.65,33.24,13.19,22.59,19.29,6.83,10.98,11.48,8.59,3.14,7.67,16.94,4.17
2011,North East Lincolnshire,E06000012,Total,129377,29.53,35.57,12.42,23.76,20.06,8.16,8.33,11.74,7.21,4.09,9.67,18.89,2.02
2011,North Lincolnshire,E06000013,Total,136105,26.18,36.74,10.63,27.65,19.24,9.11,10.38,13.09,9.3,4.73,11.75,20.49,2.99
2011,York,E06000014,Total,166275,17.96,34.95,7.5,44.23,14.37,7.57,28.29,11.12,22.33,4.45,16.19,17.99,4.73
2011,Craven,E07000163,Total,46161,20.27,34.59,7.08,41.15,15.82,8.05,20.98,12.8,18.5,5.23,20.13,19.84,1.95
2011,Hambleton,E07000164,Total,74039,19.63,34.93,7.76,41.73,16.1,7.52,20.71,13.1,17.96,5.76,20.05,21.76,1.87
2011,Harrogate,E07000165,Total,129036,17.29,33.92,6.81,44.54,13.86,6.24,23.84,11.26,21.07,5.09,20.05,19.59,4.6
2011,Richmondshire,E07000166,Total,42698,18.56,38.42,12.16,35.62,19.67,6.93,16.53,13.33,14.47,5.48,16.71,22.82,3.22
2011,Ryedale,E07000167,Total,43200,24.0,32.88,7.38,37.42,15.29,7.22,17.8,11.17,15.26,4.53,17.03,19.64,2.04
2011,Scarborough,E07000168,Total,91402,25.99,32.74,8.69,30.77,17.23,8.66,13.47,11.96,11.3,4.05,14.62,19.4,2.33
2011,Selby,E07000169,Total,68135,21.18,36.52,9.23,36.56,17.77,9.23,16.16,14.3,14.26,5.97,15.08,21.71,2.01
2011,Barnsley,E08000016,Total,188335,32.33,33.11,10.94,24.37,19.4,7.15,9.3,13.05,8.36,4.5,10.2,17.76,1.51
2011,Doncaster,E08000017,Total,244909,30.26,33.58,12.31,24.78,19.13,7.62,9.86,11.31,7.9,4.13,10.28,17.84,2.83
2011,Rotherham,E08000018,Total,208018,29.84,34.59,11.01,25.64,19.06,7.5,10.22,12.5,8.25,4.44,10.17,17.96,1.84
2011,Sheffield,E08000019,Total,452014,24.3,33.86,9.15,35.93,15.0,5.79,22.78,10.45,17.86,3.78,12.5,15.63,4.58
2011,Bradford,E08000032,Total,400121,27.71,32.13,8.87,28.13,15.29,6.18,14.19,10.72,13.62,3.81,11.25,14.58,6.15
2011,Calderdale,E08000033,Total,163645,23.8,34.77,8.91,33.96,17.04,8.14,16.58,12.36,14.9,4.51,14.35,17.94,2.82
2011,Kirklees,E08000034,Total,336309,25.44,33.34,9.06,31.92,16.47,8.13,16.07,12.21,14.37,4.54,12.87,16.54,3.9
2011,Leeds,E08000035,Total,613992,23.21,33.59,8.4,36.87,14.25,6.05,22.75,10.43,18.8,3.77,13.16,15.64,4.84
2011,Wakefield,E08000036,Total,265797,31.08,31.9,9.23,26.62,16.4,7.33,10.97,11.02,9.15,4.06,10.98,17.3,2.45
2011,Derby,E06000015,Total,198076,24.1,34.15,10.22,30.41,17.45,8.93,15.62,12.96,14.69,5.02,11.86,17.38,5.69
2011,Leicester,E06000016,Total,260560,28.56,29.6,8.15,27.03,12.44,3.2,17.32,7.93,15.55,2.82,8.41,11.32,12.47
2011,Nottingham,E06000018,Total,250104,25.59,32.46,9.4,32.94,14.08,3.79,23.14,9.16,15.82,2.92,8.93,12.75,8.24
2011,Rutland,E06000017,Total,30683,17.77,35.09,7.97,44.58,15.01,7.1,23.21,11.54,19.56,5.43,19.56,20.91,2.64
2011,Amber Valley,E07000032,Total,100841,26.99,34.9,9.66,31.21,18.17,8.82,14.52,13.54,12.66,5.25,13.38,19.58,1.35
2011,Bolsover,E07000033,Total,62192,32.89,33.93,11.12,23.06,19.26,6.71,8.43,12.91,6.98,4.17,9.49,18.53,1.46
2011,Chesterfield,E07000034,Total,85595,27.59,35.66,11.02,28.24,19.93,7.13,12.36,13.46,10.33,5.01,12.48,19.26,1.62
2011,Derbyshire Dales,E07000035,Total,59299,21.54,34.29,7.35,41.46,15.31,6.52,22.75,11.8,20.57,5.58,20.33,20.39,1.64
2011,Erewash,E07000036,Total,91948,25.89,36.69,10.41,29.91,18.76,9.25,13.19,13.2,11.01,4.66,11.41,19.03,1.57
2011,High Peak,E07000037,Total,74416,20.86,36.76,9.32,38.72,17.71,7.49,20.17,13.62,17.9,5.49,16.59,20.46,1.72
2011,North East Derbyshire,E07000038,Total,82699,26.94,34.6,9.82,30.55,18.3,7.77,13.25,12.99,10.87,5.01,13.55,19.34,1.06
2011,South Derbyshire,E07000039,Total,75910,22.01,37.99,10.1,34.29,19.57,9.72,15.58,14.85,14.38,6.1,14.39,20.5,1.84
2011,Blaby,E07000129,Total,76334,22.22,36.94,8.35,33.13,16.81,9.83,15.23,12.94,13.94,4.95,13.85,18.84,2.51
2011,Charnwood,E07000130,Total,137878,20.5,36.54,8.08,38.3,15.42,8.28,23.53,11.47,17.42,4.64,13.24,17.37,4.39
2011,Harborough,E07000131,Total,69034,18.05,36.31,6.7,42.16,14.58,8.16,22.16,11.54,19.32,5.16,18.84,19.39,2.66
2011,Hinckley and Bosworth,E07000132,Total,86475,24.39,36.67,8.63,32.06,17.84,8.73,14.64,13.6,13.11,5.03,13.71,19.96,1.88
2011,Melton,E07000133,Total,41237,21.36,36.85,9.01,36.09,17.47,8.8,17.55,13.19,14.46,5.08,15.44,20.88,2.37
2011,North West Leicestershire,E07000134,Total,75791,25.98,35.56,9.11,31.54,18.24,8.7,15.11,13.55,13.15,5.79,13.36,19.67,2.02
2011,Oadby and Wigston,E07000135,Total,46359,22.57,34.32,7.14,34.91,14.2,7.06,19.28,10.4,15.14,3.91,13.52,16.03,5.16
2011,Boston,E07000136,Total,53275,32.7,29.43,8.13,22.37,15.0,5.31,8.07,9.32,6.16,2.6,10.51,17.06,8.24
2011,East Lindsey,E07000137,Total,115418,32.62,31.77,8.59,25.51,16.19,7.07,9.86,11.16,7.73,3.57,12.14,18.89,1.68
2011,Lincoln,E07000138,Total,78190,21.91,37.48,10.74,35.27,18.72,6.61,19.99,12.95,12.35,4.13,11.1,17.59,4.64
2011,North Kesteven,E07000139,Total,88700,21.75,37.8,9.22,35.21,19.28,8.4,14.71,15.0,11.93,6.05,15.73,23.37,1.89
2011,South Holland,E07000140,Total,73354,30.85,31.92,8.45,24.72,15.98,6.17,9.05,10.21,6.63,3.43,10.08,19.28,5.33
2011,South Kesteven,E07000141,Total,109085,21.64,36.09,8.47,36.17,17.17,8.25,16.39,12.81,13.41,5.05,15.46,20.7,3.36
2011,West Lindsey,E07000142,Total,73753,23.0,36.44,9.2,33.79,18.33,9.16,14.32,13.6,12.52,5.62,15.92,22.08,1.57
2011,Corby,E07000150,Total,48637,27.63,34.11,11.29,24.36,17.47,7.09,9.0,10.7,7.07,3.65,8.05,16.24,7.44
2011,Daventry,E07000151,Total,63031,18.91,37.34,7.74,38.69,15.65,8.06,18.79,11.81,16.46,5.49,16.71,20.14,3.01
2011,East Northamptonshire,E07000152,Total,69576,22.29,37.22,8.15,34.77,16.84,7.63,15.82,11.84,13.18,4.87,14.19,19.39,2.85
2011,Kettering,E07000153,Total,74809,22.83,36.37,9.03,32.07,17.44,7.53,14.27,11.96,12.32,4.5,13.9,19.02,4.21
2011,Northampton,E07000154,Total,169056,22.54,35.07,8.39,30.93,15.5,6.01,15.58,10.88,14.08,4.4,12.19,16.62,7.63
2011,South Northamptonshire,E07000155,Total,68624,17.42,37.68,7.04,42.39,14.81,8.23,21.37,12.05,18.34,5.66,17.35,20.67,3.0
2011,Wellingborough,E07000156,Total,60348,25.74,35.34,8.21,28.33,15.96,6.79,12.2,10.83,10.84,4.21,11.43,17.84,5.45
2011,Ashfield,E07000170,Total,96698,31.38,35.97,11.43,23.36,19.55,7.75,8.72,13.21,6.56,3.95,8.71,18.39,1.41
2011,Bassetlaw,E07000171,Total,92702,28.47,34.32,11.1,27.38,18.52,7.77,11.19,12.66,9.27,4.67,12.77,20.0,2.11
2011,Broxtowe,E07000172,Total,90938,23.13,35.2,8.65,35.24,16.29,8.12,19.3,11.99,18.16,4.88,14.56,18.31,3.63
2011,Gedling,E07000173,Total,93186,23.59,35.92,9.24,33.81,17.57,7.97,16.64,13.25,14.35,4.76,14.77,18.69,2.24
2011,Mansfield,E07000174,Total,85448,30.36,35.35,11.13,23.73,19.25,6.83,8.95,13.36,6.76,3.99,10.17,18.62,2.59
2011,Newark and Sherwood,E07000175,Total,93957,25.06,35.67,9.72,32.33,17.72,7.47,15.33,12.66,12.79,4.73,14.95,20.02,2.45
2011,Rushcliffe,E07000176,Total,90551,16.38,35.33,6.41,48.8,13.63,6.41,30.46,11.32,26.77,5.29,21.97,19.18,3.21
2011,"Herefordshire, County of",E06000019,Total,151962,22.93,33.74,8.13,36.47,16.38,6.79,17.26,12.39,14.83,4.94,16.99,19.78,3.77
2011,Shropshire,E06000051,Total,252979,22.51,34.78,8.37,37.37,17.05,6.98,17.4,12.72,14.9,5.24,17.02,20.67,2.27
2011,Stoke-on-Trent,E06000021,Total,200642,33.78,31.1,11.78,23.18,18.38,5.84,9.98,11.37,8.27,3.37,8.02,16.07,3.18
2011,Telford and Wrekin,E06000020,Total,132440,24.62,36.33,11.05,30.65,19.65,6.81,12.82,13.6,10.66,5.27,11.79,20.63,3.17
2011,Cannock Chase,E07000192,Total,79027,28.19,36.71,11.33,25.95,20.26,7.01,9.34,14.14,7.6,4.68,10.14,19.45,1.01
2011,East Staffordshire,E07000193,Total,91821,24.69,34.85,9.8,31.05,17.77,8.02,13.95,12.77,12.53,5.19,13.3,19.03,4.09
2011,Lichfield,E07000194,Total,83057,22.42,35.59,8.64,36.67,16.28,7.02,17.92,12.89,16.02,5.56,17.3,20.24,1.73
2011,Newcastle-under-Lyme,E07000195,Total,102813,26.78,33.68,9.87,32.8,17.42,7.04,16.79,12.23,12.6,4.54,12.76,17.77,2.26
2011,South Staffordshire,E07000196,Total,90506,23.98,35.23,8.7,34.16,17.05,8.01,14.83,13.67,12.65,5.71,15.34,20.09,1.09
2011,Stafford,E07000197,Total,108626,20.39,35.95,9.18,37.68,17.34,7.18,18.27,13.9,16.86,6.25,17.9,21.77,2.81
2011,Staffordshire Moorlands,E07000198,Total,81106,26.58,33.38,9.12,32.38,17.74,7.83,14.33,13.38,12.13,5.0,14.42,20.87,1.03
2011,Tamworth,E07000199,Total,61467,26.79,38.13,11.57,26.86,19.51,6.88,10.21,13.7,8.1,4.63,9.77,19.03,1.67
2011,North Warwickshire,E07000218,Total,51049,27.92,35.58,9.57,28.65,18.18,7.49,12.13,12.59,10.2,4.63,11.51,19.21,1.31
2011,Nuneaton and Bedworth,E07000219,Total,101244,28.04,36.24,10.66,25.58,19.12,8.84,10.21,12.67,9.27,4.47,10.38,18.6,2.9
2011,Rugby,E07000220,Total,80689,19.55,36.05,9.14,35.52,17.52,10.34,16.67,13.15,16.25,5.82,15.38,20.19,5.84
2011,Stratford-on-Avon,E07000221,Total,100042,19.34,34.08,6.49,42.87,14.32,7.22,22.77,11.57,19.97,5.77,19.21,20.04,3.37
2011,Warwick,E07000222,Total,114051,16.39,35.14,6.63,46.15,13.49,6.88,30.44,10.91,27.02,5.5,18.92,17.98,6.06
2011,Birmingham,E08000025,Total,828363,28.23,30.75,8.92,28.34,14.32,3.78,16.62,10.31,15.62,3.65,11.03,13.08,7.58
2011,Coventry,E08000026,Total,254106,23.93,33.17,9.11,29.19,15.56,7.31,16.19,10.93,15.06,4.15,10.07,14.74,9.01
2011,Dudley,E08000027,Total,253421,29.98,33.22,9.68,27.73,18.54,6.48,11.02,13.09,9.59,4.76,11.09,17.63,1.96
2011,Sandwell,E08000028,Total,241829,35.17,29.87,10.23,20.15,16.75,4.45,8.62,10.92,8.66,3.45,7.57,14.27,5.98
2011,Solihull,E08000029,Total,167493,22.71,34.38,8.04,36.69,15.39,6.87,18.33,12.15,17.07,5.31,16.46,17.23,2.94
2011,Walsall,E08000030,Total,213123,33.71,31.28,9.81,23.21,16.69,5.45,9.79,11.18,8.84,3.94,9.32,15.64,3.59
2011,Wolverhampton,E08000031,Total,200047,31.23,30.81,10.09,24.37,16.46,4.88,11.26,10.59,11.6,3.9,9.93,15.31,6.0
2011,Bromsgrove,E07000234,Total,77107,21.29,35.12,7.62,38.92,15.72,7.78,19.71,12.32,17.36,5.78,18.95,19.65,1.72
2011,Malvern Hills,E07000235,Total,62219,20.31,33.57,6.35,43.0,14.02,7.5,22.53,11.62,19.96,6.06,20.41,19.99,2.36
2011,Redditch,E07000236,Total,67656,25.12,37.06,9.92,28.84,18.21,7.19,12.58,12.67,10.43,5.05,11.57,18.85,3.99
2011,Worcester,E07000237,Total,80291,21.32,36.2,9.1,37.48,16.54,6.97,20.3,13.19,16.98,5.39,15.13,19.3,4.46
2011,Wychavon,E07000238,Total,97039,22.11,34.0,7.07,37.89,14.77,7.6,18.58,11.65,15.57,5.74,17.2,19.96,3.1
2011,Wyre Forest,E07000239,Total,81190,27.81,33.78,8.92,30.02,17.01,6.93,13.15,12.21,10.9,4.8,13.42,19.2,1.71
2011,Bedford,E06000055,Total,125871,20.37,35.2,7.97,35.11,14.8,6.93,18.73,10.83,17.01,4.82,15.45,17.73,7.53
2011,Central Bedfordshire,E06000056,Total,204602,19.38,38.58,8.58,36.82,16.8,8.72,17.63,12.67,15.57,5.29,14.78,19.58,3.53
2011,Luton,E06000032,Total,156445,23.62,30.96,9.22,24.6,14.7,5.58,11.46,10.11,14.32,3.53,9.58,13.83,13.24
2011,Peterborough,E06000031,Total,144495,25.02,33.47,9.35,27.88,15.74,6.04,12.73,10.08,11.07,3.54,11.5,16.72,9.42
2011,Southend-on-Sea,E06000033,Total,140621,24.62,35.24,8.55,31.51,14.79,5.02,14.24,9.78,11.56,3.48,13.38,16.76,4.5
2011,Thurrock,E06000034,Total,123407,26.45,35.84,9.53,25.44,16.25,6.05,9.25,10.37,9.17,3.39,9.54,16.16,5.79
2011,Cambridge,E07000008,Total,106007,11.89,32.85,4.52,48.6,8.11,3.1,41.87,5.71,41.24,2.39,15.94,12.22,18.17
2011,East Cambridgeshire,E07000009,Total,67481,20.93,35.33,7.1,37.52,15.29,7.47,19.74,11.3,18.15,4.6,15.42,19.69,5.61
2011,Fenland,E07000010,Total,78482,31.25,33.39,9.22,23.26,17.34,6.59,8.15,10.82,6.03,3.33,9.34,18.37,4.43
2011,Huntingdonshire,E07000011,Total,137157,19.22,37.61,8.16,37.63,16.19,7.16,18.24,12.42,15.69,5.32,15.46,20.28,4.86
2011,South Cambridgeshire,E07000012,Total,119342,15.29,35.98,6.24,46.57,13.37,6.82,28.69,10.5,28.45,4.83,20.04,18.35,6.44
2011,Basildon,E07000066,Total,139198,26.64,36.81,9.07,27.9,15.73,6.34,11.25,9.99,9.42,3.47,10.95,15.81,3.36
2011,Braintree,E07000067,Total,118098,22.83,37.78,8.29,33.36,16.48,6.71,14.41,11.32,11.31,4.16,13.34,18.74,3.1
2011,Brentwood,E07000068,Total,60115,19.38,34.55,5.93,40.93,12.25,5.94,21.12,9.29,18.23,4.07,18.53,17.01,4.17
2011,Castle Point,E07000069,Total,73142,29.92,35.51,8.23,25.32,15.27,7.65,8.6,9.98,6.02,3.12,9.2,16.33,1.26
2011,Chelmsford,E07000070,Total,137003,18.86,37.44,6.85,39.96,14.34,6.7,20.06,10.88,16.87,4.72,16.57,17.85,3.89
2011,Colchester,E07000071,Total,141427,19.4,37.13,8.46,36.62,16.15,6.06,19.69,10.84,16.1,4.21,15.4,18.36,5.75
2011,Epping Forest,E07000072,Total,101708,23.95,34.23,6.49,34.54,12.55,5.31,17.4,9.09,15.49,3.35,14.47,15.71,4.48
2011,Harlow,E07000073,Total,65061,26.05,37.85,9.91,24.47,17.55,5.78,9.45,10.95,8.97,3.3,10.05,15.81,5.28
2011,Maldon,E07000074,Total,50804,23.13,37.06,7.27,33.28,15.5,8.23,14.59,10.93,11.41,4.75,14.93,19.53,1.86
2011,Rochford,E07000075,Total,68271,23.63,37.53,7.73,32.4,15.22,7.69,12.84,10.84,9.01,4.02,12.7,18.18,1.63
2011,Tendring,E07000076,Total,115495,34.3,31.38,7.55,23.27,15.38,6.49,9.18,8.99,6.74,3.05,10.45,16.9,1.74
2011,Uttlesford,E07000077,Total,63399,17.72,36.16,5.96,44.11,12.92,5.98,23.49,9.95,19.75,4.33,18.37,18.76,4.06
2011,Broxbourne,E07000095,Total,74850,25.55,36.34,8.07,28.67,15.18,6.04,12.14,10.27,10.55,3.56,10.27,15.17,4.82
2011,Dacorum,E07000096,Total,115983,18.77,36.51,7.13,40.07,13.57,6.06,21.84,10.15,20.13,4.53,16.1,17.49,5.25
