date,geography,geography code,Rural Urban,Qualification: All usual residents aged 16 and over; measures: Value,Qualification: No qualifications; measures: Value,"Qualification: 1-4 O levels/CSE/GCSEs (any grades), Entry Level, Foundation Diploma; measures: Value","Qualification: NVQ Level 1, Foundation GNVQ, Basic Skills; measures: Value","Qualification: 5+ O level (Passes)/CSEs (Grade 1)/GCSEs (Grades A*-C), School Certificate, 1 A level/2-3 AS levels/VCEs, Higher Diploma, Welsh Baccalaureate Intermediate Diploma; measures: Value","Qualification: NVQ Level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First/General Diploma, RSA Diploma; measures: Value",Qualification: Apprenticeship; measures: Value,"Qualification: 2+ A levels/VCEs, 4+ AS levels, Higher School Certificate, Progression/Advanced Diploma, Welsh Baccalaureate Advanced Diploma; measures: Value","Qualification: NVQ Level 3, Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma; measures: Value","Qualification: Degree (for example BA, BSc), Higher degree (for example MA, PhD, PGCE); measures: Value","Qualification: NVQ Level 4-5, HNC, HND, RSA Higher Diploma, BTEC Higher Level; measures: Value","Qualification: Professional qualifications (for example teaching, nursing, accountancy); measures: Value",Qualification: Other vocational/work-related qualifications; measures: Value,Qualification: Foreign qualifications; measures: Value
2011,East Hertfordshire,E07000242,Total,110139,17.21,36.73,6.4,44.28,13.41,5.66,24.6,10.46,21.79,4.78,17.95,17.66,4.66
2011,Hertsmere,E07000098,Total,79841,19.42,32.86,6.13,38.18,11.46,4.63,21.17,8.59,20.56,3.78,16.15,15.35,8.17
2011,North Hertfordshire,E07000099,Total,102388,17.99,36.43,6.97,42.61,13.82,6.37,24.41,10.62,22.62,5.29,17.68,18.11,4.92
2011,St Albans,E07000240,Total,110590,12.9,33.79,4.72,52.51,10.2,5.09,35.13,8.73,34.36,4.79,24.43,16.81,7.18
2011,Stevenage,E07000243,Total,66866,21.52,39.4,9.8,29.77,17.41,6.72,12.74,11.69,12.45,4.4,11.08,16.89,5.48
2011,Three Rivers,E07000102,Total,69819,17.56,33.81,6.16,42.51,11.99,5.82,24.13,9.35,22.5,4.36,18.31,16.51,6.36
2011,Watford,E07000103,Total,71693,17.45,33.04,7.28,36.28,13.19,5.05,20.58,9.79,21.86,4.29,15.35,15.42,11.74
2011,Welwyn Hatfield,E07000241,Total,90369,17.21,35.08,6.98,38.98,13.26,5.59,23.24,10.14,20.14,4.13,14.31,15.69,8.38
2011,Breckland,E07000143,Total,107507,27.96,33.62,8.0,27.95,16.29,6.75,11.26,10.98,8.62,3.68,11.86,19.44,4.19
2011,Broadland,E07000144,Total,103657,22.91,36.22,7.73,33.84,16.33,8.98,14.34,11.92,11.05,4.38,15.0,20.24,2.01
2011,Great Yarmouth,E07000145,Total,79748,32.81,32.9,9.22,21.73,16.97,7.54,7.58,10.76,5.5,3.19,9.2,17.95,3.14
2011,King's Lynn and West Norfolk,E07000146,Total,122639,29.28,33.07,8.37,27.09,16.61,6.81,11.13,11.23,8.71,3.81,12.32,19.1,3.91
2011,North Norfolk,E07000147,Total,86830,27.45,33.02,7.28,30.66,15.41,7.63,13.34,10.11,10.29,3.64,15.03,19.61,1.96
2011,Norwich,E07000148,Total,110805,22.63,35.21,8.62,37.42,13.99,4.22,24.94,8.96,19.99,3.23,13.34,15.58,7.14
2011,South Norfolk,E07000149,Total,101717,22.57,35.37,6.87,37.81,15.3,7.2,17.74,11.3,14.74,4.62,17.09,20.17,2.29
2011,Babergh,E07000200,Total,71821,22.79,36.04,7.37,36.44,15.91,6.98,16.89,11.11,13.66,4.72,15.88,18.96,2.3
2011,Forest Heath,E07000201,Total,48684,25.69,29.61,7.55,24.16,14.03,6.51,11.03,9.41,10.6,2.99,10.09,16.89,13.63
2011,Ipswich,E07000202,Total,107396,25.81,36.01,9.37,28.71,16.81,6.55,13.51,10.85,11.86,3.64,11.48,16.61,5.72
2011,Mid Suffolk,E07000203,Total,78907,22.33,37.05,7.84,37.1,16.78,7.65,17.34,12.46,13.97,5.05,16.21,20.52,2.12
2011,St Edmundsbury,E07000204,Total,90683,22.36,36.04,8.6,34.0,16.86,6.8,15.82,11.67,13.38,4.27,14.6,19.01,4.52
2011,Suffolk Coastal,E07000205,Total,102401,21.09,34.97,6.95,37.95,15.22,7.78,18.31,11.17,15.93,5.05,17.7,19.87,3.05
2011,Waveney,E07000206,Total,95369,29.83,33.91,9.43,25.73,17.94,9.33,10.44,11.95,7.98,3.9,11.37,19.25,1.82
2011,Camden,E09000007,Total,184873,12.68,25.68,4.21,41.96,6.31,1.54,36.89,4.56,44.8,2.22,17.77,11.37,23.28
2011,City of London,E09000001,Total,6755,6.72,26.48,2.66,53.23,4.69,1.72,47.27,3.69,61.29,2.32,31.19,14.64,23.2
2011,Hackney,E09000012,Total,195145,19.56,27.7,7.1,35.71,10.49,1.68,27.9,7.77,35.89,3.28,12.37,11.77,17.14
2011,Hammersmith and Fulham,E09000013,Total,152863,12.77,25.39,4.68,40.86,7.12,1.84,34.9,5.26,43.11,2.6,16.64,11.99,23.55
2011,Haringey,E09000014,Total,202856,17.83,25.92,6.05,35.85,9.52,1.67,27.57,6.97,33.84,3.21,15.09,12.46,20.44
2011,Islington,E09000019,Total,173300,16.99,27.89,5.66,40.86,8.06,1.76,34.91,5.86,43.01,2.63,16.09,12.01,18.29
2011,Kensington and Chelsea,E09000020,Total,134267,10.09,21.06,3.52,36.96,5.25,1.48,31.76,3.83,46.51,2.18,16.73,10.45,31.07
2011,Lambeth,E09000022,Total,248300,14.24,28.33,6.56,40.68,10.05,1.85,33.07,7.43,39.98,3.36,15.68,13.26,18.59
2011,Lewisham,E09000023,Total,218749,17.72,29.56,7.07,35.53,12.23,2.45,24.46,8.82,29.9,3.93,14.94,13.82,15.4
2011,Newham,E09000025,Total,238090,20.62,22.67,7.06,20.44,10.54,1.66,12.91,7.4,23.12,3.38,9.48,9.42,24.19
2011,Southwark,E09000028,Total,234901,16.34,27.42,6.52,37.38,9.72,1.88,29.06,7.09,36.3,3.19,15.67,12.37,18.75
2011,Tower Hamlets,E09000030,Total,203953,19.96,26.14,5.92,33.05,8.26,1.64,27.06,5.9,36.43,2.49,12.28,10.22,20.97
2011,Wandsworth,E09000032,Total,255989,11.57,27.5,4.6,47.31,7.42,1.74,39.97,6.02,46.6,3.07,19.97,13.47,20.04
2011,Westminster,E09000033,Total,186812,12.82,21.58,3.97,34.37,5.64,1.47,29.69,4.11,44.32,2.16,16.62,10.54,29.75
2011,Barking and Dagenham,E09000002,Total,137613,27.9,27.52,8.65,19.78,13.87,3.23,8.16,8.44,13.42,3.09,8.99,11.46,13.88
2011,Barnet,E09000003,Total,282152,15.54,26.03,4.9,37.72,8.22,2.24,26.14,6.46,31.36,3.23,17.78,12.2,19.5
2011,Bexley,E09000004,Total,184431,22.97,34.99,7.49,30.82,14.51,6.28,12.93,9.99,12.42,3.77,11.7,15.81,5.79
2011,Brent,E09000005,Total,248458,19.21,23.24,5.86,26.74,9.13,1.97,18.56,6.78,25.73,3.22,12.05,10.65,24.08
2011,Bromley,E09000006,Total,248806,17.91,33.28,5.75,41.13,11.33,4.68,23.44,8.6,21.76,4.03,17.76,16.08,7.31
2011,Croydon,E09000008,Total,284268,17.62,31.14,6.71,34.21,12.43,3.56,18.97,9.41,21.34,4.19,15.23,13.98,12.58
2011,Ealing,E09000009,Total,269572,16.46,24.64,5.19,31.0,8.68,2.41,22.29,6.7,29.13,3.4,14.05,11.84,24.56
2011,Enfield,E09000010,Total,242465,22.99,28.79,6.87,30.81,11.64,3.1,17.74,8.55,20.19,3.52,13.36,12.28,12.98
2011,Greenwich,E09000011,Total,199163,20.63,28.85,7.18,31.23,12.09,3.17,19.4,8.47,25.12,3.68,13.97,13.52,14.76
2011,Harrow,E09000015,Total,190998,16.75,26.5,5.05,35.15,9.24,2.91,22.02,7.45,27.08,3.74,16.29,12.06,18.39
2011,Havering,E09000016,Total,192844,26.42,34.42,7.82,28.67,14.67,6.26,11.83,9.99,10.31,3.42,11.1,15.17,4.34
2011,Hillingdon,E09000017,Total,217043,19.14,31.2,6.44,31.74,11.72,4.92,17.83,8.89,19.1,3.75,12.42,13.96,13.69
2011,Hounslow,E09000018,Total,202424,17.33,26.18,5.79,28.86,9.41,2.82,19.11,6.94,26.62,3.48,12.76,12.28,22.55
2011,Kingston upon Thames,E09000021,Total,129790,13.41,30.35,4.67,44.59,9.11,3.46,31.66,7.93,32.07,3.92,18.0,14.24,14.9
2011,Merton,E09000024,Total,160840,15.16,27.42,5.03,37.15,9.34,2.73,26.41,7.26,32.22,3.42,17.99,13.27,20.5
2011,Redbridge,E09000026,Total,216112,18.45,27.94,5.45,31.94,9.95,2.77,19.47,7.52,25.19,3.47,14.94,11.81,16.66
2011,Richmond upon Thames,E09000027,Total,150052,10.61,29.52,3.81,52.99,7.37,2.91,40.5,6.62,43.62,3.87,22.91,15.57,14.76
2011,Sutton,E09000029,Total,152158,18.62,33.73,6.46,35.59,13.05,4.79,19.09,9.93,19.14,3.97,15.77,15.61,9.74
2011,Waltham Forest,E09000031,Total,203131,20.81,27.36,6.59,27.84,11.54,2.77,17.18,8.05,22.08,3.41,12.42,12.54,18.31
2011,Bracknell Forest,E06000036,Total,89743,16.31,38.3,7.51,39.2,14.89,6.59,20.55,11.69,18.58,5.34,14.79,18.61,6.94
2011,Brighton and Hove,E06000043,Total,229024,16.06,35.25,7.08,45.73,11.92,3.75,32.39,9.06,28.15,3.98,16.03,15.87,8.94
2011,Isle of Wight,E06000046,Total,115589,24.29,36.36,8.7,29.92,18.25,8.73,12.69,12.95,10.77,4.6,14.44,20.32,2.5
2011,Medway,E06000035,Total,210511,22.91,37.89,9.1,29.42,17.94,7.87,12.37,11.47,9.94,3.97,10.47,17.83,4.51
2011,Milton Keynes,E06000042,Total,193429,18.02,37.32,8.99,34.3,15.73,6.13,17.04,11.28,18.1,4.71,13.58,17.97,8.8
2011,Portsmouth,E06000044,Total,167256,21.17,37.0,9.45,35.5,16.7,6.93,20.91,12.32,14.54,4.4,11.55,17.5,5.47
2011,Reading,E06000038,Total,125582,17.39,33.05,6.15,38.56,10.81,4.33,26.55,8.25,26.47,3.89,14.07,14.25,13.22
2011,Slough,E06000039,Total,106645,20.1,29.36,6.84,25.1,11.7,3.91,13.31,8.46,17.83,3.6,10.21,12.46,19.49
2011,Southampton,E06000045,Total,195534,20.96,35.37,8.14,35.93,14.07,6.0,23.09,10.03,16.95,3.31,11.03,15.0,8.97
2011,West Berkshire,E06000037,Total,122731,17.16,37.64,6.57,42.76,13.65,7.35,23.57,11.04,20.18,5.46,16.59,19.1,4.84
2011,Windsor and Maidenhead,E06000040,Total,115900,15.65,32.57,5.07,44.91,10.42,5.65,27.75,8.74,27.06,4.81,18.11,16.78,9.4
2011,Wokingham,E06000041,Total,123010,13.19,35.9,5.26,48.84,11.82,6.82,29.3,10.75,27.19,6.21,19.47,18.46,6.34
2011,Aylesbury Vale,E07000004,Total,138567,17.36,37.01,7.31,41.7,14.75,6.75,22.13,11.47,19.56,5.26,17.68,19.28,4.98
2011,Chiltern,E07000005,Total,73679,14.75,33.3,4.3,50.57,10.18,5.79,30.99,8.61,27.85,5.02,22.14,17.14,5.94
2011,South Bucks,E07000006,Total,54201,16.52,31.98,4.93,44.0,10.47,6.14,26.2,8.72,24.86,4.48,19.03,16.12,7.56
2011,Wycombe,E07000007,Total,136787,17.38,34.63,6.2,42.88,12.6,6.38,24.42,10.3,22.28,5.14,16.48,17.08,6.98
2011,Eastbourne,E07000061,Total,82691,23.24,33.54,7.48,32.72,15.36,5.83,15.32,11.13,12.79,3.64,15.59,16.96,6.02
2011,Hastings,E07000062,Total,73488,25.38,34.81,8.82,28.8,16.8,5.15,12.57,11.69,10.94,3.81,12.78,17.56,4.36
2011,Lewes,E07000063,Total,80534,21.45,34.63,6.73,37.61,13.96,5.96,19.98,10.61,17.69,3.93,17.41,18.7,3.85
2011,Rother,E07000064,Total,76359,24.7,32.28,5.87,34.27,13.3,6.3,15.69,10.18,12.66,3.95,16.61,18.07,3.07
2011,Wealden,E07000065,Total,122443,19.88,34.76,5.83,40.38,13.61,6.42,19.77,10.44,15.42,4.21,18.21,18.86,3.33
2011,Basingstoke and Deane,E07000084,Total,133947,17.34,38.16,7.96,39.42,15.75,7.61,20.2,12.63,18.19,5.95,15.38,19.32,5.64
2011,East Hampshire,E07000085,Total,94019,16.87,35.63,6.26,44.63,14.61,7.26,23.43,12.24,19.77,5.78,19.4,20.24,3.78
2011,Eastleigh,E07000086,Total,101482,17.65,39.21,8.42,39.0,17.64,10.06,18.63,13.39,15.67,5.47,15.81,20.25,3.42
2011,Fareham,E07000087,Total,92153,17.56,38.55,7.82,39.56,17.76,11.2,17.73,15.11,15.03,7.05,17.4,22.36,2.32
2011,Gosport,E07000088,Total,66402,21.61,40.44,10.98,29.72,21.33,9.96,11.67,15.01,9.4,5.3,13.03,22.48,2.48
2011,Hart,E07000089,Total,72681,13.5,37.35,6.02,48.57,13.54,7.69,27.37,12.08,23.34,6.58,19.51,20.36,4.6
2011,Havant,E07000090,Total,98807,25.04,35.94,9.35,30.33,18.02,8.81,12.69,12.86,10.65,5.13,13.36,19.21,1.96
2011,New Forest,E07000091,Total,147514,21.14,35.04,6.75,37.74,15.26,9.56,17.54,11.72,13.95,4.92,16.99,19.9,2.71
2011,Rushmoor,E07000092,Total,74854,18.63,37.84,9.53,33.14,16.51,6.83,15.84,12.13,13.77,5.13,12.34,19.81,7.67
2011,Test Valley,E07000093,Total,94414,18.36,37.6,7.11,41.14,15.2,8.3,20.93,12.09,17.25,5.59,17.77,20.84,3.56
2011,Winchester,E07000094,Total,95110,14.54,34.91,5.76,52.06,12.39,5.98,32.64,10.38,27.34,5.33,23.14,19.56,4.3
2011,Ashford,E07000105,Total,93411,21.17,37.19,8.04,34.33,16.48,6.9,15.93,11.4,13.34,4.37,14.77,18.81,4.66
2011,Canterbury,E07000106,Total,125971,20.46,34.73,6.34,39.78,12.84,5.64,25.26,9.49,17.65,3.6,15.22,17.06,6.08
2011,Dartford,E07000107,Total,77342,21.12,37.67,9.02,31.13,16.66,7.13,12.92,10.74,11.87,3.94,12.54,17.26,5.53
2011,Dover,E07000108,Total,91382,25.04,34.65,8.29,30.91,16.98,6.48,13.96,11.38,11.44,3.82,13.56,20.01,3.47
2011,Gravesham,E07000109,Total,80964,24.38,35.31,8.36,28.49,15.65,7.28,11.76,10.45,10.68,3.74,11.11,16.77,6.4
2011,Maidstone,E07000110,Total,125476,20.65,36.21,7.37,36.32,15.59,7.14,17.55,10.87,14.05,4.41,15.22,19.05,4.91
2011,Sevenoaks,E07000111,Total,92481,19.2,34.31,5.42,42.57,11.84,5.82,23.7,8.79,20.31,3.97,18.72,17.49,4.47
2011,Folkestone and Hythe,E07000112,Total,88760,24.67,34.87,8.63,30.11,17.24,6.81,13.29,11.6,10.84,4.16,13.37,19.62,4.21
2011,Swale,E07000113,Total,108539,27.37,35.9,8.92,28.17,17.01,7.39,12.01,11.03,9.62,3.71,11.33,18.76,2.77
2011,Thanet,E07000114,Total,108556,28.36,33.47,8.31,26.59,16.4,6.47,11.47,10.91,9.75,3.42,12.33,18.41,3.82
2011,Tonbridge and Malling,E07000115,Total,95821,19.97,36.8,6.75,39.25,14.51,6.93,19.56,10.57,15.73,4.4,15.93,18.72,3.46
2011,Tunbridge Wells,E07000116,Total,91483,17.07,34.09,5.79,46.01,11.83,4.73,26.98,8.93,22.59,4.14,19.5,17.55,5.63
2011,Cherwell,E07000177,Total,113422,19.69,37.22,8.32,36.71,15.18,7.46,19.04,11.35,17.43,4.45,14.95,18.99,5.96
2011,Oxford,E07000178,Total,126725,13.64,32.56,5.17,46.69,8.04,3.06,39.82,5.49,36.74,2.21,15.19,12.48,16.77
2011,South Oxfordshire,E07000179,Total,108232,16.47,35.88,6.03,46.12,12.78,6.99,27.72,10.31,24.86,4.84,19.17,18.78,5.22
2011,Vale of White Horse,E07000180,Total,97867,16.68,36.21,7.2,44.54,14.05,7.81,26.64,11.23,25.79,5.4,18.52,19.36,5.5
2011,West Oxfordshire,E07000181,Total,85312,17.65,37.63,7.48,42.63,14.91,7.38,23.52,11.56,20.87,4.91,18.15,20.5,4.2
2011,Elmbridge,E07000207,Total,103005,13.23,30.46,3.96,49.72,8.43,4.08,32.87,7.38,32.3,4.24,22.01,15.63,10.83
2011,Epsom and Ewell,E07000208,Total,60371,15.83,33.29,5.37,43.33,11.73,5.05,25.39,9.22,23.37,4.51,19.7,16.05,8.09
2011,Guildford,E07000209,Total,112589,14.2,33.83,5.14,47.91,10.68,5.02,32.12,8.78,28.15,4.55,19.6,16.94,8.7
2011,Mole Valley,E07000210,Total,69580,15.97,33.25,4.88,48.03,11.06,5.2,28.38,8.85,24.84,4.58,21.44,17.21,5.37
2011,Reigate and Banstead,E07000211,Total,110725,16.58,34.36,6.1,43.19,12.71,5.31,24.29,9.64,21.45,4.45,19.19,17.53,6.57
2011,Runnymede,E07000212,Total,66653,18.27,32.84,5.13,39.53,10.78,5.86,24.35,8.54,19.58,4.01,14.55,16.01,9.32
2011,Spelthorne,E07000213,Total,78089,20.42,34.77,6.3,34.27,12.34,6.78,16.67,9.7,15.88,4.04,13.08,16.99,7.55
2011,Surrey Heath,E07000214,Total,69302,14.99,35.43,5.98,44.07,12.15,6.77,24.23,10.4,20.95,5.67,18.21,18.72,6.63
2011,Tandridge,E07000215,Total,66922,17.13,34.02,5.22,44.64,12.24,5.45,23.98,9.65,19.75,4.42,19.29,17.94,4.48
2011,Waverley,E07000216,Total,97478,15.17,32.75,4.46,50.95,10.4,5.45,31.54,9.21,27.27,4.85,21.92,17.89,5.58
2011,Woking,E07000217,Total,79185,15.21,32.81,5.23,43.42,10.42,4.88,26.55,9.04,26.58,4.75,18.63,16.49,10.62
2011,Adur,E07000223,Total,50579,25.58,35.13,7.43,30.33,15.29,7.15,13.78,10.65,11.14,3.81,13.3,17.67,2.83
2011,Arun,E07000224,Total,126164,24.86,33.03,7.32,30.92,15.62,6.8,13.44,11.21,10.52,4.32,14.59,18.39,4.34
2011,Chichester,E07000225,Total,95161,19.51,33.07,6.17,42.22,13.65,6.13,23.4,10.43,19.06,4.7,19.55,18.55,4.22
2011,Crawley,E07000226,Total,84549,20.1,36.63,8.7,29.61,14.64,6.14,13.31,9.85,12.12,3.88,10.79,16.15,10.74
2011,Horsham,E07000227,Total,106758,16.31,35.44,5.74,45.48,13.26,6.56,23.87,10.59,19.06,4.91,19.1,19.12,4.18
2011,Mid Sussex,E07000228,Total,112755,14.84,36.12,6.19,45.48,13.33,6.4,24.57,10.68,19.73,4.71,19.84,19.08,5.16
2011,Worthing,E07000229,Total,85971,21.31,35.4,7.6,34.83,15.83,6.21,15.82,12.09,13.22,4.87,15.51,18.17,4.52
2011,Bath and North East Somerset,E06000022,Total,146439,17.17,35.95,6.5,46.68,12.76,6.74,30.46,9.87,23.01,4.3,17.6,17.07,4.96
2011,Bournemouth,E06000028,Total,155224,19.15,34.99,7.96,36.53,15.19,6.26,20.24,11.43,15.77,4.2,13.87,16.9,8.34
2011,"Bristol, City of",E06000023,Total,349653,20.16,35.75,7.98,41.54,13.17,4.99,28.83,9.49,24.82,3.79,14.78,15.46,6.95
2011,Cornwall,E06000052,Total,442332,22.43,36.07,9.22,35.13,18.61,7.97,15.87,13.12,12.82,4.81,15.58,21.31,2.13
2011,Isles of Scilly,E06000053,Total,1857,14.22,37.53,8.24,44.96,17.61,7.22,22.51,14.11,17.39,4.9,20.57,25.9,3.98
2011,North Somerset,E06000024,Total,165914,19.61,36.81,7.81,38.7,16.66,8.11,18.39,12.84,15.18,5.34,17.18,19.79,2.88
2011,Plymouth,E06000026,Total,211502,22.26,37.95,10.84,33.42,20.04,9.37,17.05,13.48,11.83,4.45,11.5,19.32,3.22
2011,Poole,E06000029,Total,121986,21.4,35.68,7.78,35.57,15.86,8.47,16.77,11.77,13.83,4.48,15.27,19.03,4.15
2011,South Gloucestershire,E06000025,Total,212837,18.61,39.35,8.92,37.85,16.94,9.97,18.14,13.26,14.73,5.62,14.78,19.29,3.42
2011,Swindon,E06000030,Total,167774,20.52,39.05,9.77,32.19,16.66,7.76,14.22,11.57,12.47,4.76,11.73,17.79,6.49
2011,Torbay,E06000027,Total,109290,25.82,35.0,8.98,29.0,17.38,7.82,11.97,11.96,9.41,4.17,13.21,19.03,2.7
2011,Wiltshire,E06000054,Total,380013,18.63,37.78,8.67,40.21,16.62,7.35,20.37,12.48,16.6,5.55,16.99,21.29,3.42
2011,East Devon,E07000040,Total,112002,21.07,34.31,6.44,38.75,14.37,7.13,18.64,10.65,15.09,4.54,19.2,20.32,2.38
2011,Exeter,E07000041,Total,99066,18.33,37.01,7.96,41.87,13.84,5.25,27.79,9.81,19.63,3.56,14.87,17.27,6.42
2011,Mid Devon,E07000042,Total,63200,22.66,35.82,7.92,37.37,16.1,6.7,17.96,11.82,14.74,4.34,16.56,20.36,2.47
2011,North Devon,E07000043,Total,77378,24.05,36.59,9.11,32.56,18.03,8.06,14.15,12.87,11.47,4.26,14.47,20.04,2.18
2011,South Hams,E07000044,Total,69868,17.24,35.42,6.46,44.38,14.73,7.93,23.19,11.46,20.19,5.07,21.66,21.67,2.63
2011,Teignbridge,E07000045,Total,103738,21.55,35.77,7.6,37.05,15.77,7.68,18.07,11.66,14.85,4.78,17.98,21.06,2.36
2011,Torridge,E07000046,Total,53321,25.41,35.45,8.54,31.21,18.12,8.32,12.74,12.65,10.22,4.19,13.97,20.73,1.62
2011,West Devon,E07000047,Total,44652,20.33,35.44,7.19,40.11,15.51,7.2,20.14,11.26,17.19,4.68,19.05,21.98,2.3
2011,Christchurch,E07000048,Total,40289,23.38,32.84,6.04,34.67,14.68,9.0,14.93,11.03,11.97,4.52,16.41,18.46,2.69
2011,East Dorset,E07000049,Total,73557,21.52,34.23,5.86,37.84,14.0,9.49,17.2,11.24,13.29,5.23,18.02,20.1,2.12
2011,North Dorset,E07000050,Total,56230,19.95,36.65,7.8,38.7,15.86,7.45,18.6,11.55,14.31,4.82,16.44,21.08,3.01
2011,Purbeck,E07000051,Total,37678,21.56,36.4,7.75,35.51,16.38,8.77,16.31,12.05,12.92,4.9,16.48,21.3,2.33
2011,West Dorset,E07000052,Total,83536,20.11,34.88,6.74,40.73,15.07,8.04,20.13,11.43,16.69,4.83,19.84,20.7,2.54
2011,Weymouth and Portland,E07000053,Total,54306,22.53,37.87,10.32,31.02,20.44,10.03,12.25,14.7,9.98,5.39,13.84,21.66,2.32
2011,Cheltenham,E07000078,Total,96008,16.57,35.59,6.38,47.12,12.48,6.0,29.28,10.34,25.03,5.4,17.56,17.42,5.67
2011,Cotswold,E07000079,Total,69138,18.45,35.12,5.75,44.87,12.41,6.11,25.19,9.52,20.61,4.78,19.54,19.23,3.72
2011,Forest of Dean,E07000080,Total,67947,24.52,35.96,8.46,34.74,16.97,8.46,14.82,12.79,12.11,5.43,14.22,20.0,1.77
2011,Gloucester,E07000081,Total,97531,21.78,38.35,9.32,32.73,17.7,7.91,13.95,13.17,11.11,5.23,12.33,19.13,4.67
2011,Stroud,E07000082,Total,92251,18.2,37.63,7.26,43.04,15.52,9.06,22.52,12.56,19.61,6.11,18.94,20.7,2.66
2011,Tewkesbury,E07000083,Total,67358,18.81,36.8,7.27,41.04,15.51,8.43,20.06,12.26,16.8,6.3,17.02,20.03,2.97
2011,Mendip,E07000187,Total,88882,21.44,36.28,7.67,38.98,15.89,7.1,19.35,11.52,16.39,4.46,16.4,19.57,3.03
2011,Sedgemoor,E07000188,Total,93922,25.06,35.79,9.04,31.52,18.04,8.38,12.89,13.0,10.58,5.09,13.6,19.96,2.46
2011,South Somerset,E07000189,Total,132625,21.93,36.67,8.36,35.92,17.49,9.93,15.61,13.06,12.48,5.34,15.14,20.49,2.94
2011,Taunton Deane,E07000190,Total,90109,20.54,35.58,8.0,38.71,16.98,6.56,18.19,12.49,14.93,5.13,17.69,20.49,3.51
2011,West Somerset,E07000191,Total,29844,24.81,32.65,6.69,33.1,15.18,6.7,14.39,10.39,11.94,4.26,15.92,19.97,2.87
2011,Isle of Anglesey,W06000001,Total,57890,24.17,33.82,10.07,33.93,18.11,8.56,14.35,13.36,13.82,5.32,15.72,20.75,1.64
2011,Gwynedd,W06000002,Total,100923,23.15,33.41,9.03,37.62,16.04,6.28,19.1,11.42,15.72,4.42,15.05,18.13,2.76
2011,Conwy,W06000003,Total,96102,25.57,32.91,9.6,32.09,16.65,6.68,13.51,12.38,13.0,5.24,15.71,19.81,2.13
2011,Denbighshire,W06000004,Total,76781,25.45,33.89,9.98,31.23,17.4,6.51,12.92,12.61,12.11,5.05,15.47,19.73,1.9
2011,Flintshire,W06000005,Total,123862,23.51,37.43,10.69,32.39,19.2,9.35,12.57,13.91,11.26,5.92,12.71,20.08,2.08
2011,Wrexham,W06000006,Total,109026,26.69,34.01,10.03,30.57,17.79,7.31,12.64,12.44,12.23,5.03,13.18,17.93,3.22
2011,Powys,W06000023,Total,110083,24.77,33.03,8.03,35.2,16.0,6.68,15.54,12.15,13.92,4.98,16.16,19.85,2.08
2011,Ceredigion,W06000008,Total,64692,19.82,34.56,7.34,44.33,14.07,5.63,26.29,10.76,17.87,4.21,14.6,17.28,3.62
2011,Pembrokeshire,W06000009,Total,100362,24.58,34.62,9.24,34.27,16.69,7.79,13.93,12.49,12.71,5.43,14.88,19.25,2.08
2011,Carmarthenshire,W06000010,Total,150763,26.75,31.96,9.1,33.5,15.69,7.38,13.82,11.67,12.78,5.39,14.2,17.6,2.1
2011,Swansea,W06000011,Total,197627,23.94,32.62,9.13,36.46,15.01,7.38,18.88,11.13,15.88,5.11,13.68,15.88,3.57
2011,Neath Port Talbot,W06000012,Total,115175,30.92,32.03,10.44,27.11,17.01,8.97,9.92,12.41,9.47,5.42,10.26,16.44,1.14
2011,Bridgend,W06000013,Total,113890,28.34,32.85,9.87,29.85,16.72,7.72,12.59,11.9,11.81,5.73,12.86,17.95,1.67
2011,Vale of Glamorgan,W06000014,Total,102504,20.45,34.85,9.29,39.45,16.11,7.57,19.25,12.06,18.02,5.59,17.35,19.42,2.39
2011,Cardiff,W06000015,Total,283115,20.73,32.8,7.74,42.35,11.96,4.67,27.86,8.96,23.95,4.39,15.11,15.08,6.21
2011,Rhondda Cynon Taff,W06000016,Total,190116,31.77,31.65,9.98,27.61,16.26,6.58,11.88,11.48,10.66,4.89,10.58,16.17,1.4
2011,Merthyr Tydfil,W06000024,Total,47842,34.29,30.02,10.18,24.5,15.41,6.55,9.85,10.46,8.87,4.53,10.44,16.25,2.17
2011,Caerphilly,W06000018,Total,143825,31.36,33.34,10.66,27.41,17.09,7.14,10.65,12.42,9.74,5.15,10.09,16.85,1.1
2011,Blaenau Gwent,W06000019,Total,57321,36.05,31.45,11.19,21.35,16.78,6.3,6.89,10.97,6.37,4.29,8.91,15.51,1.11
2011,Torfaen,W06000020,Total,73833,28.89,34.59,10.88,28.15,17.97,8.17,10.26,12.68,9.72,5.47,11.58,18.4,1.21
2011,Monmouthshire,W06000021,Total,75080,20.67,34.82,7.86,40.44,14.73,7.72,20.16,11.61,19.3,6.02,19.93,20.02,2.15
2011,Newport,W06000022,Total,116348,27.03,33.26,9.51,31.17,15.43,7.3,14.34,11.21,13.6,4.97,12.57,16.78,3.71
