date,geography,geography code,Rural Urban,General Health: All categories: General health; measures: Value,General Health: Very good health; measures: Value,General Health: Good health; measures: Value,General Health: Fair health; measures: Value,General Health: Bad health; measures: Value,General Health: Very bad health; measures: Value
2011,St Albans,E07000240,Total,140664,55.12,31.86,9.81,2.5,0.71
2011,Stevenage,E07000243,Total,83957,47.06,35.68,12.69,3.55,1.02
2011,Three Rivers,E07000102,Total,87317,50.7,34.21,11.19,3.06,0.84
2011,Watford,E07000103,Total,90301,50.05,34.83,10.98,3.25,0.89
2011,Welwyn Hatfield,E07000241,Total,110535,50.89,33.92,11.24,3.1,0.85
2011,Breckland,E07000143,Total,130491,42.22,37.29,14.99,4.31,1.18
2011,Broadland,E07000144,Total,124646,44.3,36.99,14.02,3.61,1.08
2011,Great Yarmouth,E07000145,Total,97277,40.3,36.01,16.58,5.48,1.63
2011,King's Lynn and West Norfolk,E07000146,Total,147451,40.91,37.08,15.9,4.8,1.31
2011,North Norfolk,E07000147,Total,101499,38.92,37.77,17.15,4.77,1.39
2011,Norwich,E07000148,Total,132512,44.87,35.42,14.05,4.42,1.24
2011,South Norfolk,E07000149,Total,124012,46.35,35.8,13.37,3.46,1.02
2011,Babergh,E07000200,Total,87740,46.59,35.83,13.25,3.45,0.89
2011,Forest Heath,E07000201,Total,59748,48.1,35.47,12.11,3.41,0.91
2011,Ipswich,E07000202,Total,133384,45.56,35.84,13.53,3.92,1.14
2011,Mid Suffolk,E07000203,Total,96731,47.88,35.31,12.85,3.12,0.83
2011,St Edmundsbury,E07000204,Total,111008,47.33,35.72,12.68,3.33,0.93
2011,Suffolk Coastal,E07000205,Total,124298,46.28,35.47,13.77,3.56,0.91
2011,Waveney,E07000206,Total,115254,41.08,36.29,16.09,5.06,1.49
2011,Camden,E09000007,Total,220338,53.41,30.56,10.42,4.16,1.44
2011,City of London,E09000001,Total,7375,55.76,32.19,8.72,2.58,0.76
2011,Hackney,E09000012,Total,246270,52.15,30.74,10.9,4.54,1.67
2011,Hammersmith and Fulham,E09000013,Total,182493,56.46,29.25,9.42,3.58,1.3
2011,Haringey,E09000014,Total,254926,49.62,33.57,11.16,4.18,1.48
2011,Islington,E09000019,Total,206125,51.61,30.75,11.21,4.74,1.68
2011,Kensington and Chelsea,E09000020,Total,158649,57.84,28.48,9.12,3.38,1.18
2011,Lambeth,E09000022,Total,303086,52.9,32.1,10.29,3.54,1.17
2011,Lewisham,E09000023,Total,275885,49.09,34.02,11.7,3.9,1.29
2011,Newham,E09000025,Total,307984,48.47,34.6,11.31,4.14,1.48
2011,Southwark,E09000028,Total,288283,53.49,31.22,10.38,3.66,1.25
2011,Tower Hamlets,E09000030,Total,254096,50.56,32.75,10.65,4.42,1.62
2011,Wandsworth,E09000032,Total,306995,57.39,29.95,8.89,2.85,0.92
2011,Westminster,E09000033,Total,219396,54.15,29.99,10.04,4.22,1.59
2011,Barking and Dagenham,E09000002,Total,185911,47.24,33.74,12.93,4.67,1.42
2011,Barnet,E09000003,Total,356386,51.48,32.97,10.99,3.42,1.14
2011,Bexley,E09000004,Total,231997,47.98,34.68,12.51,3.74,1.09
2011,Brent,E09000005,Total,311215,48.1,34.76,11.8,3.96,1.38
2011,Bromley,E09000006,Total,309392,50.1,34.12,11.67,3.2,0.91
2011,Croydon,E09000008,Total,363378,48.04,35.4,11.96,3.5,1.09
2011,Ealing,E09000009,Total,338449,49.16,34.48,11.35,3.79,1.22
2011,Enfield,E09000010,Total,312466,46.84,35.01,12.71,4.11,1.34
2011,Greenwich,E09000011,Total,254557,50.14,32.95,11.54,4.09,1.27
2011,Harrow,E09000015,Total,239056,47.58,36.0,11.85,3.47,1.1
2011,Havering,E09000016,Total,237232,46.0,35.57,13.27,3.99,1.17
2011,Hillingdon,E09000017,Total,273936,48.78,35.28,11.5,3.43,1.01
2011,Hounslow,E09000018,Total,253957,49.0,35.07,11.24,3.58,1.11
2011,Kingston upon Thames,E09000021,Total,160060,52.69,33.49,10.26,2.77,0.79
2011,Merton,E09000024,Total,199693,52.03,33.6,10.53,2.97,0.88
2011,Redbridge,E09000026,Total,278970,48.12,34.98,12.0,3.76,1.15
2011,Richmond upon Thames,E09000027,Total,186990,57.34,30.53,8.91,2.47,0.75
2011,Sutton,E09000029,Total,190146,48.74,35.53,11.64,3.19,0.9
2011,Waltham Forest,E09000031,Total,258249,47.11,35.61,12.06,3.89,1.34
2011,Bracknell Forest,E06000036,Total,113205,52.4,34.29,10.06,2.53,0.72
2011,Brighton and Hove,E06000043,Total,273369,49.26,33.64,11.81,4.08,1.2
2011,Isle of Wight,E06000046,Total,138265,40.81,36.53,16.18,5.01,1.47
2011,Medway,E06000035,Total,263925,45.72,36.25,13.0,3.94,1.09
2011,Milton Keynes,E06000042,Total,248821,50.17,34.88,10.82,3.2,0.94
2011,Portsmouth,E06000044,Total,205056,47.69,34.84,12.42,3.9,1.15
2011,Reading,E06000038,Total,155698,50.21,35.27,10.77,2.95,0.81
2011,Slough,E06000039,Total,140205,47.9,35.99,11.62,3.5,0.99
2011,Southampton,E06000045,Total,236882,47.56,34.99,12.36,3.89,1.2
2011,West Berkshire,E06000037,Total,153822,51.64,34.5,10.7,2.48,0.68
2011,Windsor and Maidenhead,E06000040,Total,144560,54.51,32.22,9.85,2.68,0.75
2011,Wokingham,E06000041,Total,154380,54.26,33.56,9.44,2.14,0.61
2011,Aylesbury Vale,E07000004,Total,174137,51.4,34.19,10.95,2.68,0.78
2011,Chiltern,E07000005,Total,92635,53.81,32.78,10.18,2.52,0.7
2011,South Bucks,E07000006,Total,66867,52.42,33.3,10.51,2.93,0.84
2011,Wycombe,E07000007,Total,171644,51.55,34.21,10.75,2.71,0.78
2011,Eastbourne,E07000061,Total,99412,43.07,35.4,15.34,4.74,1.45
2011,Hastings,E07000062,Total,90254,40.5,36.24,15.82,5.72,1.72
2011,Lewes,E07000063,Total,97502,44.84,35.52,14.26,4.17,1.21
2011,Rother,E07000064,Total,90588,40.55,36.6,16.51,4.93,1.41
2011,Wealden,E07000065,Total,148915,47.59,34.93,13.03,3.49,0.96
2011,Basingstoke and Deane,E07000084,Total,167799,50.68,35.11,10.76,2.72,0.74
2011,East Hampshire,E07000085,Total,115608,50.45,34.7,11.15,2.89,0.82
2011,Eastleigh,E07000086,Total,125199,49.17,35.3,11.61,3.05,0.87
2011,Fareham,E07000087,Total,111581,48.55,35.21,12.22,3.13,0.9
2011,Gosport,E07000088,Total,82622,45.32,36.21,13.58,3.89,0.99
2011,Hart,E07000089,Total,91033,55.01,33.09,9.26,2.08,0.56
2011,Havant,E07000090,Total,120684,44.31,35.86,14.24,4.29,1.31
2011,New Forest,E07000091,Total,176462,45.15,35.87,14.09,3.81,1.08
2011,Rushmoor,E07000092,Total,93807,50.07,35.54,10.77,2.8,0.82
2011,Test Valley,E07000093,Total,116398,50.02,34.59,11.62,2.97,0.8
2011,Winchester,E07000094,Total,116595,53.2,32.78,10.6,2.69,0.74
2011,Ashford,E07000105,Total,117956,47.58,35.09,12.74,3.53,1.06
2011,Canterbury,E07000106,Total,151145,46.82,34.63,13.37,4.06,1.12
2011,Dartford,E07000107,Total,97365,48.55,34.86,12.16,3.4,1.03
2011,Dover,E07000108,Total,111674,43.37,35.35,14.99,4.96,1.33
2011,Gravesham,E07000109,Total,101720,46.5,34.97,13.4,4.03,1.1
2011,Maidstone,E07000110,Total,155143,48.11,35.05,12.43,3.43,0.97
2011,Sevenoaks,E07000111,Total,114893,51.17,33.37,11.47,3.11,0.87
2011,Folkestone and Hythe,E07000112,Total,107969,42.21,36.12,15.25,4.93,1.49
2011,Swale,E07000113,Total,135835,44.32,35.87,14.07,4.42,1.32
2011,Thanet,E07000114,Total,134186,40.72,35.11,16.68,5.8,1.7
2011,Tonbridge and Malling,E07000115,Total,120805,49.92,34.33,11.81,3.09,0.86
2011,Tunbridge Wells,E07000116,Total,115049,51.42,33.6,11.12,3.09,0.78
2011,Cherwell,E07000177,Total,141868,50.33,34.65,11.17,3.0,0.84
2011,Oxford,E07000178,Total,151906,55.23,31.73,9.43,2.76,0.85
2011,South Oxfordshire,E07000179,Total,134257,52.56,33.35,10.73,2.62,0.73
2011,Vale of White Horse,E07000180,Total,120988,51.85,33.98,10.8,2.61,0.75
2011,West Oxfordshire,E07000181,Total,104779,51.52,33.82,11.15,2.81,0.7
2011,Elmbridge,E07000207,Total,130875,56.45,30.99,9.44,2.46,0.66
2011,Epsom and Ewell,E07000208,Total,75102,52.21,33.76,10.64,2.68,0.71
2011,Guildford,E07000209,Total,137183,53.92,33.13,9.8,2.48,0.67
2011,Mole Valley,E07000210,Total,85375,51.45,33.73,11.25,2.85,0.71
2011,Reigate and Banstead,E07000211,Total,137835,51.55,34.03,10.79,2.79,0.85
2011,Runnymede,E07000212,Total,80510,51.32,34.1,10.89,2.94,0.75
2011,Spelthorne,E07000213,Total,95598,48.04,35.82,12.04,3.23,0.87
2011,Surrey Heath,E07000214,Total,86144,53.47,33.3,10.0,2.49,0.74
2011,Tandridge,E07000215,Total,82998,50.5,34.36,11.39,2.9,0.86
2011,Waverley,E07000216,Total,121572,53.52,32.72,10.5,2.53,0.72
2011,Woking,E07000217,Total,99198,51.78,34.57,10.27,2.62,0.77
2011,Adur,E07000223,Total,61182,42.67,36.57,15.01,4.51,1.25
2011,Arun,E07000224,Total,149518,41.98,36.77,15.58,4.42,1.25
2011,Chichester,E07000225,Total,113794,47.64,34.95,13.09,3.36,0.96
2011,Crawley,E07000226,Total,106597,47.61,35.91,12.06,3.45,0.97
2011,Horsham,E07000227,Total,131301,50.57,34.79,11.1,2.71,0.82
2011,Mid Sussex,E07000228,Total,139860,51.8,33.98,10.68,2.76,0.78
2011,Worthing,E07000229,Total,104640,44.22,36.1,14.41,4.16,1.1
2011,Bath and North East Somerset,E06000022,Total,176016,50.5,33.43,11.85,3.31,0.91
2011,Bournemouth,E06000028,Total,183491,46.3,34.48,13.55,4.36,1.31
2011,"Bristol, City of",E06000023,Total,428234,48.81,33.46,12.25,4.22,1.27
2011,Cornwall,E06000052,Total,532273,45.23,33.59,14.88,4.87,1.43
2011,Isles of Scilly,E06000053,Total,2203,51.52,34.23,11.26,2.41,0.59
2011,North Somerset,E06000024,Total,202566,46.31,34.77,13.66,4.09,1.18
2011,Plymouth,E06000026,Total,256384,46.02,33.53,13.95,5.08,1.44
2011,Poole,E06000029,Total,147645,46.52,34.87,13.44,3.96,1.21
2011,South Gloucestershire,E06000025,Total,262767,49.15,34.89,11.77,3.26,0.93
2011,Swindon,E06000030,Total,209156,48.26,35.18,11.98,3.61,0.97
2011,Torbay,E06000027,Total,130959,41.7,34.44,16.31,5.82,1.73
2011,Wiltshire,E06000054,Total,470981,49.75,34.05,12.15,3.18,0.87
2011,East Devon,E07000040,Total,132457,43.79,36.02,15.07,3.99,1.13
2011,Exeter,E07000041,Total,117773,49.91,33.37,11.95,3.68,1.1
2011,Mid Devon,E07000042,Total,77750,46.64,35.44,13.37,3.58,0.96
2011,North Devon,E07000043,Total,93667,46.38,33.85,14.16,4.34,1.27
2011,South Hams,E07000044,Total,83140,47.41,34.37,13.32,3.8,1.11
2011,Teignbridge,E07000045,Total,124220,44.94,34.89,14.68,4.24,1.25
2011,Torridge,E07000046,Total,63839,43.53,34.84,15.42,4.9,1.31
2011,West Devon,E07000047,Total,53553,45.85,34.73,14.28,3.96,1.18
2011,Christchurch,E07000048,Total,47752,42.31,35.84,16.09,4.62,1.14
2011,East Dorset,E07000049,Total,87166,45.32,35.77,14.27,3.63,1.01
2011,North Dorset,E07000050,Total,68583,47.8,35.21,12.84,3.3,0.85
2011,Purbeck,E07000051,Total,44973,44.98,35.91,14.1,3.96,1.05
2011,West Dorset,E07000052,Total,99264,44.4,35.9,14.71,3.91,1.08
2011,Weymouth and Portland,E07000053,Total,65167,42.29,36.73,15.04,4.53,1.41
2011,Cheltenham,E07000078,Total,115732,49.91,34.32,11.78,3.14,0.85
2011,Cotswold,E07000079,Total,82881,48.78,35.07,12.33,3.01,0.8
2011,Forest of Dean,E07000080,Total,81961,44.27,35.8,14.49,4.31,1.13
2011,Gloucester,E07000081,Total,121688,46.56,35.46,13.09,3.79,1.1
2011,Stroud,E07000082,Total,112779,47.69,35.21,12.8,3.35,0.94
2011,Tewkesbury,E07000083,Total,81943,47.64,35.61,12.46,3.3,0.99
2011,Mendip,E07000187,Total,109279,46.81,35.02,13.38,3.79,1.01
2011,Sedgemoor,E07000188,Total,114588,44.55,35.16,14.77,4.36,1.16
2011,South Somerset,E07000189,Total,161243,45.45,35.91,13.82,3.79,1.03
2011,Taunton Deane,E07000190,Total,110187,47.14,34.5,13.48,3.83,1.04
2011,West Somerset,E07000191,Total,34675,40.61,36.4,16.56,5.06,1.38
2011,Isle of Anglesey,W06000001,Total,69751,48.02,30.55,15.11,4.89,1.43
2011,Gwynedd,W06000002,Total,121874,50.38,30.67,13.61,4.1,1.23
2011,Conwy,W06000003,Total,115228,45.42,32.09,15.51,5.41,1.57
2011,Denbighshire,W06000004,Total,93734,46.61,31.39,14.69,5.7,1.61
2011,Flintshire,W06000005,Total,152506,48.66,32.46,13.19,4.44,1.25
2011,Wrexham,W06000006,Total,134844,47.2,32.49,14.1,4.84,1.37
2011,Powys,W06000023,Total,132976,44.75,34.19,14.93,4.79,1.33
2011,Ceredigion,W06000008,Total,75922,47.15,32.1,14.42,4.82,1.52
2011,Pembrokeshire,W06000009,Total,122439,45.36,32.58,15.26,5.21,1.59
2011,Carmarthenshire,W06000010,Total,183777,44.97,30.26,16.33,6.24,2.2
2011,Swansea,W06000011,Total,239023,48.65,29.28,13.97,6.06,2.04
2011,Neath Port Talbot,W06000012,Total,139812,44.95,28.39,16.19,7.89,2.58
2011,Bridgend,W06000013,Total,139178,46.08,29.93,15.09,6.8,2.1
2011,Vale of Glamorgan,W06000014,Total,126336,48.01,32.05,13.55,4.9,1.49
2011,Cardiff,W06000015,Total,346090,50.37,31.05,12.14,4.84,1.6
2011,Rhondda Cynon Taff,W06000016,Total,234410,44.86,29.67,15.87,7.42,2.18
2011,Merthyr Tydfil,W06000024,Total,58802,44.13,28.84,15.86,8.35,2.82
2011,Caerphilly,W06000018,Total,178806,44.4,30.35,15.93,7.18,2.14
2011,Blaenau Gwent,W06000019,Total,69814,41.92,30.63,16.75,8.15,2.54
2011,Torfaen,W06000020,Total,91075,43.26,32.52,15.54,6.55,2.13
2011,Monmouthshire,W06000021,Total,91323,46.39,33.66,14.02,4.57,1.36
2011,Newport,W06000022,Total,145736,45.75,32.81,14.09,5.6,1.76
