date,geography,geography code,Rural Urban,Marital Status: All usual residents aged 16+; measures: Value,Marital Status: Single (never married or never registered a same-sex civil partnership); measures: Value,"value: ""Marital Status: Married; measures: Value""",Marital Status: In a registered same-sex civil partnership; measures: Value,"value: ""Marital Status: Separated (but still legally married or still legally in a same-sex civil partnership); measures: Value""","value: ""Marital Status: Divorced or formerly in a same-sex civil partnership which is now legally dissolved; measures: Value""","value: ""Marital Status: Widowed or surviving partner from a same-sex civil partnership; measures: Value"""
2011,Darlington,E06000005,Total,85357,31.73,46.82,0.16,2.82,10.74,7.73
2011,County Durham,E06000047,Total,425258,32.45,47.22,0.18,2.52,9.69,7.94
2011,Hartlepool,E06000001,Total,74228,34.4,44.74,0.16,2.39,9.96,8.36
2011,Middlesbrough,E06000002,Total,110409,39.44,41.41,0.14,2.71,8.82,7.48
2011,Northumberland,E06000057,Total,262162,27.63,52.08,0.18,2.58,9.31,8.22
2011,Redcar and Cleveland,E06000003,Total,111011,31.9,47.46,0.13,2.34,9.76,8.41
2011,Stockton-on-Tees,E06000004,Total,154503,33.19,47.54,0.16,2.64,9.32,7.16
2011,Gateshead,E08000037,Total,164716,35.36,44.4,0.32,2.66,9.36,7.9
2011,Newcastle upon Tyne,E08000021,Total,232203,46.53,36.23,0.25,2.45,8.0,6.55
2011,North Tyneside,E08000022,Total,165088,32.31,46.54,0.19,2.84,10.13,7.98
2011,South Tyneside,E08000023,Total,122200,34.24,43.8,0.13,2.83,10.27,8.73
2011,Sunderland,E08000024,Total,227314,35.28,45.11,0.14,2.43,9.16,7.88
2011,Blackburn with Darwen,E06000008,Total,113122,33.55,47.63,0.18,3.03,8.97,6.64
2011,Blackpool,E06000009,Total,116699,35.3,39.01,0.47,3.18,13.13,8.92
2011,Cheshire East,E06000049,Total,304374,28.46,52.09,0.18,2.2,9.34,7.73
2011,Cheshire West and Chester,E06000050,Total,271473,30.93,49.91,0.16,2.08,9.27,7.65
2011,Halton,E06000006,Total,100819,35.37,44.92,0.22,2.45,9.8,7.25
2011,Warrington,E06000007,Total,163477,31.45,49.66,0.15,2.36,9.42,6.97
2011,Allerdale,E07000026,Total,80155,27.97,51.98,0.17,1.91,9.21,8.76
2011,Barrow-in-Furness,E07000027,Total,56796,31.4,46.76,0.15,2.28,11.03,8.39
2011,Carlisle,E07000028,Total,89042,32.19,47.28,0.18,2.5,9.69,8.16
2011,Copeland,E07000029,Total,58613,29.71,51.03,0.18,1.94,9.17,7.97
2011,Eden,E07000030,Total,43976,26.87,54.42,0.18,1.69,8.61,8.23
2011,South Lakeland,E07000031,Total,87777,26.13,53.89,0.19,1.78,9.21,8.79
2011,Bolton,E08000001,Total,219710,33.59,46.52,0.18,2.84,9.61,7.26
2011,Bury,E08000002,Total,147935,32.92,47.38,0.17,2.92,9.47,7.15
2011,Manchester,E08000003,Total,405709,54.86,29.38,0.34,3.24,7.11,5.07
2011,Oldham,E08000004,Total,174438,33.11,46.56,0.12,3.33,9.13,7.75
2011,Rochdale,E08000005,Total,166916,35.15,44.23,0.18,3.38,9.74,7.33
2011,Salford,E08000006,Total,188780,43.35,37.05,0.33,3.13,9.09,7.05
2011,Stockport,E08000007,Total,229822,32.17,48.27,0.17,2.5,9.17,7.71
2011,Tameside,E08000008,Total,176616,35.3,43.53,0.18,2.96,10.4,7.63
2011,Trafford,E08000009,Total,180754,33.2,48.6,0.22,2.41,8.49,7.09
2011,Wigan,E08000010,Total,257825,32.85,47.39,0.19,2.54,9.86,7.18
2011,Burnley,E07000117,Total,69915,33.43,44.83,0.15,3.11,10.67,7.82
2011,Chorley,E07000118,Total,87532,30.2,50.27,0.16,2.46,9.98,6.93
2011,Fylde,E07000119,Total,63757,26.43,50.91,0.17,2.42,10.43,9.65
2011,Hyndburn,E07000120,Total,64092,32.96,45.72,0.1,3.25,10.53,7.44
2011,Lancaster,E07000121,Total,115405,37.27,43.25,0.25,2.18,9.53,7.53
2011,Pendle,E07000122,Total,71128,31.18,48.1,0.14,2.88,10.22,7.47
2011,Preston,E07000123,Total,113422,40.94,41.32,0.16,2.42,8.68,6.48
2011,Ribble Valley,E07000124,Total,46552,25.91,54.62,0.14,2.27,8.95,8.1
2011,Rossendale,E07000125,Total,54811,32.45,46.59,0.2,3.02,10.39,7.34
2011,South Ribble,E07000126,Total,89163,29.54,51.39,0.15,2.36,9.23,7.33
2011,West Lancashire,E07000127,Total,90712,31.21,50.11,0.11,2.3,8.61,7.67
2011,Wyre,E07000128,Total,90467,26.17,51.89,0.28,2.25,9.92,9.49
2011,Knowsley,E08000011,Total,117225,40.34,40.08,0.14,3.02,8.36,8.06
2011,Liverpool,E08000012,Total,388315,49.71,32.27,0.16,3.02,8.12,6.71
2011,Sefton,E08000014,Total,226435,33.12,46.04,0.16,2.37,9.33,8.98
2011,St. Helens,E08000013,Total,143372,32.82,47.19,0.16,2.59,9.25,7.99
2011,Wirral,E08000015,Total,260498,33.86,44.63,0.18,2.56,10.29,8.47
2011,East Riding of Yorkshire,E06000011,Total,278333,26.09,54.18,0.22,2.24,9.22,8.04
2011,"Kingston upon Hull, City of",E06000010,Total,208040,42.14,37.52,0.24,2.96,10.31,6.85
2011,North East Lincolnshire,E06000012,Total,129377,33.09,45.17,0.14,2.6,11.2,7.8
2011,North Lincolnshire,E06000013,Total,136105,28.94,50.28,0.16,2.48,10.49,7.65
2011,York,E06000014,Total,166275,38.62,44.0,0.26,1.98,8.49,6.66
2011,Craven,E07000163,Total,46161,25.14,54.2,0.19,2.07,9.68,8.71
2011,Hambleton,E07000164,Total,74039,24.88,56.36,0.13,2.17,8.57,7.9
2011,Harrogate,E07000165,Total,129036,27.05,53.5,0.2,2.17,9.5,7.59
2011,Richmondshire,E07000166,Total,42698,28.97,53.29,0.26,2.65,8.21,6.62
2011,Ryedale,E07000167,Total,43200,25.41,54.98,0.13,2.07,8.72,8.69
2011,Scarborough,E07000168,Total,91402,28.58,48.68,0.24,2.54,10.76,9.19
2011,Selby,E07000169,Total,68135,26.55,55.34,0.18,2.37,8.89,6.66
2011,Barnsley,E08000016,Total,188335,31.47,47.67,0.17,2.42,10.51,7.76
2011,Doncaster,E08000017,Total,244909,32.18,46.92,0.18,2.76,10.3,7.66
2011,Rotherham,E08000018,Total,208018,30.54,49.65,0.14,2.33,9.61,7.73
2011,Sheffield,E08000019,Total,452014,41.18,41.68,0.21,2.29,7.94,6.7
2011,Bradford,E08000032,Total,400121,33.0,48.31,0.15,3.23,8.58,6.74
2011,Calderdale,E08000033,Total,163645,32.13,46.72,0.3,3.0,10.51,7.33
2011,Kirklees,E08000034,Total,336309,32.43,48.45,0.24,2.75,9.28,6.84
2011,Leeds,E08000035,Total,613992,40.77,41.52,0.2,2.59,8.41,6.5
2011,Wakefield,E08000036,Total,265797,30.92,48.18,0.18,2.64,10.54,7.54
2011,Derby,E06000015,Total,198076,36.46,44.71,0.18,2.66,8.99,7.0
2011,Leicester,E06000016,Total,260560,41.5,42.37,0.18,2.73,7.13,6.1
2011,Nottingham,E06000018,Total,250104,51.32,31.63,0.24,2.78,8.29,5.74
2011,Rutland,E06000017,Total,30683,26.7,54.24,0.21,2.41,8.86,7.57
2011,Amber Valley,E07000032,Total,100841,28.84,50.71,0.27,2.35,10.02,7.8
2011,Bolsover,E07000033,Total,62192,29.88,48.95,0.28,2.66,9.94,8.28
2011,Chesterfield,E07000034,Total,85595,31.55,46.93,0.21,2.55,10.88,7.89
2011,Derbyshire Dales,E07000035,Total,59299,25.37,54.84,0.32,2.11,8.96,8.41
2011,Erewash,E07000036,Total,91948,31.24,48.39,0.13,2.54,10.15,7.54
2011,High Peak,E07000037,Total,74416,30.85,49.13,0.25,2.44,9.9,7.43
2011,North East Derbyshire,E07000038,Total,82699,26.76,53.26,0.27,2.18,9.24,8.28
2011,South Derbyshire,E07000039,Total,75910,28.66,52.68,0.21,2.48,9.42,6.55
2011,Blaby,E07000129,Total,76334,28.6,53.18,0.19,2.36,8.71,6.95
2011,Charnwood,E07000130,Total,137878,35.92,46.95,0.2,2.31,7.99,6.63
2011,Harborough,E07000131,Total,69034,25.77,56.15,0.19,2.34,8.62,6.92
2011,Hinckley and Bosworth,E07000132,Total,86475,27.78,52.88,0.17,2.7,9.29,7.17
2011,Melton,E07000133,Total,41237,27.32,53.35,0.15,2.59,9.22,7.37
2011,North West Leicestershire,E07000134,Total,75791,28.29,52.4,0.23,2.49,9.37,7.22
2011,Oadby and Wigston,E07000135,Total,46359,31.15,51.7,0.13,2.01,7.05,7.97
2011,Boston,E07000136,Total,53275,29.2,49.28,0.19,2.44,10.73,8.15
2011,East Lindsey,E07000137,Total,115418,24.28,53.58,0.17,2.24,10.29,9.45
2011,Lincoln,E07000138,Total,78190,44.0,36.39,0.2,2.35,10.68,6.38
2011,North Kesteven,E07000139,Total,88700,23.74,56.57,0.16,2.31,9.4,7.82
2011,South Holland,E07000140,Total,73354,25.42,53.3,0.17,2.49,9.75,8.87
2011,South Kesteven,E07000141,Total,109085,26.08,53.59,0.12,2.79,9.92,7.5
2011,West Lindsey,E07000142,Total,73753,25.0,54.93,0.15,2.25,9.77,7.92
2011,Corby,E07000150,Total,48637,34.87,44.22,0.17,3.85,10.25,6.64
2011,Daventry,E07000151,Total,63031,26.53,54.22,0.18,2.9,9.56,6.6
2011,East Northamptonshire,E07000152,Total,69576,27.23,53.02,0.2,3.08,9.83,6.64
2011,Kettering,E07000153,Total,74809,29.83,50.1,0.17,3.19,9.8,6.9
2011,Northampton,E07000154,Total,169056,37.16,43.65,0.17,3.47,9.49,6.07
2011,South Northamptonshire,E07000155,Total,68624,24.2,58.0,0.15,2.41,8.78,6.45
2011,Wellingborough,E07000156,Total,60348,30.46,49.19,0.17,3.2,9.98,7.01
2011,Ashfield,E07000170,Total,96698,31.11,48.26,0.21,2.84,10.14,7.43
2011,Bassetlaw,E07000171,Total,92702,28.49,50.81,0.21,2.54,10.03,7.93
2011,Broxtowe,E07000172,Total,90938,31.12,50.24,0.25,2.31,8.76,7.32
2011,Gedling,E07000173,Total,93186,30.95,49.5,0.23,2.46,9.45,7.42
2011,Mansfield,E07000174,Total,85448,31.22,47.63,0.17,2.67,10.63,7.67
2011,Newark and Sherwood,E07000175,Total,93957,27.96,51.5,0.17,2.5,10.01,7.85
2011,Rushcliffe,E07000176,Total,90551,28.72,53.61,0.18,2.05,8.31,7.13
2011,"Herefordshire, County of",E06000019,Total,151962,28.31,51.8,0.19,2.21,9.58,7.91
2011,Shropshire,E06000051,Total,252979,29.05,51.36,0.17,2.02,9.54,7.86
2011,Stoke-on-Trent,E06000021,Total,200642,36.04,43.65,0.15,2.78,9.83,7.55
2011,Telford and Wrekin,E06000020,Total,132440,32.86,47.59,0.21,2.73,10.23,6.38
2011,Cannock Chase,E07000192,Total,79027,31.24,49.4,0.15,2.44,9.57,7.2
2011,East Staffordshire,E07000193,Total,91821,30.5,50.06,0.18,2.53,9.38,7.35
2011,Lichfield,E07000194,Total,83057,27.03,54.8,0.13,2.19,8.58,7.27
2011,Newcastle-under-Lyme,E07000195,Total,102813,33.46,47.32,0.15,2.26,8.96,7.86
2011,South Staffordshire,E07000196,Total,90506,26.92,54.95,0.12,1.94,8.07,8.0
2011,Stafford,E07000197,Total,108626,29.23,51.91,0.15,2.33,9.14,7.24
2011,Staffordshire Moorlands,E07000198,Total,81106,26.63,54.06,0.11,2.08,8.78,8.34
2011,Tamworth,E07000199,Total,61467,31.72,48.97,0.14,2.69,10.09,6.4
2011,North Warwickshire,E07000218,Total,51049,29.13,51.67,0.17,2.43,9.2,7.4
2011,Nuneaton and Bedworth,E07000219,Total,101244,30.7,49.7,0.13,2.56,9.5,7.42
2011,Rugby,E07000220,Total,80689,29.96,50.87,0.17,2.78,9.25,6.96
2011,Stratford-on-Avon,E07000221,Total,100042,25.59,54.94,0.14,2.15,9.24,7.94
2011,Warwick,E07000222,Total,114051,35.91,46.57,0.21,2.12,8.58,6.62
2011,Birmingham,E08000025,Total,828363,41.63,40.96,0.2,3.21,7.5,6.49
2011,Coventry,E08000026,Total,254106,40.11,41.76,0.15,2.69,8.49,6.8
2011,Dudley,E08000027,Total,253421,31.2,50.18,0.12,2.39,8.35,7.75
2011,Sandwell,E08000028,Total,241829,35.26,45.5,0.15,3.14,8.04,7.92
2011,Solihull,E08000029,Total,167493,30.08,51.61,0.1,2.41,8.0,7.81
2011,Walsall,E08000030,Total,213123,32.9,48.16,0.13,2.7,8.26,7.85
2011,Wolverhampton,E08000031,Total,200047,37.11,43.63,0.16,2.69,8.54,7.87
2011,Bromsgrove,E07000234,Total,77107,26.85,54.41,0.13,2.15,8.56,7.9
2011,Malvern Hills,E07000235,Total,62219,26.15,53.66,0.16,2.02,9.35,8.65
2011,Redditch,E07000236,Total,67656,32.09,48.88,0.18,2.83,10.08,5.95
2011,Worcester,E07000237,Total,80291,36.57,44.57,0.14,2.35,10.1,6.26
2011,Wychavon,E07000238,Total,97039,25.16,55.41,0.17,2.07,9.37,7.83
2011,Wyre Forest,E07000239,Total,81190,29.05,49.85,0.13,2.53,10.45,7.99
2011,Bedford,E06000055,Total,125871,31.94,49.21,0.17,2.75,9.21,6.71
2011,Central Bedfordshire,E06000056,Total,204602,29.15,52.53,0.15,2.76,9.1,6.31
2011,Luton,E06000032,Total,156445,37.02,46.56,0.16,3.11,7.43,5.72
2011,Peterborough,E06000031,Total,144495,33.6,46.33,0.23,3.36,10.2,6.29
2011,Southend-on-Sea,E06000033,Total,140621,34.41,43.81,0.21,3.07,10.84,7.66
2011,Thurrock,E06000034,Total,123407,33.92,47.6,0.14,3.27,8.94,6.13
2011,Cambridge,E07000008,Total,106007,52.62,34.13,0.31,1.76,6.63,4.57
2011,East Cambridgeshire,E07000009,Total,67481,27.09,54.89,0.31,2.41,8.69,6.62
2011,Fenland,E07000010,Total,78482,28.31,50.04,0.22,2.8,10.24,8.4
2011,Huntingdonshire,E07000011,Total,137157,28.36,53.18,0.18,2.61,9.39,6.28
2011,South Cambridgeshire,E07000012,Total,119342,27.74,55.99,0.23,2.17,7.77,6.09
2011,Basildon,E07000066,Total,139198,32.1,47.94,0.12,2.87,9.7,7.27
2011,Braintree,E07000067,Total,118098,28.85,51.57,0.18,2.55,9.87,6.98
2011,Brentwood,E07000068,Total,60115,29.61,52.08,0.1,2.24,8.44,7.53
2011,Castle Point,E07000069,Total,73142,27.37,53.11,0.09,2.34,8.69,8.4
2011,Chelmsford,E07000070,Total,137003,31.11,51.45,0.16,2.17,8.82,6.29
2011,Colchester,E07000071,Total,141427,34.62,46.94,0.2,2.32,9.75,6.18
2011,Epping Forest,E07000072,Total,101708,31.28,49.92,0.16,2.39,8.55,7.71
2011,Harlow,E07000073,Total,65061,34.04,44.82,0.15,2.96,10.73,7.31
2011,Maldon,E07000074,Total,50804,25.11,55.35,0.17,2.43,9.32,7.62
2011,Rochford,E07000075,Total,68271,25.98,55.51,0.17,2.17,8.63,7.53
2011,Tendring,E07000076,Total,115495,26.18,50.16,0.17,2.49,10.51,10.48
2011,Uttlesford,E07000077,Total,63399,26.64,55.86,0.19,2.27,8.6,6.44
2011,Broxbourne,E07000095,Total,74850,32.83,48.85,0.11,2.71,8.75,6.75
2011,Dacorum,E07000096,Total,115983,31.43,49.89,0.15,2.6,9.25,6.68
2011,East Hertfordshire,E07000242,Total,110139,30.46,52.31,0.16,2.27,8.56,6.24
