date,geography,geography code,Rural Urban,Marital Status: All usual residents aged 16+; measures: Value,Marital Status: Single (never married or never registered a same-sex civil partnership); measures: Value,"value: ""Marital Status: Married; measures: Value""",Marital Status: In a registered same-sex civil partnership; measures: Value,"value: ""Marital Status: Separated (but still legally married or still legally in a same-sex civil partnership); measures: Value""","value: ""Marital Status: Divorced or formerly in a same-sex civil partnership which is now legally dissolved; measures: Value""","value: ""Marital Status: Widowed or surviving partner from a same-sex civil partnership; measures: Value"""
2011,Hertsmere,E07000098,Total,79841,31.79,50.19,0.16,2.46,8.38,7.03
2011,North Hertfordshire,E07000099,Total,102388,30.17,51.21,0.17,2.55,8.76,7.13
2011,St Albans,E07000240,Total,110590,30.3,54.1,0.16,1.99,7.4,6.04
2011,Stevenage,E07000243,Total,66866,33.87,46.29,0.15,3.02,10.14,6.52
2011,Three Rivers,E07000102,Total,69819,30.09,52.46,0.1,2.26,8.15,6.95
2011,Watford,E07000103,Total,71693,37.54,46.0,0.18,2.74,7.92,5.62
2011,Welwyn Hatfield,E07000241,Total,90369,38.69,44.5,0.18,2.42,7.79,6.42
2011,Breckland,E07000143,Total,107507,26.57,52.74,0.21,2.54,9.91,8.03
2011,Broadland,E07000144,Total,103657,24.5,55.65,0.18,2.01,9.54,8.11
2011,Great Yarmouth,E07000145,Total,79748,30.93,46.66,0.18,2.5,11.37,8.36
2011,King's Lynn and West Norfolk,E07000146,Total,122639,26.6,52.89,0.19,2.25,9.8,8.28
2011,North Norfolk,E07000147,Total,86830,24.25,53.37,0.29,2.17,10.27,9.64
2011,Norwich,E07000148,Total,110805,46.91,33.42,0.27,2.55,10.75,6.09
2011,South Norfolk,E07000149,Total,101717,25.36,55.5,0.25,2.19,9.37,7.33
2011,Babergh,E07000200,Total,71821,25.54,54.72,0.22,2.3,9.34,7.88
2011,Forest Heath,E07000201,Total,48684,30.02,50.63,0.15,2.64,10.15,6.4
2011,Ipswich,E07000202,Total,107396,37.02,43.48,0.24,2.91,9.89,6.46
2011,Mid Suffolk,E07000203,Total,78907,24.92,56.55,0.19,2.38,8.95,7.02
2011,St Edmundsbury,E07000204,Total,90683,29.35,51.32,0.2,2.54,9.45,7.14
2011,Suffolk Coastal,E07000205,Total,102401,24.6,55.21,0.19,2.34,9.31,8.35
2011,Waveney,E07000206,Total,95369,27.72,50.02,0.17,2.26,10.78,9.05
2011,Camden,E09000007,Total,184873,54.95,29.53,0.85,2.89,7.67,4.11
2011,City of London,E09000001,Total,6755,50.84,33.09,1.73,2.58,7.76,4.01
2011,Hackney,E09000012,Total,195145,57.53,26.82,0.57,4.27,7.36,3.46
2011,Hammersmith and Fulham,E09000013,Total,152863,55.89,29.6,0.49,2.89,7.45,3.68
2011,Haringey,E09000014,Total,202856,50.05,33.3,0.59,3.98,8.21,3.88
2011,Islington,E09000019,Total,173300,59.94,24.77,0.85,3.31,7.35,3.78
2011,Kensington and Chelsea,E09000020,Total,134267,48.19,35.58,0.75,2.83,8.53,4.13
2011,Lambeth,E09000022,Total,248300,58.38,26.18,0.83,3.84,7.28,3.48
2011,Lewisham,E09000023,Total,218749,49.74,32.73,0.53,4.31,8.08,4.6
2011,Newham,E09000025,Total,238090,45.16,40.48,0.27,3.8,6.18,4.11
2011,Southwark,E09000028,Total,234901,54.69,28.52,0.92,4.29,7.81,3.77
2011,Tower Hamlets,E09000030,Total,203953,55.28,31.63,0.57,3.16,5.65,3.71
2011,Wandsworth,E09000032,Total,255989,54.21,32.59,0.59,2.47,6.46,3.69
2011,Westminster,E09000033,Total,186812,51.22,32.6,0.82,3.43,7.92,4.0
2011,Barking and Dagenham,E09000002,Total,137613,38.76,41.87,0.2,4.13,8.66,6.37
2011,Barnet,E09000003,Total,282152,37.24,46.78,0.21,2.82,7.12,5.83
2011,Bexley,E09000004,Total,184431,33.84,47.78,0.14,2.93,8.12,7.2
2011,Brent,E09000005,Total,248458,42.13,43.23,0.26,3.42,6.22,4.74
2011,Bromley,E09000006,Total,248806,33.62,48.29,0.22,2.7,8.27,6.89
2011,Croydon,E09000008,Total,284268,39.69,42.92,0.28,3.46,8.16,5.49
2011,Ealing,E09000009,Total,269572,40.65,44.13,0.37,2.96,6.81,5.08
2011,Enfield,E09000010,Total,242465,38.17,44.03,0.2,3.81,8.03,5.75
2011,Greenwich,E09000011,Total,199163,43.37,38.91,0.35,3.84,8.31,5.22
2011,Harrow,E09000015,Total,190998,32.26,53.67,0.16,2.32,5.41,6.19
2011,Havering,E09000016,Total,192844,32.95,48.53,0.1,2.44,8.03,7.94
2011,Hillingdon,E09000017,Total,217043,36.4,47.25,0.21,2.72,7.45,5.97
2011,Hounslow,E09000018,Total,202424,38.52,45.64,0.33,3.02,7.41,5.07
2011,Kingston upon Thames,E09000021,Total,129790,39.39,45.96,0.28,2.14,6.92,5.31
2011,Merton,E09000024,Total,160840,40.22,44.86,0.34,2.59,6.89,5.09
2011,Redbridge,E09000026,Total,216112,34.57,50.22,0.24,2.89,6.19,5.88
2011,Richmond upon Thames,E09000027,Total,150052,36.7,47.32,0.44,2.24,7.94,5.36
2011,Sutton,E09000029,Total,152158,34.73,47.73,0.17,2.72,8.39,6.26
2011,Waltham Forest,E09000031,Total,203131,43.38,40.02,0.36,3.73,7.59,4.93
2011,Bracknell Forest,E06000036,Total,89743,32.25,49.95,0.22,2.55,9.61,5.41
2011,Brighton and Hove,E06000043,Total,229024,50.14,31.81,1.02,2.45,9.14,5.45
2011,Isle of Wight,E06000046,Total,115589,28.27,48.29,0.16,2.55,11.56,9.18
2011,Medway,E06000035,Total,210511,34.63,46.12,0.17,3.14,9.57,6.37
2011,Milton Keynes,E06000042,Total,193429,33.4,48.02,0.21,3.39,9.65,5.34
2011,Portsmouth,E06000044,Total,167256,43.54,36.9,0.26,2.91,10.27,6.12
2011,Reading,E06000038,Total,125582,43.13,41.53,0.24,2.54,7.52,5.04
2011,Slough,E06000039,Total,106645,34.84,48.49,0.13,3.49,7.76,5.29
2011,Southampton,E06000045,Total,195534,45.26,36.99,0.21,2.63,9.12,5.8
2011,West Berkshire,E06000037,Total,122731,28.64,54.07,0.16,2.3,8.85,5.98
2011,Windsor and Maidenhead,E06000040,Total,115900,30.11,52.51,0.23,2.31,8.21,6.64
2011,Wokingham,E06000041,Total,123010,27.44,57.46,0.16,1.87,7.39,5.68
2011,Aylesbury Vale,E07000004,Total,138567,29.32,52.95,0.2,2.59,8.85,6.1
2011,Chiltern,E07000005,Total,73679,24.83,58.35,0.19,1.92,7.39,7.31
2011,South Bucks,E07000006,Total,54201,27.02,55.48,0.17,1.97,7.68,7.68
2011,Wycombe,E07000007,Total,136787,31.15,52.38,0.15,2.41,7.77,6.15
2011,Eastbourne,E07000061,Total,82691,33.33,42.83,0.35,2.97,11.47,9.05
2011,Hastings,E07000062,Total,73488,36.52,39.25,0.32,3.72,12.83,7.37
2011,Lewes,E07000063,Total,80534,28.72,49.61,0.5,2.54,10.21,8.41
2011,Rother,E07000064,Total,76359,24.74,51.27,0.32,2.56,10.31,10.79
2011,Wealden,E07000065,Total,122443,24.92,55.06,0.24,2.26,9.36,8.17
2011,Basingstoke and Deane,E07000084,Total,133947,29.59,52.53,0.2,2.56,9.27,5.86
2011,East Hampshire,E07000085,Total,94019,25.46,55.95,0.12,2.19,8.93,7.35
2011,Eastleigh,E07000086,Total,101482,28.87,52.29,0.15,2.45,9.6,6.65
2011,Fareham,E07000087,Total,92153,25.49,55.23,0.21,2.34,9.14,7.59
2011,Gosport,E07000088,Total,66402,29.97,47.79,0.17,3.15,11.48,7.45
2011,Hart,E07000089,Total,72681,25.59,58.23,0.15,2.16,7.92,5.95
2011,Havant,E07000090,Total,98807,28.87,49.54,0.14,2.72,10.36,8.37
2011,New Forest,E07000091,Total,147514,24.51,54.38,0.18,2.22,9.69,9.02
2011,Rushmoor,E07000092,Total,74854,33.04,49.47,0.19,2.82,9.14,5.33
2011,Test Valley,E07000093,Total,94414,25.76,55.61,0.14,2.52,9.17,6.8
2011,Winchester,E07000094,Total,95110,30.01,52.49,0.19,2.03,8.18,7.1
2011,Ashford,E07000105,Total,93411,28.99,51.69,0.21,2.8,9.48,6.83
2011,Canterbury,E07000106,Total,125971,38.63,42.97,0.25,2.27,8.42,7.46
2011,Dartford,E07000107,Total,77342,34.58,47.11,0.18,2.91,8.77,6.45
2011,Dover,E07000108,Total,91382,29.46,48.25,0.26,2.97,10.75,8.31
2011,Gravesham,E07000109,Total,80964,32.36,48.75,0.14,2.9,8.66,7.19
2011,Maidstone,E07000110,Total,125476,29.94,51.28,0.16,2.68,9.13,6.8
2011,Sevenoaks,E07000111,Total,92481,27.33,54.48,0.19,2.25,8.4,7.34
2011,Folkestone and Hythe,E07000112,Total,88760,30.76,46.86,0.27,3.06,10.9,8.16
2011,Swale,E07000113,Total,108539,31.3,48.31,0.18,3.22,9.98,6.99
2011,Thanet,E07000114,Total,108556,31.37,44.13,0.25,3.31,11.86,9.08
2011,Tonbridge and Malling,E07000115,Total,95821,28.11,53.36,0.17,2.51,9.26,6.59
2011,Tunbridge Wells,E07000116,Total,91483,31.29,50.1,0.14,2.58,9.15,6.74
2011,Cherwell,E07000177,Total,113422,30.36,51.74,0.26,2.32,9.21,6.11
2011,Oxford,E07000178,Total,126725,53.82,32.86,0.33,1.97,6.43,4.58
2011,South Oxfordshire,E07000179,Total,108232,27.97,54.8,0.21,2.03,8.27,6.73
2011,Vale of White Horse,E07000180,Total,97867,28.26,54.69,0.23,2.07,8.04,6.72
2011,West Oxfordshire,E07000181,Total,85312,27.8,54.02,0.26,2.1,9.11,6.71
2011,Elmbridge,E07000207,Total,103005,27.49,55.1,0.24,2.24,8.23,6.69
2011,Epsom and Ewell,E07000208,Total,60371,30.99,52.92,0.16,2.09,7.26,6.58
2011,Guildford,E07000209,Total,112589,35.21,49.43,0.15,2.08,7.36,5.78
2011,Mole Valley,E07000210,Total,69580,26.67,54.98,0.16,2.2,8.4,7.59
2011,Reigate and Banstead,E07000211,Total,110725,30.76,51.53,0.18,2.24,8.35,6.94
2011,Runnymede,E07000212,Total,66653,35.49,47.04,0.17,2.3,8.37,6.63
2011,Spelthorne,E07000213,Total,78089,31.45,49.92,0.2,2.61,8.8,7.02
2011,Surrey Heath,E07000214,Total,69302,27.11,56.22,0.14,2.15,8.05,6.33
2011,Tandridge,E07000215,Total,66922,28.79,52.82,0.17,2.36,8.65,7.21
2011,Waverley,E07000216,Total,97478,26.9,55.27,0.17,2.18,8.05,7.44
2011,Woking,E07000217,Total,79185,29.93,53.63,0.19,2.37,7.76,6.13
2011,Adur,E07000223,Total,50579,29.59,47.92,0.31,2.53,10.66,8.98
2011,Arun,E07000224,Total,126164,26.8,50.0,0.26,2.58,10.45,9.9
2011,Chichester,E07000225,Total,95161,27.11,52.17,0.18,2.26,9.34,8.93
2011,Crawley,E07000226,Total,84549,34.73,46.68,0.22,2.75,9.35,6.27
2011,Horsham,E07000227,Total,106758,26.15,55.34,0.21,2.17,8.83,7.31
2011,Mid Sussex,E07000228,Total,112755,28.04,53.64,0.23,2.31,8.71,7.07
2011,Worthing,E07000229,Total,85971,31.48,45.65,0.29,2.81,11.23,8.54
2011,Bath and North East Somerset,E06000022,Total,146439,37.28,45.73,0.21,1.82,8.23,6.73
2011,Bournemouth,E06000028,Total,155224,40.82,38.6,0.39,2.61,10.55,7.03
2011,"Bristol, City of",E06000023,Total,349653,46.97,36.3,0.32,2.43,8.22,5.76
2011,Cornwall,E06000052,Total,442332,28.37,50.22,0.2,2.17,10.82,8.22
2011,Isles of Scilly,E06000053,Total,1857,27.09,53.53,0.0,1.72,9.48,8.19
2011,North Somerset,E06000024,Total,165914,26.83,52.31,0.19,2.44,10.19,8.05
2011,Plymouth,E06000026,Total,211502,37.14,42.91,0.22,2.45,10.53,6.75
2011,Poole,E06000029,Total,121986,29.96,49.15,0.29,2.34,10.26,8.0
2011,South Gloucestershire,E06000025,Total,212837,30.4,51.93,0.14,2.17,8.91,6.44
2011,Swindon,E06000030,Total,167774,32.42,48.65,0.25,2.93,9.76,5.99
2011,Torbay,E06000027,Total,109290,29.11,46.57,0.32,2.64,12.19,9.18
2011,Wiltshire,E06000054,Total,380013,27.43,53.57,0.17,2.41,9.5,6.92
2011,East Devon,E07000040,Total,112002,23.72,54.36,0.2,2.07,9.77,9.87
2011,Exeter,E07000041,Total,99066,43.71,38.19,0.24,2.05,9.42,6.39
2011,Mid Devon,E07000042,Total,63200,26.41,53.76,0.18,2.37,9.72,7.55
2011,North Devon,E07000043,Total,77378,27.76,51.52,0.16,2.21,10.05,8.31
2011,South Hams,E07000044,Total,69868,24.78,54.14,0.2,2.11,10.36,8.42
2011,Teignbridge,E07000045,Total,103738,26.14,51.75,0.26,2.14,10.94,8.78
2011,Torridge,E07000046,Total,53321,25.73,53.31,0.22,2.2,10.12,8.42
2011,West Devon,E07000047,Total,44652,25.34,54.49,0.2,2.07,9.59,8.32
2011,Christchurch,E07000048,Total,40289,24.01,53.2,0.21,2.18,9.89,10.5
2011,East Dorset,E07000049,Total,73557,21.01,59.19,0.17,1.84,8.61,9.19
2011,North Dorset,E07000050,Total,56230,26.09,54.65,0.2,2.24,9.17,7.65
2011,Purbeck,E07000051,Total,37678,25.19,54.26,0.16,2.06,9.8,8.53
2011,West Dorset,E07000052,Total,83536,24.77,53.84,0.21,2.13,9.79,9.26
2011,Weymouth and Portland,E07000053,Total,54306,29.78,47.34,0.15,2.69,12.05,7.99
2011,Cheltenham,E07000078,Total,96008,38.79,42.63,0.25,2.36,9.24,6.73
2011,Cotswold,E07000079,Total,69138,25.65,54.87,0.28,2.17,9.01,8.01
2011,Forest of Dean,E07000080,Total,67947,27.38,53.2,0.22,2.09,9.24,7.88
2011,Gloucester,E07000081,Total,97531,34.05,46.57,0.26,2.75,9.99,6.37
2011,Stroud,E07000082,Total,92251,27.52,53.0,0.31,2.27,9.57,7.32
2011,Tewkesbury,E07000083,Total,67358,26.06,54.25,0.31,2.3,9.65,7.42
2011,Mendip,E07000187,Total,88882,29.25,50.46,0.15,2.37,10.38,7.4
2011,Sedgemoor,E07000188,Total,93922,27.46,51.75,0.18,2.51,10.1,8.0
2011,South Somerset,E07000189,Total,132625,26.53,53.07,0.16,2.25,9.94,8.05
2011,Taunton Deane,E07000190,Total,90109,29.25,49.93,0.12,2.44,10.29,7.97
2011,West Somerset,E07000191,Total,29844,25.11,51.7,0.24,2.27,10.59,10.08
2011,Isle of Anglesey,W06000001,Total,57890,29.79,49.03,0.16,2.09,9.84,9.1
2011,Gwynedd,W06000002,Total,100923,36.44,43.92,0.14,1.89,8.97,8.64
2011,Conwy,W06000003,Total,96102,28.85,48.26,0.2,2.32,10.63,9.73
2011,Denbighshire,W06000004,Total,76781,30.49,48.12,0.18,2.33,10.48,8.4
2011,Flintshire,W06000005,Total,123862,30.34,50.3,0.13,2.24,9.66,7.33
2011,Wrexham,W06000006,Total,109026,32.6,47.84,0.14,2.0,9.98,7.45
2011,Powys,W06000023,Total,110083,28.23,51.11,0.2,2.1,9.59,8.76
2011,Ceredigion,W06000008,Total,64692,38.72,42.84,0.17,1.88,8.54,7.85
2011,Pembrokeshire,W06000009,Total,100362,28.44,50.4,0.13,2.15,10.13,8.76
2011,Carmarthenshire,W06000010,Total,150763,29.5,49.51,0.14,1.97,9.96,8.92
2011,Swansea,W06000011,Total,197627,36.68,43.76,0.16,2.27,9.47,7.65
2011,Neath Port Talbot,W06000012,Total,115175,31.22,47.35,0.2,2.17,10.62,8.44
2011,Bridgend,W06000013,Total,113890,30.87,48.6,0.16,2.25,10.36,7.77
2011,Vale of Glamorgan,W06000014,Total,102504,30.84,49.15,0.18,2.29,9.98,7.55
2011,Cardiff,W06000015,Total,283115,44.99,38.5,0.22,2.14,8.17,5.97
2011,Rhondda Cynon Taff,W06000016,Total,190116,33.92,45.92,0.2,2.24,9.62,8.1
2011,Merthyr Tydfil,W06000024,Total,47842,35.26,44.84,0.23,2.51,9.26,7.89
2011,Caerphilly,W06000018,Total,143825,32.32,47.95,0.16,2.06,9.88,7.63
2011,Blaenau Gwent,W06000019,Total,57321,34.21,44.3,0.2,2.22,10.59,8.47
2011,Torfaen,W06000020,Total,73833,31.14,47.66,0.25,2.24,10.4,8.31
2011,Monmouthshire,W06000021,Total,75080,26.33,54.09,0.17,2.12,9.42,7.88
2011,Newport,W06000022,Total,116348,34.45,45.53,0.35,2.62,9.64,7.41
